DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,UNIT_MULT,CONF_STATUS,BASE_PER
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU17,_O,LCC_SUR_ART_GAIN,KM2,2015,74.24051878,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU18,_O,LCC_SUR_ART_GAIN,KM2,2015,78.89972625,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU20,_O,LCC_SUR_ART_GAIN,KM2,2015,0.436700315,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU21,_O,LCC_SUR_ART_GAIN,KM2,2015,140.9461414,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU23,_O,LCC_SUR_ART_GAIN,KM2,2015,68.01625056,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU24,_O,LCC_SUR_ART_GAIN,KM2,2015,86.3441779,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU25,_O,LCC_SUR_ART_GAIN,KM2,2015,149.0784421,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU26,_O,LCC_SUR_ART_GAIN,KM2,2015,31.21625652,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU28,_O,LCC_SUR_ART_GAIN,KM2,2015,16.16339161,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU29,_O,LCC_SUR_ART_GAIN,KM2,2015,119.1641081,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU30,_O,LCC_SUR_ART_GAIN,KM2,2015,64.307532,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU31,_O,LCC_SUR_ART_GAIN,KM2,2015,30.75308573,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU32,_O,LCC_SUR_ART_GAIN,KM2,2015,734.8281706,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU33,_O,LCC_SUR_ART_GAIN,KM2,2015,114.6941411,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU34,_O,LCC_SUR_ART_GAIN,KM2,2015,336.37331,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU35,_O,LCC_SUR_ART_GAIN,KM2,2015,514.3382282,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU36,_O,LCC_SUR_ART_GAIN,KM2,2015,114.5610721,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU37,_O,LCC_SUR_ART_GAIN,KM2,2015,55.48131523,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU38,_O,LCC_SUR_ART_GAIN,KM2,2015,120.278856,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU39,_O,LCC_SUR_ART_GAIN,KM2,2015,36.95613019,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU40,_O,LCC_SUR_ART_GAIN,KM2,2015,61.13125069,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU41,_O,LCC_SUR_ART_GAIN,KM2,2015,269.319856,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU42,_O,LCC_SUR_ART_GAIN,KM2,2015,369.5639769,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU43,_O,LCC_SUR_ART_GAIN,KM2,2015,358.8341715,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU44,_O,LCC_SUR_ART_GAIN,KM2,2015,6.822266623,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU45,_O,LCC_SUR_ART_GAIN,KM2,2015,33.05169686,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU46,_O,LCC_SUR_ART_GAIN,KM2,2015,322.4922481,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU47,_O,LCC_SUR_ART_GAIN,KM2,2015,78.20802069,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU48,_O,LCC_SUR_ART_GAIN,KM2,2015,87.93340962,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU49,_O,LCC_SUR_ART_GAIN,KM2,2015,127.6576021,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU50,_O,LCC_SUR_ART_GAIN,KM2,2015,95.81314463,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU51,_O,LCC_SUR_ART_GAIN,KM2,2015,244.6684734,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU52,_O,LCC_SUR_ART_GAIN,KM2,2015,196.3486266,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU53,_O,LCC_SUR_ART_GAIN,KM2,2015,184.9674601,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU54,_O,LCC_SUR_ART_GAIN,KM2,2015,420.520544,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU55,_O,LCC_SUR_ART_GAIN,KM2,2015,249.5116882,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU56,_O,LCC_SUR_ART_GAIN,KM2,2015,193.9449941,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU57,_O,LCC_SUR_ART_GAIN,KM2,2015,9.222550514,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU58,_O,LCC_SUR_ART_GAIN,KM2,2015,152.6799974,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU60,_O,LCC_SUR_ART_GAIN,KM2,2015,60.57966631,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU61,_O,LCC_SUR_ART_GAIN,KM2,2015,3.006787387,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU62,_O,LCC_SUR_ART_GAIN,KM2,2015,329.3266373,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU63,_O,LCC_SUR_ART_GAIN,KM2,2015,10.0818844,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU64,_O,LCC_SUR_ART_GAIN,KM2,2015,45.93792694,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU65,_O,LCC_SUR_ART_GAIN,KM2,2015,9.470561643,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU66,_O,LCC_SUR_ART_GAIN,KM2,2015,24.2003329,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU67,_O,LCC_SUR_ART_GAIN,KM2,2015,176.3509934,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU68,_O,LCC_SUR_ART_GAIN,KM2,2015,31.46971717,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU69,_O,LCC_SUR_ART_GAIN,KM2,2015,171.688333,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU70,_O,LCC_SUR_ART_GAIN,KM2,2015,164.0588327,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU71,_O,LCC_SUR_ART_GAIN,KM2,2015,215.9070857,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU72,_O,LCC_SUR_ART_GAIN,KM2,2015,227.7850978,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU73,_O,LCC_SUR_ART_GAIN,KM2,2015,204.9613006,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU74,_O,LCC_SUR_ART_GAIN,KM2,2015,49.89174932,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU75,_O,LCC_SUR_ART_GAIN,KM2,2015,11.50581522,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU76,_O,LCC_SUR_ART_GAIN,KM2,2015,9.117277033,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU77,_O,LCC_SUR_ART_GAIN,KM2,2015,190.1426535,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU78,_O,LCC_SUR_ART_GAIN,KM2,2015,90.14548284,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU79,_O,LCC_SUR_ART_GAIN,KM2,2015,38.40420786,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU81,_O,LCC_SUR_ART_GAIN,KM2,2015,29.10475984,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RU82,_O,LCC_SUR_ART_GAIN,KM2,2015,18.80890014,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RWA,_O,LCC_SUR_ART_GAIN,KM2,2015,108.3323097,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SHN,_O,LCC_SUR_ART_GAIN,KM2,2015,0.260555276,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),KNA,_O,LCC_SUR_ART_GAIN,KM2,2015,3.055371272,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LCA,_O,LCC_SUR_ART_GAIN,KM2,2015,2.964948119,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SPM,_O,LCC_SUR_ART_GAIN,KM2,2015,0.972233138,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),VCT,_O,LCC_SUR_ART_GAIN,KM2,2015,2.478154478,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SMR,_O,LCC_SUR_ART_GAIN,KM2,2015,1.943713794,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),STP,_O,LCC_SUR_ART_GAIN,KM2,2015,1.38810856,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SAU,_O,LCC_SUR_ART_GAIN,KM2,2015,1418.035879,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SEN,_O,LCC_SUR_ART_GAIN,KM2,2015,232.8088274,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SRB,_O,LCC_SUR_ART_GAIN,KM2,2015,573.6425373,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RS11,_O,LCC_SUR_ART_GAIN,KM2,2015,90.8612157,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RS12,_O,LCC_SUR_ART_GAIN,KM2,2015,342.3030146,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RS21,_O,LCC_SUR_ART_GAIN,KM2,2015,64.90972219,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),RS22,_O,LCC_SUR_ART_GAIN,KM2,2015,75.56858483,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SYC,_O,LCC_SUR_ART_GAIN,KM2,2015,0.083126644,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SLE,_O,LCC_SUR_ART_GAIN,KM2,2015,137.8245797,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SGP,_O,LCC_SUR_ART_GAIN,KM2,2015,145.3148666,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SLB,_O,LCC_SUR_ART_GAIN,KM2,2015,1.555834831,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SOM,_O,LCC_SUR_ART_GAIN,KM2,2015,60.22156217,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZAF,_O,LCC_SUR_ART_GAIN,KM2,2015,3250.159492,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA01,_O,LCC_SUR_ART_GAIN,KM2,2015,364.6178574,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA02,_O,LCC_SUR_ART_GAIN,KM2,2015,156.7773159,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA03,_O,LCC_SUR_ART_GAIN,KM2,2015,53.80635177,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA04,_O,LCC_SUR_ART_GAIN,KM2,2015,312.8136315,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA05,_O,LCC_SUR_ART_GAIN,KM2,2015,552.8978541,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA06,_O,LCC_SUR_ART_GAIN,KM2,2015,350.549966,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA07,_O,LCC_SUR_ART_GAIN,KM2,2015,943.25689,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA08,_O,LCC_SUR_ART_GAIN,KM2,2015,299.3513036,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZA09,_O,LCC_SUR_ART_GAIN,KM2,2015,216.0883222,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),LKA,_O,LCC_SUR_ART_GAIN,KM2,2015,441.0581586,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SUR,_O,LCC_SUR_ART_GAIN,KM2,2015,53.17187084,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),SYR,_O,LCC_SUR_ART_GAIN,KM2,2015,526.8308048,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TWN,_O,LCC_SUR_ART_GAIN,KM2,2015,1133.771987,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TJK,_O,LCC_SUR_ART_GAIN,KM2,2015,436.8163595,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TZA,_O,LCC_SUR_ART_GAIN,KM2,2015,572.6186712,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),THA,_O,LCC_SUR_ART_GAIN,KM2,2015,2759.48864,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TLS,_O,LCC_SUR_ART_GAIN,KM2,2015,7.102555406,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TGO,_O,LCC_SUR_ART_GAIN,KM2,2015,129.3455665,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TTO,_O,LCC_SUR_ART_GAIN,KM2,2015,118.3286103,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TUN,_O,LCC_SUR_ART_GAIN,KM2,2015,290.8790209,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TN1,_O,LCC_SUR_ART_GAIN,KM2,2015,89.7562215,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TN2,_O,LCC_SUR_ART_GAIN,KM2,2015,17.76351236,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TN3,_O,LCC_SUR_ART_GAIN,KM2,2015,116.8788879,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TN4,_O,LCC_SUR_ART_GAIN,KM2,2015,7.561508335,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TN5,_O,LCC_SUR_ART_GAIN,KM2,2015,43.28351506,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TN6,_O,LCC_SUR_ART_GAIN,KM2,2015,15.63537576,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TKM,_O,LCC_SUR_ART_GAIN,KM2,2015,431.1161191,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),TCA,_O,LCC_SUR_ART_GAIN,KM2,2015,2.235579242,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),UGA,_O,LCC_SUR_ART_GAIN,KM2,2015,364.2635886,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),UKR,_O,LCC_SUR_ART_GAIN,KM2,2015,10999.55731,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ARE,_O,LCC_SUR_ART_GAIN,KM2,2015,49.54137585,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),VIR,_O,LCC_SUR_ART_GAIN,KM2,2015,11.5163561,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),URY,_O,LCC_SUR_ART_GAIN,KM2,2015,202.0890527,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),UZB,_O,LCC_SUR_ART_GAIN,KM2,2015,2992.910367,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),VEN,_O,LCC_SUR_ART_GAIN,KM2,2015,1047.138722,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),VNM,_O,LCC_SUR_ART_GAIN,KM2,2015,2191.439831,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ESH,_O,LCC_SUR_ART_GAIN,KM2,2015,10.53266458,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),YEM,_O,LCC_SUR_ART_GAIN,KM2,2015,269.6305905,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZMB,_O,LCC_SUR_ART_GAIN,KM2,2015,346.513795,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ZWE,_O,LCC_SUR_ART_GAIN,KM2,2015,223.8897444,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),BEL_LUX,_O,LCC_SUR_ART_GAIN,KM2,2015,1375.62993,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ANT_F,_O,LCC_SUR_ART_GAIN,KM2,2015,39.85395497,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),APEC,_O,LCC_SUR_ART_GAIN,KM2,2015,168340.6449,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),ASEAN,_O,LCC_SUR_ART_GAIN,KM2,2015,13993.45176,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),CEEC,_O,LCC_SUR_ART_GAIN,KM2,2015,11801.22104,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),CIS,_O,LCC_SUR_ART_GAIN,KM2,2015,31134.11401,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DAE,_O,LCC_SUR_ART_GAIN,KM2,2015,11844.10585,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),EEA,_O,LCC_SUR_ART_GAIN,KM2,2015,39667.49701,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),GULF,_O,LCC_SUR_ART_GAIN,KM2,2015,2046.199863,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),DAE_IND_IDN,_O,LCC_SUR_ART_GAIN,KM2,2015,22437.64402,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),A5M,_O,LCC_SUR_ART_GAIN,KM2,2015,113091.0147,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),MERCOSUR,_O,LCC_SUR_ART_GAIN,KM2,2015,12855.99937,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),NAFTA,_O,LCC_SUR_ART_GAIN,KM2,2015,48512.98006,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),OPEC,_O,LCC_SUR_ART_GAIN,KM2,2015,11901.98753,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),OIL_O,_O,LCC_SUR_ART_GAIN,KM2,2015,16448.57069,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),OIL_SAU_O,_O,LCC_SUR_ART_GAIN,KM2,2015,17866.60657,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),OLICWB,_O,LCC_SUR_ART_GAIN,KM2,2015,5241.747027,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),IPAC,_O,LCC_SUR_ART_GAIN,KM2,2015,244009.2083,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),A3,_O,LCC_SUR_ART_GAIN,KM2,2015,6176.226331,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),A4,_O,LCC_SUR_ART_GAIN,KM2,2015,1349.245171,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),A5,_O,LCC_SUR_ART_GAIN,KM2,2015,7525.471502,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),A8_M,_O,LCC_SUR_ART_GAIN,KM2,2015,12802.87681,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),E2,_O,LCC_SUR_ART_GAIN,KM2,2015,34735.69974,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),E5,_O,LCC_SUR_ART_GAIN,KM2,2015,19395.28316,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),F4,_O,LCC_SUR_ART_GAIN,KM2,2015,4364.93535,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),F5,_O,LCC_SUR_ART_GAIN,KM2,2015,2227.716463,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),F7,_O,LCC_SUR_ART_GAIN,KM2,2015,3608.455551,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),F8,_O,LCC_SUR_ART_GAIN,KM2,2015,6917.91549,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),F97,_O,LCC_SUR_ART_GAIN,KM2,2015,10100.92477,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),F98,_O,LCC_SUR_ART_GAIN,KM2,2015,9254.330055,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),S2,_O,LCC_SUR_ART_GAIN,KM2,2015,91157.91103,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),S2_S8,_O,LCC_SUR_ART_GAIN,KM2,2015,105158.4653,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),S3,_O,LCC_SUR_ART_GAIN,KM2,2015,10005.39939,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),S4,_O,LCC_SUR_ART_GAIN,KM2,2015,6189.591875,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),S8,_O,LCC_SUR_ART_GAIN,KM2,2015,14000.55431,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AUS,_O,LC_SUR_ART,KM2,2020,12545.79842,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AU1,_O,LC_SUR_ART,KM2,2020,3254.305024,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AU2,_O,LC_SUR_ART,KM2,2020,2795.228444,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AU3,_O,LC_SUR_ART,KM2,2020,2861.284703,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AU4,_O,LC_SUR_ART,KM2,2020,1294.698052,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AU5,_O,LC_SUR_ART,KM2,2020,1726.759791,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AU6,_O,LC_SUR_ART,KM2,2020,264.5444277,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AU7,_O,LC_SUR_ART,KM2,2020,153.6604234,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AU8,_O,LC_SUR_ART,KM2,2020,195.3175507,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AUT,_O,LC_SUR_ART,KM2,2020,2333.706,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT11,_O,LC_SUR_ART,KM2,2020,150.3581456,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT12,_O,LC_SUR_ART,KM2,2020,765.164992,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT13,_O,LC_SUR_ART,KM2,2020,236.1241996,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT21,_O,LC_SUR_ART,KM2,2020,121.2412553,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT22,_O,LC_SUR_ART,KM2,2020,335.2304913,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT31,_O,LC_SUR_ART,KM2,2020,380.3727727,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT32,_O,LC_SUR_ART,KM2,2020,113.1950467,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT33,_O,LC_SUR_ART,KM2,2020,136.1538433,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),AT34,_O,LC_SUR_ART,KM2,2020,95.86525322,2,A,0,,
OECD.ENV.EPI:DSD_LAND@DF_LAND_COVER(1.0),BEL,_O,LC_SUR_ART,KM2,2020,3461.613556,2,A,0,,
