iso3,year,debt_gdp,primary_balance_gdp,interest_rate_10y,gdp_growth,unemployment,inflation,emu_member,fx_regime,ext_debt_share,democracy,trade_openness,tfp_growth_5y,labor_prod_growth_5y,r_minus_g
ESP,1988,38.5,-3.4,,5.09432412898086,,4.83727066490357,0,fixed,,9.0,36.7581428262889,,,
ESP,1989,39.9,-3.0,,4.82703031299745,,6.791435840251,0,fixed,,9.0,37.4285579561832,,,
ESP,1990,41.3,-3.9,,3.7813935513235,,6.72181952228664,0,fixed,,9.0,35.652904977259,,,
ESP,1991,41.9,-4.6,,2.54600049647455,15.929,5.9342134433593,0,fixed,,9.0,35.5206586037759,,,
ESP,1992,44.1,-4.3,,0.929215482921151,17.697,5.92453126228488,0,fixed,,9.0,36.020774482446,,,
ESP,1993,54.6,-6.9,,-1.03149183695307,22.156,4.56907173681805,0,fixed,,9.0,36.9951619593819,,,
ESP,1994,57.0,-6.3,,2.38319537908909,24.209,4.71841373967333,0,fixed,,9.0,41.6958801099563,,,
ESP,1995,61.6,-6.8,,2.75749400293542,22.675,4.67380337624701,0,fixed,,9.0,44.8306279725111,,,
ESP,1996,65.4,-5.9,,2.60741117110229,22.142,3.55884559338561,0,fixed,,9.0,46.2977506718533,,,
ESP,1997,64.3,-3.9,,3.58729972356299,20.698,1.97107395582926,0,fixed,,9.0,51.2271398594527,,,
ESP,1998,62.4,-2.6,,4.30197745333581,18.673,1.83432999908414,0,fixed,,9.0,52.730313072059,,,
ESP,1999,60.9,-1.2,,4.40886545305924,15.475,2.31034813987063,1,fixed,,9.0,54.6969131882495,,,
ESP,2000,57.8,-1.2,,5.20064125553942,13.785,3.43351563418764,1,fixed,,9.0,60.1216241049216,,,
ESP,2001,54.1,-0.5,,3.91908880808811,10.348,3.58983413338117,1,fixed,,9.0,58.0138895625701,,,
ESP,2002,51.2,-0.3,,2.75545611564098,11.146,3.06565685902211,1,fixed,,9.0,55.1021415309759,,,
ESP,2003,47.7,-0.4,,2.9392895953076,11.283,3.03888839396661,1,fixed,,9.0,53.4357897202258,,,
ESP,2004,45.3,-0.1,,3.1145314799161,11.09,3.03924881090924,1,fixed,,9.0,54.4795182656074,,,
ESP,2005,42.4,1.2,,3.5512255846125,9.146,3.36881409750383,1,fixed,,9.0,54.6991667043772,,,
ESP,2006,39.0,2.1,,4.04343515605099,8.452,3.51557576832123,1,fixed,,9.0,56.0839263823216,,,
ESP,2007,35.7,1.9,,3.53350013165972,8.232,2.7867974580495,1,fixed,,9.0,57.6269487657546,,,
ESP,2008,39.6,-4.6,,0.767165748290694,11.254,4.0753433595734,1,fixed,,9.0,55.8281315172523,,,
ESP,2009,53.1,-11.2,,-3.76813306940053,17.857,-0.287813083535241,1,fixed,,9.0,46.8366899971109,,,
ESP,2010,60.3,-9.5,,0.0941223116369514,19.86,1.79986457728769,1,fixed,,9.0,52.6933699734019,,,
ESP,2011,69.5,-9.7,,-0.639920636520344,21.39,3.19610188833792,1,fixed,,9.0,58.5118228859632,,,
ESP,2012,89.6,-11.5,,-2.86511368637748,24.789,2.44612782366809,1,fixed,,9.0,60.5540346961864,,,
ESP,2013,100.0,-7.5,,-1.42732224757626,26.094,1.40858109183009,1,fixed,,9.0,61.6687726441327,,,
ESP,2014,104.4,-6.1,,1.52048593647231,24.441,-0.151114837527235,1,fixed,,9.0,63.39926213895,,,
ESP,2015,102.4,-5.3,,4.06086672473866,22.057,-0.500365709903243,1,fixed,,9.0,63.5820412248232,,,
ESP,2016,102.0,-4.3,,2.91515598595787,19.635,-0.202598000426358,1,fixed,,9.0,63.1886778507294,,,
ESP,2017,101.1,-3.1,,2.89604207865007,17.224,1.95607633363954,1,fixed,,9.0,66.167446137857,,,
ESP,2018,99.7,-2.6,,2.39541124478878,15.255,1.67498136863799,1,fixed,,9.0,67.0094103982921,,,
ESP,2019,97.6,-3.0,,1.96117850841711,14.104,0.699518994458648,1,fixed,,9.0,66.3662250440692,,,
ESP,2020,119.2,-10.0,,-10.9400706350371,15.532,-0.322753017299649,1,fixed,,9.0,59.4461280147076,,,
ESP,2021,115.6,-6.7,,6.68314420473001,14.914,3.09313511976402,1,fixed,,9.0,66.524588943191,,,
ESP,2022,109.2,-4.6,,6.37031712129601,13.033,8.39057634118637,1,fixed,,9.0,78.4657338703054,,,
ESP,2023,105.1,-3.3,,2.46085796805582,12.179,3.53236133492433,1,fixed,,9.0,71.7976366055733,,,
EST,1995,8.7,-0.3,,4.52668338927012,9.659,28.7766137208514,0,fixed,,10.0,139.087473677663,,,
EST,1996,7.3,-0.9,,4.94301226131752,9.915,23.050343349517,0,fixed,,10.0,132.977442750892,,,
EST,1997,6.0,3.0,,13.0500207047869,10.369,10.5818789322146,0,fixed,,10.0,151.051344390403,,,
EST,1998,5.4,0.6,,4.33982761193587,9.51,8.20833333333298,0,fixed,,10.0,156.838235827521,,,
EST,1999,5.9,-3.4,,-0.425025372086623,11.573,3.29611089718909,0,fixed,,10.0,144.116453592933,,,
EST,2000,5.1,-0.1,,10.0876385800462,13.36,4.01848952508763,0,fixed,,10.0,126.495626368659,,,
EST,2001,4.9,0.4,,5.88074589534277,13.134,5.74827981651373,0,fixed,,10.0,126.546640067292,,,
EST,2002,5.7,0.3,,6.93300082616575,10.026,3.57191270164027,0,fixed,,10.0,123.28234538757,,,
EST,2003,5.6,1.7,,7.59630181032645,11.288,1.33499116549955,0,fixed,,10.0,122.744772807796,,,
EST,2004,5.2,2.3,,6.80070110758655,10.248,3.04811107523416,0,fixed,,10.0,129.949500077661,,,
EST,2005,4.7,1.1,,9.52305386462066,8.033,4.07971423199849,0,fixed,,10.0,135.912792115107,,,
EST,2006,4.7,2.7,,9.76257131206653,5.915,4.43762042389213,0,fixed,,10.0,136.620737662645,,,
EST,2007,3.9,2.5,,7.57091879311882,4.592,6.60132603055637,0,fixed,,10.0,133.980829235754,,,
EST,2008,4.7,-2.9,,-5.12531154308803,5.455,10.3623580313683,0,fixed,,10.0,136.681988157836,,,
EST,2009,8.0,-3.4,,-14.6302225427906,13.548,-0.0784083112809768,0,fixed,,10.0,116.759079859802,,,
EST,2010,8.0,-1.1,,2.4497502063999,16.707,2.97204512015694,0,fixed,,10.0,143.671762256978,,,
EST,2011,7.6,0.1,,7.60697458913162,12.328,4.9819013145361,1,fixed,,10.0,166.7460724339,,,
EST,2012,11.1,-0.9,,3.67201872506541,10.021,3.93339987296985,1,fixed,,10.0,169.156067773865,,,
EST,2013,11.4,-0.7,,1.75649379621869,8.631,2.78056658954988,1,fixed,,10.0,164.601632156916,,,
EST,2014,11.6,0.4,,3.32278988182702,7.352,-0.10617514652171,1,fixed,,10.0,157.953944842229,,,
EST,2015,10.8,-0.2,,1.83815262882932,6.412,-0.49232600654737,1,fixed,,10.0,148.507157123558,,,
EST,2016,10.2,-0.6,,3.09301920751959,6.882,0.148684907627373,1,fixed,,10.0,147.7462327097,,,
EST,2017,9.4,-1.1,,5.63467248963991,5.807,3.41723549488054,1,fixed,,10.0,144.635650944133,,,
EST,2018,8.5,-1.1,,3.69969756161726,5.412,3.43632688420446,1,fixed,,10.0,143.485224864735,,,
EST,2019,9.0,-0.1,,3.72664943466884,4.514,2.27725931243522,1,fixed,,10.0,140.352147998549,,,
EST,2020,19.1,-5.4,,-2.88380751483778,6.956,-0.44453109767983,1,fixed,,10.0,137.392641283846,,,
EST,2021,18.4,-2.6,,8.25488044580031,6.178,4.65316673847473,1,fixed,,10.0,160.471922305927,,,
EST,2022,19.2,-1.1,,-1.22616966587796,5.571,19.3982634080616,1,fixed,,10.0,175.68711950524,,,
EST,2023,20.2,-3.1,,-2.74421914571231,6.378,9.15922507983982,1,fixed,,10.0,154.592617111149,,,
ETH,1992,87.9,-4.9,,-8.6724801143672,3.416,10.5274440119592,0,float,,1.0,,,,
ETH,1993,141.0,-4.1,,13.1428339363255,3.252,3.54306596166032,0,float,,1.0,,,,
ETH,1994,155.2,-5.4,,3.18996458331273,3.1,7.59387600185337,0,float,,1.0,,,,
ETH,1995,146.6,-2.8,,6.12751141587474,3.005,10.0221733553239,0,float,,1.0,,,,
ETH,1996,132.8,-3.9,,12.4261737814951,3.121,-8.48424868948825,0,float,,1.0,,,,
ETH,1997,80.3,-1.8,,3.1339068517801,3.227,2.39520958083829,0,float,,1.0,,,,
ETH,1998,89.3,-3.6,,-3.4581391346848,3.481,0.894801693964107,0,float,,1.0,,,,
ETH,1999,97.8,-8.5,,5.16214582255112,3.714,7.94144864137325,0,float,,1.0,,,,
ETH,2000,93.6,-8.9,,6.07321748125295,3.499,0.662458109266482,0,float,,1.0,,,,
ETH,2001,97.3,-3.8,,8.30130632267965,3.16,-8.23784453391137,0,float,,1.0,,,,
ETH,2002,107.4,-5.8,,1.51472570667433,3.054,0.675089102170801,0,float,,1.0,,,,
ETH,2003,103.7,-5.6,,-2.16135972256865,3.008,13.6740452028272,0,float,,1.0,,,,
ETH,2004,103.1,-2.7,,13.5726031401471,2.776,3.32737047894847,0,float,,1.0,,,,
ETH,2005,78.2,-4.1,,11.8187659491625,2.497,9.96997123512892,0,float,,1.0,,,,
ETH,2006,79.6,-3.8,,10.8347270679373,2.337,12.2994763114825,0,float,,1.0,,,,
ETH,2007,55.7,-3.6,,11.4561670019891,2.337,17.2404008340898,0,float,,1.0,,,,
ETH,2008,56.1,-2.9,,10.7885216870332,2.326,44.3566858766952,0,float,,1.0,,,,
ETH,2009,30.0,-0.9,,8.8025531990487,2.326,8.48364404530282,0,float,,1.0,,,,
ETH,2010,39.4,-1.3,,12.5505383347633,2.295,8.14926402965082,0,float,,1.0,,,,
ETH,2011,44.6,-1.6,,11.1782962297008,2.27,33.2499598823344,0,float,,1.0,48.232935411689,,,
ETH,2012,39.4,-1.2,,8.64781163513926,2.252,23.600417677317,0,float,,1.0,45.3979041835072,,,
ETH,2013,44.1,-1.9,,10.5822700502552,2.251,7.46402192944517,0,float,,1.0,41.4717870807625,,,
ETH,2014,44.2,-2.6,,10.2574929627477,2.361,6.89001951597192,0,float,,1.0,40.7410841498626,,,
ETH,2015,50.7,-1.9,,10.3924630141307,2.442,9.56889955968623,0,float,,1.0,39.6561241449515,,,
ETH,2016,51.8,-2.3,,9.43348265981905,2.556,6.62813337230924,0,float,,1.0,34.8990210816111,,,
ETH,2017,55.3,-3.2,,9.56418965754014,2.665,10.6871150284238,0,float,,1.0,31.1036494929016,,,
ETH,2018,58.4,-3.0,,6.81614778557282,2.811,13.8330356586661,0,float,,1.0,31.1993689777881,,,
ETH,2019,54.7,-2.5,,8.36408573111346,2.928,15.8096321719344,0,float,,1.0,28.8152939292608,,,
ETH,2020,53.2,-2.8,,6.05953089248577,3.998,20.3563468559061,0,float,,1.0,24.0061143414049,,,
ETH,2021,53.8,-2.8,,5.64153069324176,3.935,26.8395221557722,0,float,,1.0,24.3450574655662,,,
ETH,2022,46.9,-4.2,,5.32175988485454,3.386,33.8898797100898,0,float,,1.0,26.5954996964257,,,
ETH,2023,38.7,-2.6,,6.59424599054353,3.375,30.2188278135278,0,float,,1.0,20.5982015071406,,,
EU,1995,70.6,-7.2,,,,,0,float,,5.0,,,,
EU,1996,72.6,-4.3,,,,,0,float,,5.0,,,,
EU,1997,72.0,-3.0,,,,,0,float,,5.0,,,,
EU,1998,70.5,-2.4,,,,,0,float,,5.0,,,,
EU,1999,69.6,-1.5,,,,,0,float,,5.0,,,,
EU,2000,66.6,-1.2,,,,,0,float,,5.0,,,,
EU,2001,65.6,-2.0,,,,,0,float,,5.0,,,,
EU,2002,65.6,-2.8,,,,,0,float,,5.0,,,,
EU,2003,66.9,-3.1,,,,,0,float,,5.0,,,,
EU,2004,67.0,-2.7,,,,,0,float,,5.0,,,,
EU,2005,67.2,-2.4,,,,,0,float,,5.0,,,,
EU,2006,64.9,-1.4,,,,,0,float,,5.0,,,,
EU,2007,62.3,-0.6,,,,,0,float,,5.0,,,,
EU,2008,65.5,-2.1,,,,,0,float,,5.0,,,,
EU,2009,75.6,-6.0,,,,,0,float,,5.0,,,,
EU,2010,80.5,-6.0,,,,,0,float,,5.0,,,,
EU,2011,82.5,-4.0,,,,,0,float,,5.0,,,,
EU,2012,86.6,-3.6,,,,,0,float,,5.0,,,,
EU,2013,88.8,-2.9,,,,,0,float,,5.0,,,,
EU,2014,89.1,-2.5,,,,,0,float,,5.0,,,,
EU,2015,87.0,-1.9,,,,,0,float,,5.0,,,,
EU,2016,86.0,-1.4,,,,,0,float,,5.0,,,,
EU,2017,83.3,-0.9,,,,,0,float,,5.0,,,,
EU,2018,81.3,-0.4,,,,,0,float,,5.0,,,,
EU,2019,79.1,-0.5,,,,,0,float,,5.0,,,,
EU,2020,91.3,-6.7,,,,,0,float,,5.0,,,,
EU,2021,88.4,-4.6,,,,,0,float,,5.0,,,,
EU,2022,83.9,-3.1,,,,,0,float,,5.0,,,,
EU,2023,81.8,-3.4,,,,,0,float,,5.0,,,,
EUQ,1997,65.3,,,,,,0,float,,5.0,,,,
EUQ,1998,66.5,-2.1,,,,,0,float,,5.0,,,,
EUQ,1999,64.0,-1.0,,,,,0,float,,5.0,,,,
EUQ,2000,60.3,-0.3,,,,,0,float,,5.0,,,,
EUQ,2001,58.6,-1.1,,,,,0,float,,5.0,,,,
EUQ,2002,58.7,-2.3,,,,,0,float,,5.0,,,,
EUQ,2003,59.9,-2.8,,,,,0,float,,5.0,,,,
EUQ,2004,59.7,-2.2,,,,,0,float,,5.0,,,,
EUQ,2005,59.1,-1.6,,,,,0,float,,5.0,,,,
EUQ,2006,56.8,-0.6,,,,,0,float,,5.0,,,,
EUQ,2007,54.4,-0.1,,,,,0,float,,5.0,,,,
EUQ,2008,57.4,-1.5,,,,,0,float,,5.0,,,,
EUQ,2009,67.7,-6.0,,,,,0,float,,5.0,,,,
EUQ,2010,71.6,-5.6,,,,,0,float,,5.0,,,,
EUQ,2011,72.5,-3.4,,,,,0,float,,5.0,,,,
EUQ,2012,74.9,-3.2,,,,,0,float,,5.0,,,,
EUQ,2013,76.7,-2.7,,,,,0,float,,5.0,,,,
EUQ,2014,78.6,-2.4,,,,,0,float,,5.0,,,,
EUQ,2015,78.9,-2.1,,,,,0,float,,5.0,,,,
EUQ,2016,78.5,-1.6,,,,,0,float,,5.0,,,,
EUQ,2017,75.7,-0.9,,,,,0,float,,5.0,,,,
EUQ,2018,74.1,-0.2,,,,,0,float,,5.0,,,,
EUQ,2019,72.2,-0.4,,,,,0,float,,5.0,,,,
EUQ,2020,84.8,-7.1,,,,,0,float,,5.0,,,,
EUQ,2021,81.5,-4.1,,,,,0,float,,5.0,,,,
EUQ,2022,75.9,-2.4,,,,,0,float,,5.0,,,,
EUQ,2023,76.0,-3.3,,,,,0,float,,5.0,,,,
EURO,1995,71.6,-7.3,,,,,0,float,,5.0,,,,
EURO,1996,73.7,-4.4,,,,,0,float,,5.0,,,,
EURO,1997,73.2,-3.1,,,,,0,float,,5.0,,,,
EURO,1998,72.8,-2.5,,,,,0,float,,5.0,,,,
EURO,1999,71.7,-1.6,,,,,0,float,,5.0,,,,
EURO,2000,69.2,-1.3,,,,,0,float,,5.0,,,,
EURO,2001,68.2,-2.0,,,,,0,float,,5.0,,,,
EURO,2002,68.1,-2.8,,,,,0,float,,5.0,,,,
EURO,2003,69.4,-3.2,,,,,0,float,,5.0,,,,
EURO,2004,69.6,-2.9,,,,,0,float,,5.0,,,,
EURO,2005,70.2,-2.6,,,,,0,float,,5.0,,,,
EURO,2006,68.2,-1.6,,,,,0,float,,5.0,,,,
EURO,2007,65.8,-0.7,,,,,0,float,,5.0,,,,
EURO,2008,69.4,-2.2,,,,,0,float,,5.0,,,,
EURO,2009,79.8,-6.2,,,,,0,float,,5.0,,,,
EURO,2010,85.2,-6.3,,,,,0,float,,5.0,,,,
EURO,2011,87.0,-4.2,,,,,0,float,,5.0,,,,
EURO,2012,90.5,-3.8,,,,,0,float,,5.0,,,,
EURO,2013,92.4,-3.0,,,,,0,float,,5.0,,,,
EURO,2014,92.7,-2.5,,,,,0,float,,5.0,,,,
EURO,2015,90.7,-2.0,,,,,0,float,,5.0,,,,
EURO,2016,89.7,-1.5,,,,,0,float,,5.0,,,,
EURO,2017,87.2,-1.0,,,,,0,float,,5.0,,,,
EURO,2018,85.2,-0.4,,,,,0,float,,5.0,,,,
EURO,2019,83.3,-0.5,,,,,0,float,,5.0,,,,
EURO,2020,96.1,-7.0,,,,,0,float,,5.0,,,,
EURO,2021,93.4,-5.1,,,,,0,float,,5.0,,,,
EURO,2022,88.9,-3.4,,,,,0,float,,5.0,,,,
EURO,2023,86.5,-3.5,,,,,0,float,,5.0,,,,
FIN,1980,10.9,2.9,,5.38904748575388,,11.5946192492107,0,fixed,,10.0,62.9411764705882,,,
FIN,1981,11.5,4.8,,1.28938426892493,,11.3057566509548,0,fixed,,10.0,61.6063687238906,,,
FIN,1982,13.9,2.4,,3.08671541654802,,9.58492764677448,0,fixed,,10.0,57.5902037764068,,,
FIN,1983,15.4,0.4,,3.10384880639285,,8.36629260645639,0,fixed,,10.0,57.4388302329479,,,
FIN,1984,15.2,2.7,,3.22653291609758,,7.06765638328179,0,fixed,,10.0,56.6183900303132,,,
FIN,1985,15.8,2.6,,3.54005438717211,,5.19562195429426,0,fixed,,10.0,55.3267496779734,,,
FIN,1986,16.4,3.3,,2.75509931172768,,2.93357920442334,0,fixed,,10.0,49.9968089858957,,,
FIN,1987,17.6,0.7,,3.56103297195551,,4.11302886205063,0,fixed,,10.0,49.4947853576388,,,
FIN,1988,16.5,4.9,,5.23111280719965,,5.08592861394877,0,fixed,,10.0,48.1664472226205,,,
FIN,1989,14.3,7.1,,5.08392955255206,,6.59290980189123,0,fixed,,10.0,47.8829940844939,,,
FIN,1990,13.9,6.6,,0.691649917806032,,6.14956531179858,0,fixed,,10.0,45.8390132360055,,,
FIN,1991,21.9,0.3,,-5.88059618513641,6.503,4.31021289843461,0,fixed,,10.0,43.4814124469297,,,
FIN,1992,39.3,-4.9,,-3.31137361706595,11.595,2.91932319285019,0,fixed,,10.0,50.2394263203831,,,
FIN,1993,54.2,-8.1,,-0.779815061561479,16.201,2.19065319556431,0,fixed,,10.0,58.2315150099287,,,
FIN,1994,56.2,-6.4,,3.96437283726799,16.426,1.08855677589402,0,fixed,,10.0,62.4991726055204,,,
FIN,1995,55.2,-6.0,,4.23436710187066,17.005,0.79123940693846,0,fixed,,10.0,64.1355353769273,,,
FIN,1996,55.4,-3.4,,3.66265716987186,15.572,0.629194238121054,0,fixed,,10.0,65.7903252694235,,,
FIN,1997,52.2,-1.3,,6.39770068404337,14.967,1.19255883425843,0,fixed,,10.0,68.2478061464014,,,
FIN,1998,46.8,1.5,,5.45427021765444,13.214,1.39947378579837,0,fixed,,10.0,66.9910571198446,,,
FIN,1999,44.0,1.6,,4.38928070374669,11.693,1.16223155669441,1,fixed,,10.0,66.254492150558,,,
FIN,2000,42.4,6.7,,5.75373770498848,11.134,3.04210080667792,1,fixed,,10.0,74.9255788717317,,,
FIN,2001,40.9,4.9,,2.64026205699308,10.29,2.57844080098903,1,fixed,,10.0,70.2841376639721,,,
FIN,2002,40.1,4.0,,1.68732644358099,10.423,1.5712201278938,1,fixed,,10.0,69.3209377526273,,,
FIN,2003,42.7,2.3,,2.01179992738312,10.469,0.877440386254729,1,fixed,,10.0,68.0715029595159,,,
FIN,2004,42.6,2.2,,4.00537952277651,10.358,0.187120559084474,1,fixed,,10.0,70.967802899062,,,
FIN,2005,39.9,2.6,,2.77730918518017,9.602,0.623874450025224,1,fixed,,10.0,76.5889740444293,,,
FIN,2006,38.0,3.9,,4.01957326515895,8.935,1.56666380704379,1,fixed,,10.0,82.0005669294983,,,
FIN,2007,33.9,5.1,,5.31280176694145,6.854,2.5106656524034,1,fixed,,10.0,82.8631608209175,,,
FIN,2008,32.6,4.2,,0.784431235717051,6.369,4.06595355358383,1,fixed,,10.0,86.1896598765527,,,
FIN,2009,41.5,-2.5,,-8.07603116552393,8.249,-9.17360424903996e-07,1,fixed,,10.0,70.1279335295898,,,
FIN,2010,50.1,-2.6,,3.1682879121621,8.394,1.18413523154651,1,fixed,,10.0,75.4612085231229,,,
FIN,2011,52.0,-1.0,,2.39039455396828,7.781,3.4168075425521,1,fixed,,10.0,78.7159444486606,,,
FIN,2012,57.9,-2.2,,-1.52284013040689,7.689,2.80833622561574,1,fixed,,10.0,79.4303765882482,,,
FIN,2013,60.8,-2.5,,-0.979741024949618,8.193,1.4782861568881,1,fixed,,10.0,77.485171771574,,,
FIN,2014,64.8,-3.0,,-0.4780684247837,8.663,1.0411962117843,1,fixed,,10.0,74.6277719754196,,,
FIN,2015,68.8,-2.4,,0.466503766322674,9.376,-0.207928839905177,1,fixed,,10.0,71.9618253787014,,,
FIN,2016,68.6,-1.7,,2.57193414898754,8.818,0.356684500891695,1,fixed,,10.0,71.7222101178859,,,
FIN,2017,66.6,-0.6,,3.30337003591039,8.64,0.754015047084438,1,fixed,,10.0,75.9387822310041,,,
FIN,2018,65.3,-0.9,,1.19297759742292,7.361,1.08382098409296,1,fixed,,10.0,79.1436148422846,,,
FIN,2019,65.3,-0.9,,1.34973845741737,6.695,1.02409392963431,1,fixed,,10.0,80.5641502947367,,,
FIN,2020,75.3,-5.5,,-2.49103605535707,7.759,0.290554555653239,1,fixed,,10.0,72.1845955995888,,,
FIN,2021,73.1,-2.7,,2.67634641498897,7.617,2.19457432339998,1,fixed,,10.0,79.7892781913782,,,
FIN,2022,74.0,-0.2,,0.763041912763526,6.719,7.12350773301412,1,fixed,,10.0,94.5625340522667,,,
FIN,2023,77.0,-2.9,,-1.28973484453397,7.149,6.25064322154763,1,fixed,,10.0,85.5141847218915,,,
FJI,1992,44.3,-2.2,,6.10000158039144,4.64,4.88302271568615,0,float,,5.0,106.790552275096,,,
FJI,1993,45.9,-1.9,,2.13003299416839,4.694,5.20658925195765,0,float,,5.0,111.781962338949,,,
FJI,1994,48.8,-0.2,,5.09999825114068,4.598,0.816666666667011,0,float,,5.0,115.843028693277,,,
FJI,1995,49.1,0.8,,2.49999899666315,4.651,2.16564721441537,0,float,,5.0,114.143419105706,,,
FJI,1996,50.3,-3.5,,4.80000119270963,4.623,3.05016181229798,0,float,,5.0,121.726031065881,,,
FJI,1997,54.4,-4.5,,-2.19999958040422,4.725,3.36814006437944,0,float,,5.0,119.697773064687,,,
FJI,1998,37.9,5.4,,1.29999962239084,4.746,5.71168160413118,0,float,,5.0,119.369767087837,,,
FJI,1999,34.7,1.2,,8.79999882804397,4.698,1.96867366000919,0,float,,5.0,122.802233816628,,,
FJI,2000,35.9,-1.3,,-1.69999776168213,4.697,1.09216459977388,0,float,,5.0,135.895641463483,,,
FJI,2001,41.9,-4.5,,2.00000027123612,4.692,4.27267024465105,0,float,,5.0,129.997341839447,,,
FJI,2002,44.5,-3.7,,3.19999861722759,4.772,0.762032085561206,0,float,,5.0,126.052579068143,,,
FJI,2003,46.4,-3.5,,0.999998995078172,4.74,4.17274777763034,0,float,,5.0,128.975969916537,,,
FJI,2004,45.9,-1.0,,5.30000086613597,4.7,2.82748519391201,0,float,,5.0,125.121987598815,,,
FJI,2005,45.3,-1.2,,0.699999592969263,3.886,2.36576453830434,0,float,,5.0,117.740079365079,,,
FJI,2006,50.3,-0.8,,1.85248357237371,3.957,2.49083638787079,0,float,,5.0,118.048331674709,,,
FJI,2007,46.4,0.4,,-0.8506533546566,4.109,4.80370641306989,0,float,,5.0,110.389514898623,,,
FJI,2008,47.9,1.6,,1.03279368777636,4.187,7.73227857918422,0,float,,5.0,130.997847976458,,,
FJI,2009,51.5,-2.8,,-1.38603752085589,4.309,3.13103559015967,0,float,,5.0,108.869117411674,,,
FJI,2010,53.4,-1.3,,2.95467268842502,4.345,3.68901229670761,0,float,,5.0,121.227903395671,,,
FJI,2011,51.0,-0.7,,2.70514231228027,4.406,7.278117827085,0,float,,5.0,124.476834805196,,,
FJI,2012,48.6,-0.7,,1.41131415220703,4.375,3.42337523401979,0,float,,5.0,125.285791685112,,,
FJI,2013,47.4,-0.1,,4.7342203729816,4.356,2.91354193603992,0,float,,5.0,126.348386724849,,,
FJI,2014,46.2,-3.5,,5.60351397766961,4.323,0.519306474579107,0,float,,5.0,110.812306063192,,,
FJI,2015,44.3,-3.9,,4.50120064471365,4.288,1.37488542621447,0,float,,5.0,101.189048956211,,,
FJI,2016,44.6,-5.7,,2.44565202449249,4.319,3.86322538221278,0,float,,5.0,97.1744905841206,,,
FJI,2017,43.4,-2.3,,5.35336434979577,4.418,3.34757834757831,0,float,,5.0,97.0216625258442,,,
FJI,2018,45.8,-4.8,,3.812350939512,4.523,4.08147637644543,0,float,,5.0,103.235419948556,,,
FJI,2019,49.5,-3.7,,-0.581946590349759,4.661,1.79388647514555,0,float,,5.0,110.696192117501,,,
FJI,2020,65.8,-8.3,,-17.1835352599354,5.054,-1.70014167847318,0,float,,5.0,78.0763651830605,,,
FJI,2021,86.7,-14.2,,-4.3459619989752,5.225,1.53454853751592,0,float,,5.0,87.2159321837078,,,
FJI,2022,91.5,-12.3,,17.7451269773594,5.403,6.07882431529725,0,float,,5.0,119.213746657784,,,
FJI,2023,82.9,-7.2,,9.44245856738313,5.316,2.97544080604539,0,float,,5.0,126.282134510517,,,
FRA,1980,21.3,0.8,,1.67641337198611,,13.5625788483016,0,fixed,,9.0,45.2426904107299,,,
FRA,1981,22.6,-1.2,,1.18831474293866,,13.3144055680073,0,fixed,,9.0,47.3463750243705,,,
FRA,1982,26.2,-1.7,,2.44251268690125,,11.9784719523805,0,fixed,,9.0,47.1430337256332,,,
FRA,1983,27.7,-2.6,,1.26205761797051,,9.45954847235315,0,fixed,,9.0,46.9844451630132,,,
FRA,1984,30.2,-2.8,,1.60947146551595,,7.67380262247318,0,fixed,,9.0,49.4016956923205,,,
FRA,1985,31.9,-3.0,,1.56907436604108,,5.83109973854514,0,fixed,,9.0,48.8838798836634,,,
FRA,1986,32.4,-3.2,,2.38953554470334,,2.53852591781413,0,fixed,,9.0,42.5039101426742,,,
FRA,1987,34.8,-2.0,,2.55274621143047,,3.28889821400136,0,fixed,,9.0,42.0234951539124,,,
FRA,1988,34.7,-2.6,,4.81422400170246,,2.70081527508114,0,fixed,,9.0,43.2246223742353,,,
FRA,1989,35.5,-1.8,,4.40516927190527,,3.49830220700752,0,fixed,,9.0,46.0051158705752,,,
FRA,1990,36.8,-2.5,,2.82962715326478,,3.19428338029482,0,fixed,,9.0,44.5862869486888,,,
FRA,1991,37.8,-2.9,,1.23666248297356,9.134,3.21340732409677,0,fixed,,9.0,44.9537001550562,,,
FRA,1992,41.7,-4.6,,1.5160611169627,10.203,2.36376046269356,0,fixed,,9.0,43.963354493583,,,
FRA,1993,48.2,-6.4,,-0.35899781051468,11.32,2.10446277124642,0,fixed,,9.0,41.7256163123108,,,
FRA,1994,51.6,-5.5,,2.38366086110145,12.593,1.65551532926999,0,fixed,,9.0,43.7513491504061,,,
FRA,1995,57.8,-5.1,,2.30479278392259,11.834,1.79648142095589,0,fixed,,9.0,45.4316616938638,,,
FRA,1996,60.6,-3.9,,1.39707987198881,12.367,1.98288365089739,0,fixed,,9.0,46.1124801589641,,,
FRA,1997,62.0,-3.7,,2.5270616339357,12.566,1.20394294026964,0,fixed,,9.0,49.803453474736,,,
FRA,1998,62.1,-2.4,,3.45259434279616,12.074,0.651126867833073,0,fixed,,9.0,51.4214328030771,,,
FRA,1999,61.4,-1.5,,3.39930808809441,11.981,0.537141639134596,1,fixed,,9.0,51.6706614638734,,,
FRA,2000,59.7,-1.3,,4.14099996402915,10.218,1.67595988720928,1,fixed,,9.0,57.7860470318197,,,
FRA,2001,59.3,-1.4,,1.89946701186636,8.61,1.63478079549599,1,fixed,,9.0,56.8932328560722,,,
