geo,year,variable,value,flag
PT,2021,te_gf1006,0.3,covid
PT,2022,te_gf1006,0.2,covid
PT,2023,te_gf1006,0.3,
RO,2001,te_gf1006,0.0,
RO,2002,te_gf1006,0.0,
RO,2003,te_gf1006,0.0,
RO,2004,te_gf1006,0.0,
RO,2005,te_gf1006,0.0,
RO,2006,te_gf1006,0.0,
RO,2007,te_gf1006,0.0,
RO,2008,te_gf1006,0.0,
RO,2009,te_gf1006,0.0,
RO,2010,te_gf1006,0.0,
RO,2011,te_gf1006,0.0,
RO,2012,te_gf1006,0.0,
RO,2013,te_gf1006,0.0,
RO,2014,te_gf1006,0.0,
RO,2015,te_gf1006,0.0,
RO,2016,te_gf1006,0.0,
RO,2017,te_gf1006,0.0,
RO,2018,te_gf1006,0.0,
RO,2019,te_gf1006,0.0,
RO,2020,te_gf1006,0.0,covid
RO,2021,te_gf1006,0.0,covid
RO,2022,te_gf1006,0.0,covid
RO,2023,te_gf1006,0.0,
SE,2001,te_gf1006,0.6,
SE,2002,te_gf1006,0.5,
SE,2003,te_gf1006,0.5,
SE,2004,te_gf1006,0.5,
SE,2005,te_gf1006,0.4,
SE,2006,te_gf1006,0.4,
SE,2007,te_gf1006,0.3,
SE,2008,te_gf1006,0.3,
SE,2009,te_gf1006,0.3,
SE,2010,te_gf1006,0.3,
SE,2011,te_gf1006,0.3,
SE,2012,te_gf1006,0.3,
SE,2013,te_gf1006,0.3,
SE,2014,te_gf1006,0.3,
SE,2015,te_gf1006,0.3,
SE,2016,te_gf1006,0.3,
SE,2017,te_gf1006,0.3,
SE,2018,te_gf1006,0.3,
SE,2019,te_gf1006,0.3,
SE,2020,te_gf1006,0.3,covid
SE,2021,te_gf1006,0.3,covid
SE,2022,te_gf1006,0.3,covid
SE,2023,te_gf1006,0.3,
SI,1995,te_gf1006,0.0,
SI,1996,te_gf1006,0.0,
SI,1997,te_gf1006,0.0,
SI,1998,te_gf1006,0.0,
SI,1999,te_gf1006,0.0,
SI,2000,te_gf1006,0.0,
SI,2001,te_gf1006,0.0,
SI,2002,te_gf1006,0.0,
SI,2003,te_gf1006,0.0,
SI,2004,te_gf1006,0.0,
SI,2005,te_gf1006,0.0,
SI,2006,te_gf1006,0.0,
SI,2007,te_gf1006,0.0,
SI,2008,te_gf1006,0.0,
SI,2009,te_gf1006,0.0,
SI,2010,te_gf1006,0.0,
SI,2011,te_gf1006,0.0,
SI,2012,te_gf1006,0.0,
SI,2013,te_gf1006,0.0,
SI,2014,te_gf1006,0.0,
SI,2015,te_gf1006,0.0,
SI,2016,te_gf1006,0.0,
SI,2017,te_gf1006,0.0,
SI,2018,te_gf1006,0.0,
SI,2019,te_gf1006,0.0,
SI,2020,te_gf1006,0.0,covid
SI,2021,te_gf1006,0.0,covid
SI,2022,te_gf1006,0.0,covid
SI,2023,te_gf1006,0.0,
SK,2010,te_gf1006,0.0,
SK,2011,te_gf1006,0.0,
SK,2012,te_gf1006,0.0,
SK,2013,te_gf1006,0.0,
SK,2014,te_gf1006,0.0,
SK,2015,te_gf1006,0.0,
SK,2016,te_gf1006,0.0,
SK,2017,te_gf1006,0.0,
SK,2018,te_gf1006,0.3,
SK,2019,te_gf1006,0.0,
SK,2020,te_gf1006,0.0,covid
SK,2021,te_gf1006,0.0,covid
SK,2022,te_gf1006,0.0,covid
SK,2023,te_gf1006,0.0,
AT,1995,wages,12.1,
AT,1996,wages,12.0,
AT,1997,wages,11.6,
AT,1998,wages,11.5,
AT,1999,wages,11.6,
AT,2000,wages,11.2,
AT,2001,wages,11.1,
AT,2002,wages,11.0,
AT,2003,wages,11.0,
AT,2004,wages,10.9,
AT,2005,wages,11.1,
AT,2006,wages,10.9,
AT,2007,wages,10.6,
AT,2008,wages,10.7,
AT,2009,wages,11.4,
AT,2010,wages,11.3,
AT,2011,wages,10.9,
AT,2012,wages,10.8,
AT,2013,wages,10.8,
AT,2014,wages,10.7,
AT,2015,wages,10.8,
AT,2016,wages,10.7,
AT,2017,wages,10.7,
AT,2018,wages,10.5,
AT,2019,wages,10.6,
AT,2020,wages,11.3,covid
AT,2021,wages,11.0,covid
AT,2022,wages,10.4,covid
AT,2023,wages,10.5,
BE,1995,wages,11.6,
BE,1996,wages,11.6,
BE,1997,wages,11.5,
BE,1998,wages,11.4,
BE,1999,wages,11.5,
BE,2000,wages,11.2,
BE,2001,wages,11.4,
BE,2002,wages,11.8,
BE,2003,wages,12.0,
BE,2004,wages,11.7,
BE,2005,wages,11.8,
BE,2006,wages,11.7,
BE,2007,wages,11.5,
BE,2008,wages,11.9,
BE,2009,wages,12.6,
BE,2010,wages,12.5,
BE,2011,wages,12.5,
BE,2012,wages,12.7,
BE,2013,wages,12.8,
BE,2014,wages,12.9,
BE,2015,wages,12.6,
BE,2016,wages,12.5,
BE,2017,wages,12.5,
BE,2018,wages,12.4,
BE,2019,wages,12.3,
BE,2020,wages,13.1,covid
BE,2021,wages,12.4,covid
BE,2022,wages,12.1,covid
BE,2023,wages,12.2,
BG,1995,wages,6.8,
BG,1996,wages,6.1,
BG,1997,wages,6.5,
BG,1998,wages,8.6,
BG,1999,wages,10.1,
BG,2000,wages,10.0,
BG,2001,wages,8.6,
BG,2002,wages,9.3,
BG,2003,wages,10.0,
BG,2004,wages,9.8,
BG,2005,wages,9.2,
BG,2006,wages,8.5,
BG,2007,wages,8.5,
BG,2008,wages,8.8,
BG,2009,wages,9.3,
BG,2010,wages,9.0,
BG,2011,wages,8.6,
BG,2012,wages,8.6,
BG,2013,wages,9.5,
BG,2014,wages,9.5,
BG,2015,wages,9.3,
BG,2016,wages,8.9,
BG,2017,wages,9.1,
BG,2018,wages,9.5,
BG,2019,wages,10.0,
BG,2020,wages,10.7,covid
BG,2021,wages,11.0,covid
BG,2022,wages,10.1,covid
BG,2023,wages,10.6,
CH,1995,wages,7.3,
CH,1996,wages,7.4,
CH,1997,wages,7.3,
CH,1998,wages,7.1,
CH,1999,wages,7.0,
CH,2000,wages,6.9,
CH,2001,wages,7.1,
CH,2002,wages,7.4,
CH,2003,wages,7.5,
CH,2004,wages,7.4,
CH,2005,wages,7.2,
CH,2006,wages,6.9,
CH,2007,wages,6.7,
CH,2008,wages,6.8,
CH,2009,wages,7.2,
CH,2010,wages,7.2,
CH,2011,wages,7.2,
CH,2012,wages,7.3,
CH,2013,wages,7.3,
CH,2014,wages,7.3,
CH,2015,wages,7.4,
CH,2016,wages,7.4,
CH,2017,wages,7.4,
CH,2018,wages,7.2,
CH,2019,wages,7.3,
CH,2020,wages,7.7,covid
CH,2021,wages,7.3,covid
CH,2022,wages,7.0,covid
CH,2023,wages,7.2,
CY,1995,wages,11.7,
CY,1996,wages,12.4,
CY,1997,wages,12.8,
CY,1998,wages,12.6,
CY,1999,wages,12.6,
CY,2000,wages,12.6,
CY,2001,wages,12.3,
CY,2002,wages,12.7,
CY,2003,wages,14.2,
CY,2004,wages,13.7,
CY,2005,wages,13.6,
CY,2006,wages,13.5,
CY,2007,wages,13.3,
CY,2008,wages,13.2,
CY,2009,wages,14.7,
CY,2010,wages,14.3,
CY,2011,wages,14.6,
CY,2012,wages,14.7,
CY,2013,wages,14.5,
CY,2014,wages,13.5,
CY,2015,wages,12.8,
CY,2016,wages,12.0,
CY,2017,wages,11.7,
CY,2018,wages,11.4,
CY,2019,wages,11.7,
CY,2020,wages,13.0,covid
CY,2021,wages,11.7,covid
CY,2022,wages,10.7,covid
CY,2023,wages,11.2,
CZ,1995,wages,8.3,
CZ,1996,wages,8.3,
CZ,1997,wages,8.0,
CZ,1998,wages,7.5,
CZ,1999,wages,7.9,
CZ,2000,wages,7.8,
CZ,2001,wages,8.0,
CZ,2002,wages,8.5,
CZ,2003,wages,9.0,
CZ,2004,wages,8.6,
CZ,2005,wages,8.6,
CZ,2006,wages,8.6,
CZ,2007,wages,8.3,
CZ,2008,wages,8.3,
CZ,2009,wages,8.9,
CZ,2010,wages,8.8,
CZ,2011,wages,8.5,
CZ,2012,wages,8.7,
CZ,2013,wages,8.8,
CZ,2014,wages,8.7,
CZ,2015,wages,8.6,
CZ,2016,wages,8.7,
CZ,2017,wages,8.9,
CZ,2018,wages,9.5,
CZ,2019,wages,9.8,
CZ,2020,wages,10.9,covid
CZ,2021,wages,10.7,covid
CZ,2022,wages,9.8,covid
CZ,2023,wages,9.6,
DE,1995,wages,9.0,
DE,1996,wages,9.0,
DE,1997,wages,8.9,
DE,1998,wages,8.7,
DE,1999,wages,8.9,
DE,2000,wages,8.7,
DE,2001,wages,8.5,
DE,2002,wages,8.5,
DE,2003,wages,8.6,
DE,2004,wages,8.4,
DE,2005,wages,8.2,
DE,2006,wages,7.9,
DE,2007,wages,7.6,
DE,2008,wages,7.7,
DE,2009,wages,8.3,
DE,2010,wages,8.1,
DE,2011,wages,7.9,
DE,2012,wages,7.9,
DE,2013,wages,8.0,
DE,2014,wages,7.9,
DE,2015,wages,7.8,
DE,2016,wages,7.8,
DE,2017,wages,7.8,
DE,2018,wages,7.9,
DE,2019,wages,8.1,
DE,2020,wages,8.6,covid
DE,2021,wages,8.3,covid
DE,2022,wages,8.1,covid
DE,2023,wages,8.1,
DK,1995,wages,16.1,
DK,1996,wages,16.1,
DK,1997,wages,15.8,
DK,1998,wages,16.0,
DK,1999,wages,16.1,
DK,2000,wages,15.5,
DK,2001,wages,15.7,
DK,2002,wages,16.0,
DK,2003,wages,16.3,
DK,2004,wages,16.0,
DK,2005,wages,15.6,
DK,2006,wages,15.4,
DK,2007,wages,15.3,
DK,2008,wages,15.5,
DK,2009,wages,17.4,
DK,2010,wages,17.3,
DK,2011,wages,16.8,
DK,2012,wages,16.6,
DK,2013,wages,16.4,
DK,2014,wages,16.2,
DK,2015,wages,16.0,
DK,2016,wages,15.6,
DK,2017,wages,15.2,
DK,2018,wages,15.2,
DK,2019,wages,15.1,
DK,2020,wages,15.3,covid
DK,2021,wages,14.6,covid
DK,2022,wages,13.6,covid
DK,2023,wages,14.2,
EA21,2010,wages,10.8,
EA21,2011,wages,10.6,
EA21,2012,wages,10.5,
EA21,2013,wages,10.5,
EA21,2014,wages,10.4,
EA21,2015,wages,10.2,
EA21,2016,wages,10.1,
EA21,2017,wages,10.0,
EA21,2018,wages,9.9,
EA21,2019,wages,9.9,
EA21,2020,wages,10.7,covid
EA21,2021,wages,10.3,covid
EA21,2022,wages,9.8,covid
EA21,2023,wages,9.8,
EE,1995,wages,11.4,
EE,1996,wages,11.1,
EE,1997,wages,10.3,
EE,1998,wages,10.3,
EE,1999,wages,11.5,
EE,2000,wages,10.6,
EE,2001,wages,10.0,
EE,2002,wages,10.1,
EE,2003,wages,10.0,
EE,2004,wages,10.0,
EE,2005,wages,9.7,
EE,2006,wages,9.0,
EE,2007,wages,9.2,
EE,2008,wages,10.8,
EE,2009,wages,11.9,
EE,2010,wages,11.0,
EE,2011,wages,10.1,
EE,2012,wages,9.7,
EE,2013,wages,10.1,
EE,2014,wages,10.2,
EE,2015,wages,10.6,
EE,2016,wages,10.6,
EE,2017,wages,10.4,
EE,2018,wages,10.4,
EE,2019,wages,10.7,
EE,2020,wages,11.7,covid
EE,2021,wages,11.0,covid
EE,2022,wages,10.5,covid
EE,2023,wages,11.7,
EL,1995,wages,10.3,
EL,1996,wages,9.9,
EL,1997,wages,10.7,
EL,1998,wages,10.6,
EL,1999,wages,10.7,
EL,2000,wages,10.9,
EL,2001,wages,10.8,
EL,2002,wages,11.2,
EL,2003,wages,10.9,
EL,2004,wages,11.6,
EL,2005,wages,11.7,
EL,2006,wages,11.2,
EL,2007,wages,11.2,
EL,2008,wages,11.7,
EL,2009,wages,13.3,
EL,2010,wages,12.6,
EL,2011,wages,12.8,
EL,2012,wages,13.2,
EL,2013,wages,12.3,
EL,2014,wages,12.4,
EL,2015,wages,12.3,
EL,2016,wages,12.3,
EL,2017,wages,12.1,
EL,2018,wages,12.0,
EL,2019,wages,11.8,
EL,2020,wages,13.3,covid
EL,2021,wages,12.2,covid
EL,2022,wages,11.0,covid
EL,2023,wages,10.5,
ES,1995,wages,10.9,
ES,1996,wages,10.9,
ES,1997,wages,10.6,
ES,1998,wages,10.4,
ES,1999,wages,10.3,
ES,2000,wages,10.0,
ES,2001,wages,9.8,
ES,2002,wages,9.7,
ES,2003,wages,9.8,
ES,2004,wages,9.8,
ES,2005,wages,9.8,
ES,2006,wages,9.8,
ES,2007,wages,10.0,
ES,2008,wages,10.6,
ES,2009,wages,11.7,
ES,2010,wages,11.6,
ES,2011,wages,11.4,
ES,2012,wages,11.0,
ES,2013,wages,11.2,
ES,2014,wages,11.1,
ES,2015,wages,11.0,
ES,2016,wages,10.8,
ES,2017,wages,10.6,
ES,2018,wages,10.5,
ES,2019,wages,10.7,
ES,2020,wages,12.5,covid
ES,2021,wages,12.0,covid
ES,2022,wages,11.2,covid
ES,2023,wages,10.9,
FI,1995,wages,14.7,
FI,1996,wages,14.9,
FI,1997,wages,14.1,
FI,1998,wages,13.4,
FI,1999,wages,13.1,
FI,2000,wages,12.7,
FI,2001,wages,12.6,
FI,2002,wages,12.9,
FI,2003,wages,13.2,
FI,2004,wages,13.2,
FI,2005,wages,13.3,
FI,2006,wages,13.0,
FI,2007,wages,12.5,
FI,2008,wages,12.8,
FI,2009,wages,14.2,
FI,2010,wages,14.1,
FI,2011,wages,13.9,
FI,2012,wages,14.3,
FI,2013,wages,14.3,
FI,2014,wages,14.2,
FI,2015,wages,13.9,
FI,2016,wages,13.4,
FI,2017,wages,12.5,
FI,2018,wages,12.5,
FI,2019,wages,12.6,
FI,2020,wages,12.9,covid
FI,2021,wages,12.9,covid
FI,2022,wages,12.5,covid
FI,2023,wages,13.2,
FR,1995,wages,13.5,
FR,1996,wages,13.7,
FR,1997,wages,13.5,
FR,1998,wages,13.3,
FR,1999,wages,13.3,
FR,2000,wages,13.2,
FR,2001,wages,13.1,
FR,2002,wages,13.3,
FR,2003,wages,13.3,
FR,2004,wages,13.1,
FR,2005,wages,13.0,
FR,2006,wages,12.8,
FR,2007,wages,12.5,
FR,2008,wages,12.5,
FR,2009,wages,13.3,
FR,2010,wages,13.2,
FR,2011,wages,13.0,
FR,2012,wages,13.1,
FR,2013,wages,13.1,
FR,2014,wages,13.1,
FR,2015,wages,13.0,
FR,2016,wages,12.9,
FR,2017,wages,12.9,
FR,2018,wages,12.6,
FR,2019,wages,12.4,
FR,2020,wages,13.3,covid
FR,2021,wages,12.6,covid
FR,2022,wages,12.5,covid
FR,2023,wages,12.3,
HR,1995,wages,16.8,
HR,1996,wages,15.3,
HR,1997,wages,14.5,
HR,1998,wages,15.0,
HR,1999,wages,15.1,
HR,2000,wages,13.3,
HR,2001,wages,12.3,
HR,2002,wages,11.9,
HR,2003,wages,11.6,
HR,2004,wages,11.6,
HR,2005,wages,11.2,
HR,2006,wages,10.9,
HR,2007,wages,11.3,
HR,2008,wages,11.2,
HR,2009,wages,12.2,
HR,2010,wages,12.1,
HR,2011,wages,12.0,
HR,2012,wages,12.0,
HR,2013,wages,11.6,
HR,2014,wages,11.5,
HR,2015,wages,11.4,
HR,2016,wages,11.3,
HR,2017,wages,11.3,
HR,2018,wages,11.6,
HR,2019,wages,11.7,
HR,2020,wages,13.4,covid
HR,2021,wages,12.4,covid
HR,2022,wages,11.3,covid
HR,2023,wages,11.2,
HU,1995,wages,11.6,
HU,1996,wages,10.6,
HU,1997,wages,10.4,
HU,1998,wages,10.5,
HU,1999,wages,10.7,
HU,2000,wages,10.6,
HU,2001,wages,11.0,
HU,2002,wages,12.0,
HU,2003,wages,13.0,
HU,2004,wages,12.4,
HU,2005,wages,12.3,
HU,2006,wages,11.9,
HU,2007,wages,11.4,
HU,2008,wages,11.3,
HU,2009,wages,11.2,
HU,2010,wages,10.7,
HU,2011,wages,10.1,
HU,2012,wages,9.9,
HU,2013,wages,10.1,
HU,2014,wages,10.3,
HU,2015,wages,10.4,
HU,2016,wages,10.7,
HU,2017,wages,10.7,
HU,2018,wages,10.4,
HU,2019,wages,10.4,
HU,2020,wages,10.9,covid
HU,2021,wages,10.5,covid
HU,2022,wages,10.3,covid
HU,2023,wages,9.7,
IE,1995,wages,10.6,
IE,1996,wages,10.2,
IE,1997,wages,9.7,
IE,1998,wages,8.9,
IE,1999,wages,8.5,
IE,2000,wages,8.2,
IE,2001,wages,8.6,
IE,2002,wages,8.8,
IE,2003,wages,9.2,
IE,2004,wages,9.3,
IE,2005,wages,9.7,
IE,2006,wages,9.8,
IE,2007,wages,10.1,
IE,2008,wages,11.3,
IE,2009,wages,12.2,
IE,2010,wages,11.5,
IE,2011,wages,11.9,
IE,2012,wages,11.1,
IE,2013,wages,10.3,
IE,2014,wages,9.5,
IE,2015,wages,7.1,
IE,2016,wages,7.3,
IE,2017,wages,6.9,
IE,2018,wages,6.7,
IE,2019,wages,6.6,
IE,2020,wages,6.5,covid
IE,2021,wages,6.0,covid
IE,2022,wages,5.5,covid
IE,2023,wages,6.0,
IS,1998,wages,13.3,
IS,1999,wages,13.5,
IS,2000,wages,13.5,
IS,2001,wages,13.7,
IS,2002,wages,14.6,
IS,2003,wages,15.2,
IS,2004,wages,14.6,
IS,2005,wages,14.6,
IS,2006,wages,14.2,
IS,2007,wages,13.5,
IS,2008,wages,13.2,
IS,2009,wages,13.4,
IS,2010,wages,13.1,
IS,2011,wages,13.0,
IS,2012,wages,13.2,
IS,2013,wages,13.1,
IS,2014,wages,13.3,
IS,2015,wages,13.4,
IS,2016,wages,13.3,
IS,2017,wages,13.9,
IS,2018,wages,13.9,
IS,2019,wages,14.1,
IS,2020,wages,15.8,covid
IS,2021,wages,15.3,covid
IS,2022,wages,14.4,covid
IS,2023,wages,13.8,
IT,1995,wages,10.5,
IT,1996,wages,10.8,
IT,1997,wages,11.0,
IT,1998,wages,10.1,
IT,1999,wages,10.1,
IT,2000,wages,10.0,
IT,2001,wages,10.2,
IT,2002,wages,10.3,
IT,2003,wages,10.5,
IT,2004,wages,10.4,
IT,2005,wages,10.6,
IT,2006,wages,10.6,
IT,2007,wages,10.3,
IT,2008,wages,10.5,
IT,2009,wages,10.9,
IT,2010,wages,10.8,
IT,2011,wages,10.4,
IT,2012,wages,10.3,
IT,2013,wages,10.3,
IT,2014,wages,10.1,
IT,2015,wages,9.9,
IT,2016,wages,9.8,
IT,2017,wages,9.7,
IT,2018,wages,9.7,
IT,2019,wages,9.6,
IT,2020,wages,10.5,covid
IT,2021,wages,9.9,covid
IT,2022,wages,9.2,covid
IT,2023,wages,8.8,
LT,1995,wages,9.6,
LT,1996,wages,10.4,
LT,1997,wages,11.0,
LT,1998,wages,12.6,
LT,1999,wages,13.3,
LT,2000,wages,12.0,
LT,2001,wages,11.6,
LT,2002,wages,11.3,
LT,2003,wages,10.7,
LT,2004,wages,10.8,
LT,2005,wages,10.3,
LT,2006,wages,10.4,
LT,2007,wages,9.8,
LT,2008,wages,10.6,
LT,2009,wages,12.6,
LT,2010,wages,11.1,
LT,2011,wages,10.4,
LT,2012,wages,9.8,
LT,2013,wages,9.7,
LT,2014,wages,9.6,
LT,2015,wages,9.7,
LT,2016,wages,9.9,
LT,2017,wages,9.6,
LT,2018,wages,9.7,
LT,2019,wages,10.1,
LT,2020,wages,11.2,covid
LT,2021,wages,10.7,covid
LT,2022,wages,10.2,covid
LT,2023,wages,10.5,
LU,1995,wages,10.8,
LU,1996,wages,10.7,
LU,1997,wages,10.6,
LU,1998,wages,10.4,
LU,1999,wages,9.8,
LU,2000,wages,9.3,
LU,2001,wages,9.7,
LU,2002,wages,9.9,
LU,2003,wages,10.2,
LU,2004,wages,10.1,
LU,2005,wages,10.0,
LU,2006,wages,9.4,
LU,2007,wages,8.9,
LU,2008,wages,8.9,
LU,2009,wages,9.7,
LU,2010,wages,9.5,
LU,2011,wages,9.5,
LU,2012,wages,9.6,
LU,2013,wages,9.5,
LU,2014,wages,9.4,
LU,2015,wages,9.4,
LU,2016,wages,9.2,
LU,2017,wages,9.5,
LU,2018,wages,9.9,
LU,2019,wages,10.2,
LU,2020,wages,10.8,covid
LU,2021,wages,10.1,covid
LU,2022,wages,10.4,covid
LU,2023,wages,10.8,
LV,1995,wages,10.6,
LV,1996,wages,10.7,
LV,1997,wages,10.3,
LV,1998,wages,10.5,
LV,1999,wages,11.2,
LV,2000,wages,10.9,
LV,2001,wages,10.4,
LV,2002,wages,10.6,
LV,2003,wages,10.8,
LV,2004,wages,10.6,
LV,2005,wages,10.2,
LV,2006,wages,10.1,
LV,2007,wages,10.7,
LV,2008,wages,12.2,
LV,2009,wages,12.6,
LV,2010,wages,10.8,
LV,2011,wages,10.4,
LV,2012,wages,9.8,
LV,2013,wages,10.0,
LV,2014,wages,10.2,
LV,2015,wages,10.4,
LV,2016,wages,10.7,
LV,2017,wages,10.9,
LV,2018,wages,11.0,
LV,2019,wages,11.2,
LV,2020,wages,12.2,covid
LV,2021,wages,12.3,covid
LV,2022,wages,11.7,covid
LV,2023,wages,12.1,
MT,1995,wages,14.4,
MT,1996,wages,14.8,
MT,1997,wages,14.0,
MT,1998,wages,13.9,
MT,1999,wages,13.3,
MT,2000,wages,12.7,
MT,2001,wages,14.3,
MT,2002,wages,13.9,
MT,2003,wages,13.8,
MT,2004,wages,13.6,
MT,2005,wages,13.2,
MT,2006,wages,12.8,
MT,2007,wages,12.4,
MT,2008,wages,13.6,
MT,2009,wages,13.3,
MT,2010,wages,12.7,
MT,2011,wages,12.8,
MT,2012,wages,12.6,
MT,2013,wages,12.2,
MT,2014,wages,11.9,
MT,2015,wages,11.1,
MT,2016,wages,11.1,
MT,2017,wages,10.4,
MT,2018,wages,10.2,
MT,2019,wages,10.4,
MT,2020,wages,11.1,covid
MT,2021,wages,10.6,covid
MT,2022,wages,10.2,covid
MT,2023,wages,9.3,
NL,1995,wages,9.7,
NL,1996,wages,9.4,
NL,1997,wages,9.1,
NL,1998,wages,9.0,
NL,1999,wages,8.9,
NL,2000,wages,8.8,
NL,2001,wages,8.8,
NL,2002,wages,9.0,
NL,2003,wages,9.3,
NL,2004,wages,9.2,
NL,2005,wages,8.9,
NL,2006,wages,8.6,
NL,2007,wages,8.4,
NL,2008,wages,8.5,
NL,2009,wages,9.3,
NL,2010,wages,9.3,
NL,2011,wages,9.1,
NL,2012,wages,9.1,
NL,2013,wages,9.0,
NL,2014,wages,8.9,
NL,2015,wages,8.6,
NL,2016,wages,8.5,
NL,2017,wages,8.4,
NL,2018,wages,8.3,
NL,2019,wages,8.3,
NL,2020,wages,8.9,covid
NL,2021,wages,8.5,covid
NL,2022,wages,8.3,covid
NL,2023,wages,8.5,
NO,1995,wages,13.8,
NO,1996,wages,13.5,
NO,1997,wages,13.2,
NO,1998,wages,14.1,
NO,1999,wages,13.9,
NO,2000,wages,12.2,
NO,2001,wages,12.8,
NO,2002,wages,13.6,
NO,2003,wages,13.8,
NO,2004,wages,13.1,
NO,2005,wages,12.2,
NO,2006,wages,11.6,
NO,2007,wages,11.8,
NO,2008,wages,11.6,
NO,2009,wages,13.3,
NO,2010,wages,13.1,
NO,2011,wages,12.9,
NO,2012,wages,12.8,
NO,2013,wages,13.1,
NO,2014,wages,13.4,
NO,2015,wages,14.0,
