geo,year,arop_post,arop_pre_nopens,benefits,captransf,debt,deficit,e0,emigration,gdp_pc_pps,gfcf,gini,goods,immigration,interest,mort_preventable,mort_treatable,obesity,overburden,overcrowding,pensions_oldage,pop65_share,population,pub_emp_share,recycling,revenue,smoking,social_contrib,socprot_exp,subsidies,tax_income,tax_production,te_gf01,te_gf02,te_gf03,te_gf04,te_gf05,te_gf06,te_gf0601,te_gf07,te_gf08,te_gf09,te_gf10,te_gf1006,te_total,unemployment,unemployment_global,urban_share,wage_premium,wagebill_exp,wagebill_gdp,wages,capital,current,capital_share,net_migration_rate
EFTA,2013,,,,,,,82.5,,,,,,,,,,,,,,16.628708538831425,13449030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2014,,,,,,,82.7,,,,,,,,,,,,,,16.854279036522605,13611487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2015,,,,,,,82.7,,,,,,,,,,,,,,17.068941652153164,13769934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2016,,,,,,,83.0,,,,,,,,,,,,,,17.269633768668868,13911262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2017,,,,,,,83.1,,,,,,,,,,,,,,17.445065207649396,14054026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2018,,,,,,,83.3,,,,,,,,,,,,,,17.664709229564533,14166313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2019,,,,,,,83.5,,,,,,,,,,,,,,17.89825252233863,14268108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2020,,,,,,,83.1,,,,,,,,,,,,,,18.13499174416238,14376494.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2021,,,,,,,83.5,,,,,,,,,,,,,,18.363102124494006,14469516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2022,,,,,,,83.2,,,,,,,,,,,,,,18.619816967757107,14579617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2023,,,,,,,83.6,,,,,,,,,,,,,,18.797229449970963,14731804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2024,,,,,,,83.8,,,,,,,,,,,,,,18.97638044632529,14936057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EFTA,2025,,,,,,,,,,,,,,,,,,,,,19.235081570678748,15075699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1980,,,,,,,,,,,,,,,,,12.03163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1981,,,,,,,,,,,,,,,,,12.140016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1982,,,,,,,,,,,,,,,,,12.260465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1983,,,,,,,,,,,,,,,,,12.387839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1984,,,,,,,,,,,,,,,,,12.522827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1985,,,,,,,,,,,,,,,,,12.661102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1986,,,,,,,,,,,,,,,,,12.804206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1987,,,,,,,,,,,,,,,,,12.956418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1988,,,,,,,,,,,,,,,,,13.125306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1989,,,,,,,,,,,,,,,,,13.314027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1990,,,,,,,,,,,,,,,,,13.524617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1991,,,,,,,,,,,,,,,,,13.761641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1992,,,,,,,,,,,,,,,,,14.030519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1993,,,,,,,,,,,,,,,,,14.334822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1994,,,,,,,,,,,,,,,,,14.678267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
EL,1995,22.0,23.0,11.2,0.6,100.4,-9.9,77.8,47967.0,12743.5,4.0,,5.4,,10.8,,,15.061942,,,,15.369876137685623,10535973.0,,,36.8,,10.5,19.42,0.2,6.7,12.5,16.9,1.4,0.9,5.1,0.4,0.4,,5.1,0.6,3.7,12.2,,46.6,,10.116,72.0831868417364,,,,10.3,4.6,42.0,0.09871244635193133,
EL,1996,21.0,22.0,11.3,0.3,103.7,-8.4,77.9,54628.0,13368.8,4.2,,5.6,,10.5,,,15.487975,,,,15.807683400936048,10588332.0,,,37.8,,10.6,20.0,0.2,6.6,12.9,15.5,2.1,0.9,5.1,0.4,0.4,,5.1,0.6,3.7,12.4,,46.1,,10.402,72.1791653357157,,,,9.9,4.5,41.6,0.09761388286334056,
EL,1997,21.0,23.0,11.3,1.1,102.6,-6.2,78.4,51794.0,13913.7,4.1,,5.2,,8.6,,,15.952498,,,,16.21404373415401,10629267.0,,,38.8,,10.9,20.38,0.0,7.4,13.1,13.8,1.9,1.0,5.4,0.4,0.3,,5.1,0.6,4.0,12.5,,45.1,,10.472,72.2800514373571,,,,10.7,5.199999999999999,39.900000000000006,0.11529933481152992,
EL,1998,21.0,22.0,11.8,1.4,100.8,-6.5,78.3,60119.0,14505.1,5.3,,5.3,116411.0,8.0,,,16.451165,,,,16.587295723938,10693250.0,,,40.2,,11.2,21.17,0.0,8.8,12.8,13.5,2.7,0.9,6.2,0.4,0.4,,5.4,0.6,3.8,12.9,,46.7,,12.227,72.3911938989336,,,,10.6,6.699999999999999,40.0,0.14346895074946464,5.264255488275314
EL,1999,21.0,22.0,12.1,0.8,102.8,-6.0,78.5,54175.0,14840.6,5.7,,5.7,84695.0,7.9,,,16.982336,,,,16.933934562041163,10747768.0,,,42.0,,11.5,22.3,0.0,9.2,13.5,13.1,3.5,1.0,5.9,0.4,0.5,,5.8,0.6,3.9,13.3,,48.0,,12.138,72.5179414727182,,,,10.7,6.5,41.5,0.13541666666666666,2.839659359971298
EL,2000,20.0,22.0,12.8,1.8,108.9,-4.2,78.6,46993.0,15631.4,5.2,,5.5,109251.0,7.1,,,17.541949,,,,17.34191430345538,10775627.0,,8.8,43.9,52.2,12.0,18.75,0.0,10.1,13.6,12.5,2.5,1.1,6.7,0.5,0.4,,5.8,0.6,4.0,14.1,,48.2,,11.345,72.665642910984,,22.714448928833,10.6351079940796,10.9,7.0,41.2,0.14522821576763484,5.777668436370338
EL,2001,20.0,23.0,13.0,1.0,110.5,-5.6,79.1,45909.0,16808.7,6.1,,6.1,98471.0,6.5,,,18.124211,,,9.0,17.732954509274602,10835989.0,,8.8,41.8,,12.0,19.1,0.0,8.9,13.1,11.9,2.7,1.5,5.5,0.5,0.4,0.1,6.5,0.7,3.8,14.0,0.1,47.5,,10.764,72.8460703788502,,22.7210388183594,10.5374069213867,10.8,7.1,40.4,0.14947368421052631,4.850687832924157
EL,2002,,,13.0,1.3,107.9,-6.2,79.2,39378.0,18024.6,5.0,,5.9,67220.0,5.7,,,18.725091,,,9.2,17.475901139152082,10888274.0,,8.8,40.9,,12.9,19.06,0.0,9.1,13.2,11.4,3.0,1.5,5.4,0.5,0.4,0.1,6.1,0.7,4.0,14.1,0.1,47.1,,10.346,73.0977109642516,,23.7416515350342,10.9654378890991,11.2,6.3,40.800000000000004,0.1337579617834395,2.5570627631156233
EL,2003,20.7,23.7,13.5,1.4,104.3,-8.0,79.3,37433.0,19096.0,6.1,,6.0,63141.0,5.0,,,19.341528,,31.6,9.9,17.769877892260464,10915770.0,,8.1,39.8,,12.8,19.06,0.1,8.3,12.5,10.4,3.7,1.5,5.6,0.5,0.4,0.1,6.1,0.6,4.4,14.7,0.1,47.9,,9.839,73.432268024093,,22.7808780670166,10.7042999267578,10.9,7.5,40.4,0.15657620041753653,2.3551247415436563
EL,2004,19.9,22.5,13.1,1.9,105.5,-9.1,79.4,38041.0,20287.2,5.8,,6.5,66871.0,4.9,,,19.969153,24.7,29.2,9.4,18.038989361327758,10940369.0,,10.1,39.8,,12.4,19.35,0.1,8.3,11.9,11.8,3.0,1.6,6.4,0.5,0.4,0.1,5.8,0.7,4.2,14.4,0.2,48.8,,10.628,73.8267602923728,,23.7323417663574,11.3961744308472,11.6,7.699999999999999,41.099999999999994,0.15778688524590162,2.6351944801861804
EL,2005,19.6,22.6,13.9,0.7,109.9,-6.3,79.6,38583.0,20481.1,4.5,,6.0,70933.0,4.8,,,20.598112,22.7,29.2,10.1,18.28291785749968,10969912.0,,11.8,40.3,46.4,12.6,20.89,0.1,9.2,12.1,10.2,2.7,1.6,4.5,0.6,0.3,0.1,6.3,0.8,4.3,15.2,0.2,46.6,,10.074,74.2617376694311,,25.0060596466064,11.490122795105,11.7,5.2,41.4,0.11158798283261803,2.94897534273748
EL,2006,20.5,23.4,14.2,0.3,105.3,-6.0,79.9,38368.0,22327.0,5.8,,6.4,63094.0,4.5,,,21.217945,24.6,29.3,10.7,18.454878799234802,11004716.0,,12.8,39.8,,12.1,20.93,0.0,8.4,12.5,11.2,2.6,1.5,3.7,0.8,0.2,0.0,6.0,0.7,3.7,15.4,0.2,45.9,,8.906,74.717750055608,,24.4048347473145,11.1043224334717,11.2,6.1,39.8,0.1328976034858388,2.2468548938473285
EL,2007,20.3,23.7,14.8,0.6,104.6,-6.8,79.7,40400.0,22815.1,4.9,,6.8,63298.0,4.6,,,21.817829,15.8,29.2,10.9,18.58613186942235,11036008.0,0.202684804797173,20.0,41.0,44.2,12.6,21.58,0.1,8.4,12.8,11.8,2.8,1.5,4.3,0.8,0.2,0.0,6.1,0.7,3.6,15.9,0.4,47.8,,8.351,75.1753473512439,0.210745975375175,23.5346221923828,11.171835899353,11.2,5.5,42.3,0.11506276150627616,2.0748444546252593
EL,2008,20.1,23.3,16.2,1.5,110.9,-10.3,80.2,43044.0,23623.4,5.7,,6.3,66529.0,4.9,,,22.385807,22.2,26.7,12.3,18.663355554778043,11060937.0,0.203960239887238,17.7,41.2,,12.8,23.14,0.0,8.2,12.7,11.6,3.0,1.6,5.7,0.9,0.3,0.0,6.5,0.8,3.8,17.3,0.3,51.5,,7.664,75.615079456679,0.132789984345436,22.7940273284912,11.6883659362793,11.7,7.2,44.3,0.13980582524271845,2.1232378414233803
EL,2009,19.7,22.7,17.7,1.3,128.5,-15.4,80.4,43686.0,22620.2,5.8,,6.8,58613.0,5.1,,,22.910728,21.8,25.0,13.1,18.773148909686523,11094745.0,0.213748753070831,18.9,39.4,,12.5,25.16,0.1,8.7,11.9,12.3,3.4,1.8,5.4,0.9,0.4,0.0,6.9,0.8,4.2,18.9,0.3,54.8,9.8,9.546,76.0174962722535,0.135192200541496,24.177038192749,13.1872797012329,13.3,7.1,47.699999999999996,0.12956204379562045,1.345411724199159
EL,2010,20.1,23.8,17.9,1.3,147.8,-11.4,80.6,62041.0,21075.8,3.7,,6.0,60462.0,6.1,,,23.386487,18.1,25.5,13.6,18.9768968141758,11119289.0,0.220441862940788,17.1,41.7,41.3,13.3,26.1,0.2,8.4,12.7,12.4,2.7,1.8,4.5,0.8,0.2,0.0,6.9,0.7,4.2,19.0,0.1,53.1,12.9,12.719,76.3631476983077,0.0729935616254807,23.6464748382568,12.5225324630737,12.6,5.0,48.1,0.09416195856873823,-0.14200548254479223
EL,2011,21.4,24.8,19.9,1.6,175.1,-10.5,80.8,106398.0,19146.0,2.5,,4.8,60089.0,7.7,148.68,94.15,23.815128,24.2,25.9,15.0,,,0.214741125702858,17.8,44.6,,13.4,27.83,0.7,9.4,13.7,13.1,2.4,1.8,4.3,0.9,0.2,0.0,6.6,0.7,4.5,20.6,0.1,55.1,18.1,17.973,76.6352609929407,0.0600342899560928,23.2920475006104,12.8386487960815,12.8,4.1,51.0,0.07441016333938293,
EL,2012,23.1,26.8,20.9,4.6,164.1,-9.3,80.7,135073.0,18153.6,2.6,,5.2,58200.0,5.4,151.0,96.36,24.204209,33.1,26.5,16.2,19.595311903799654,11072725.0,0.225015804171562,17.0,48.6,,14.3,28.96,1.2,11.1,14.6,11.3,2.5,1.9,7.8,1.1,0.2,0.0,6.1,0.8,4.6,21.6,0.0,57.9,24.8,24.731,76.8679797449322,0.138466060161591,24.2306804656982,13.0119276046753,13.2,7.199999999999999,50.7,0.12435233160621761,-6.942554791164776
EL,2013,23.1,28.0,19.3,12.3,180.4,-13.6,81.4,126464.0,18572.7,3.5,,4.8,57946.0,4.2,149.78,91.13,24.563739,36.9,27.3,15.0,19.971974514403726,10980006.0,0.22302970290184,15.8,50.3,,13.7,26.9,1.6,10.6,14.9,10.0,2.2,1.9,17.2,1.7,0.3,0.0,5.5,0.7,4.5,19.9,0.1,63.9,27.8,27.686,77.0951999650171,0.103999145328999,23.4468517303467,12.1939687728882,12.3,15.8,48.099999999999994,0.24726134585289516,-6.2402515991339165
EL,2014,22.1,26.0,20.0,0.7,182.7,-3.8,81.0,114276.0,18958.3,3.7,34.5,5.0,59013.0,4.0,142.35,94.51,24.898636,44.9,27.4,15.5,20.381733777333345,10894294.0,0.21531879901886,15.4,47.7,,13.7,26.24,1.4,9.9,16.3,10.1,2.7,2.1,4.3,1.5,0.3,0.0,4.8,0.8,4.3,20.5,0.1,51.5,26.6,26.708,77.3130486275866,0.102954000234604,24.3201770782471,12.3377876281738,12.4,4.4,47.1,0.08543689320388351,-5.072655465328914
EL,2015,21.4,25.5,20.0,3.6,179.6,-5.9,80.8,118218.0,19131.7,3.9,34.2,5.1,64446.0,3.6,145.15,96.65,25.214282,45.5,28.1,15.8,20.772180471492018,10818041.0,0.217673674225807,15.8,48.9,36.7,13.9,26.43,1.3,9.6,16.6,10.1,2.5,2.1,7.7,1.5,0.3,0.0,5.0,0.8,4.2,20.5,0.0,54.8,25.0,24.981,77.5194426317545,0.112306356430054,23.8593406677246,12.2067937850952,12.3,7.5,47.3,0.13686131386861314,-4.970585709556841
EL,2016,21.2,25.2,20.1,0.4,183.1,0.2,81.0,119409.0,19106.0,3.6,34.3,5.3,116867.0,3.2,141.38,94.93,25.511155,40.5,28.7,15.9,21.13592255166661,10735415.0,0.222385376691818,17.2,50.5,,14.3,26.6,1.3,9.7,17.7,8.9,2.1,2.2,4.4,1.5,0.2,0.0,5.3,0.9,4.0,20.7,0.0,50.3,23.9,23.514,77.7122988766348,0.151462331414223,24.5879421234131,12.2795057296753,12.3,4.0,46.3,0.07952286282306163,-0.236786374816437
EL,2017,20.2,24.0,19.4,0.5,182.1,0.7,81.0,117123.0,19700.8,4.5,33.4,5.3,112247.0,3.1,141.4,94.2,25.786,39.6,29.0,14.0,21.438040735269684,10707527.0,0.222283586859703,18.9,49.3,,14.7,25.65,1.3,9.6,17.6,8.5,2.5,2.1,3.5,1.4,0.2,0.0,5.5,0.9,3.9,20.0,0.0,48.6,21.8,21.413,77.8895342613411,0.168680548667908,25.0794124603271,12.16259765625,12.1,5.0,43.6,0.102880658436214,-0.45538059348344395
EL,2018,18.5,23.2,19.0,1.6,189.0,0.9,81.5,118545.0,20203.0,3.2,32.3,4.8,119489.0,3.4,138.56,90.04,26.037088,39.5,29.2,13.7,21.693907457307056,10667336.0,0.222614243626595,20.1,49.5,,14.5,25.38,1.2,10.0,17.7,8.4,2.3,2.3,3.7,1.4,0.2,0.0,5.5,1.0,4.1,19.7,0.0,48.6,19.7,19.179,78.0490656849874,0.132746011018753,24.95090675354,12.1002683639526,12.0,4.800000000000001,43.8,0.09876543209876544,0.08849444697345242
EL,2019,17.9,23.2,18.6,1.4,183.2,0.8,81.4,111603.0,20765.1,2.5,31.0,4.7,129459.0,3.0,138.07,93.05,26.275912,36.2,28.7,13.7,21.962446826405827,10635213.0,0.232937753200531,21.0,48.5,,14.4,25.19,1.3,9.1,17.4,7.8,2.0,2.1,4.1,1.4,0.2,0.0,5.7,0.9,3.9,19.6,0.2,47.7,17.9,17.045,78.1888100466875,,25.0059947967529,11.9519786834717,11.8,3.9,43.800000000000004,0.08176100628930817,1.6789508588121367
EL,2020,17.7,23.5,20.4,5.0,209.4,-9.9,81.1,95439.0,18866.4,3.1,31.4,5.4,84221.0,3.0,152.9,92.37,26.509061,33.3,29.0,15.5,22.202806081945493,10612591.0,0.234335392713547,18.1,49.4,33.0,15.2,29.06,3.8,8.9,16.6,8.2,2.5,2.4,10.5,0.9,0.3,0.0,6.6,1.1,4.4,22.3,0.2,59.3,17.6,15.899,78.3066842455552,,22.4843292236328,13.4733800888062,13.3,8.1,51.199999999999996,0.13659359190556492,-1.0570462952920734
EL,2021,19.6,24.7,19.3,3.7,197.3,-7.2,80.1,92775.0,21245.7,3.6,32.4,5.7,57120.0,2.5,195.91,94.54,26.738653,28.8,28.5,13.6,22.479229478451863,10555344.0,,17.5,49.3,,14.8,26.65,4.8,9.1,17.0,7.7,2.7,2.2,11.0,0.8,0.3,0.0,6.6,1.1,4.0,20.3,0.3,56.7,14.7,14.656,78.3884898647442,,21.6603507995605,12.3185472488403,12.2,7.300000000000001,49.400000000000006,0.12874779541446207,-3.377909805687053
EL,2022,18.8,23.6,18.0,2.1,177.8,-2.6,80.8,91137.0,24026.4,3.7,31.4,5.6,95374.0,2.5,166.12,85.59,26.966581,26.7,28.0,12.4,22.767108787189603,10461627.0,,17.3,50.5,31.5,14.0,24.27,5.7,9.3,19.1,6.9,2.6,2.0,10.1,0.9,0.3,0.0,6.2,1.1,4.2,18.9,0.2,53.1,12.5,12.426,78.5502190980809,,22.254358291626,11.5722703933716,11.0,5.800000000000001,47.3,0.10922787193973636,0.40500392529766166
EL,2023,18.9,23.1,17.3,2.6,164.3,-1.4,81.7,86775.0,26263.1,3.9,31.8,5.5,116591.0,3.4,136.91,84.11,27.196178,28.5,26.9,12.2,23.041938236478295,10401868.0,,17.4,48.1,31.0,13.0,23.57,2.0,10.1,17.1,8.2,2.2,1.9,6.3,1.0,0.4,0.0,5.9,1.1,4.0,18.5,0.2,49.6,11.1,11.023,78.7746303842088,,,,10.5,6.5,43.1,0.1310483870967742,2.866408225907116
EL,2024,19.6,23.5,,,154.2,1.3,81.9,78014.0,27373.2,,31.8,,132149.0,3.5,,,27.430353,28.9,27.0,11.8,23.374529335863844,10375764.0,,,49.4,30.2,13.3,,,11.2,17.0,,,,,,,,,,,,,,10.1,,,,,,,0.0,,,5.217447120038583
EL,2025,19.6,23.2,,,146.1,1.7,,,28469.9,,31.6,,,3.2,,,,26.4,28.3,,23.72329856295617,10372335.0,,,50.0,29.7,13.1,,,11.1,17.2,,,,,,,,,,,,,,8.9,,,,,,,0.0,,,
EL,2030,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1980,,,,,,,,,,,,,,,,,12.623334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1981,,,,,,,,,,,,,,,,,12.790069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1982,,,,,,,,,,,,,,,,,12.965061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1983,,,,,,,,,,,,,,,,,13.146994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1984,,,,,,,,,,,,,,,,,13.335572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1985,,,,,,,,,,,,,,,,,13.526343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1986,,,,,,,,,,,,,,,,,13.720149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1987,,,,,,,,,,,,,,,,,13.9202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1988,,,,,,,,,,,,,,,,,14.133966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1989,,,,,,,,,,,,,,,,,14.36464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1990,,,,,,,,,,,,,,,,,14.614123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1991,,,,,,,,,,,,,,,,,14.884226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1992,,,,,,,,,,,,,,,,,15.178466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1993,,,,,,,,,,,,,,,,,15.502995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1994,,,,,,,,,,,,,,,,,15.861662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
ES,1995,19.0,27.0,13.1,2.0,61.6,-6.8,78.1,,13631.3,4.4,,4.2,,4.9,,,16.252322,,,6.6,14.975787168660046,39639726.0,,,37.3,,12.2,21.0,1.0,9.5,10.0,8.0,1.4,2.0,5.8,0.8,1.0,0.2,5.2,1.3,4.3,14.3,0.1,44.1,,22.675,75.588297274636,,,,10.9,6.4,37.7,0.14512471655328799,
ES,1996,18.0,26.0,13.0,1.6,65.4,-5.9,78.3,,14381.5,3.7,,4.1,,5.0,,,16.67376,,,6.7,15.32469273927139,39808374.0,,,37.0,,12.0,20.81,1.0,9.4,10.1,8.2,1.3,1.8,4.8,0.8,1.0,0.2,5.3,1.3,4.3,14.1,0.1,42.9,,22.142,75.6972244638181,,,,10.9,5.300000000000001,37.599999999999994,0.12354312354312356,
ES,1997,20.0,27.0,12.6,1.3,64.3,-3.9,78.8,,14981.5,3.7,,4.1,,4.5,,,17.116433,,,6.6,15.634186193809068,39971329.0,,,37.6,,12.2,20.2,0.9,9.7,10.4,7.7,1.2,1.8,4.6,0.8,1.0,0.2,5.1,1.3,4.2,13.7,0.1,41.5,,20.698,75.804258976453,,,,10.6,5.0,36.5,0.12048192771084337,
ES,1998,18.0,25.0,12.1,1.5,62.4,-2.6,78.8,,15881.1,3.9,,4.0,81227.0,4.1,,,17.571925,,,6.5,15.974135655359358,40143449.0,,,38.3,,12.2,19.61,1.1,9.9,11.1,7.4,1.2,1.8,4.9,0.8,1.1,0.3,5.1,1.3,4.1,13.3,0.1,41.0,,18.673,75.9145056905294,,,,10.4,5.4,35.6,0.13170731707317074,
ES,1999,19.0,23.0,11.8,1.3,60.9,-1.2,78.8,,16669.7,3.9,,4.0,127365.0,3.4,,,18.033025,,,6.4,16.2907884483081,40303568.0,,,38.7,,12.4,19.27,1.2,9.7,11.4,6.6,1.1,1.8,4.8,0.9,1.1,0.3,5.1,1.3,4.2,13.0,0.1,39.9,,15.475,76.0330694840356,,,,10.3,5.2,34.699999999999996,0.13032581453634087,
ES,2000,18.0,22.0,11.6,1.3,57.8,-1.2,79.3,,17931.7,3.7,,4.0,362468.0,3.2,,,18.490411,,,6.3,16.534867572377117,40470182.0,,18.4,37.9,34.7,12.4,19.46,1.1,9.7,11.3,6.2,1.1,1.7,5.0,0.7,1.2,0.4,5.1,1.3,4.1,12.7,0.0,39.1,,13.785,76.1650552349602,,25.6539306640625,10.0324001312256,10.0,5.0,34.1,0.1278772378516624,
ES,2001,19.0,23.0,11.4,1.3,54.1,-0.5,79.8,,19040.5,3.8,,4.0,414772.0,3.0,,,18.929736,,,6.1,16.78730728925433,40665545.0,,21.4,37.9,,12.6,19.13,1.0,9.6,10.9,6.1,1.1,1.8,4.7,0.9,1.0,0.2,5.0,1.3,4.0,12.5,0.0,38.4,,10.348,76.3156889510385,,25.6285419464111,9.84474945068359,9.8,5.1,33.3,0.1328125,
ES,2002,19.0,22.0,11.5,1.4,51.2,-0.3,79.8,36605.0,19990.1,4.1,,4.2,483260.0,2.6,,,19.341365,,,6.2,17.011092260664103,41035278.0,,29.3,38.3,,12.5,19.48,1.1,10.1,10.9,5.8,1.1,1.8,4.9,0.9,1.0,0.2,5.1,1.3,4.0,12.6,0.0,38.6,,11.146,76.4934217249538,,25.2141704559326,9.74208641052246,9.7,5.5,33.1,0.14248704663212436,10.884658805040873
ES,2003,,,11.5,1.2,47.7,-0.4,79.7,25959.0,20573.9,4.1,,4.3,470010.0,2.3,,,19.720238,,,6.1,16.957221169308344,41827838.0,,28.7,38.0,,12.6,19.79,1.1,9.6,11.2,5.6,1.0,1.8,4.7,1.0,1.1,0.2,5.2,1.3,4.0,12.7,0.0,38.3,,11.283,76.709335590859,,25.5847415924072,9.81818962097168,9.8,5.3,33.0,0.13838120104438642,10.616159506020846
ES,2004,20.1,25.2,11.5,1.8,45.3,-0.1,80.4,55092.0,21408.9,4.0,,4.5,684561.0,2.0,,,20.061049,4.9,13.6,6.0,16.79695923499624,42547451.0,,30.9,38.7,,12.6,19.89,1.0,10.0,11.7,5.1,1.1,1.8,5.4,0.9,0.8,0.2,5.5,1.4,4.1,12.8,0.1,38.8,,11.09,76.9549627547133,,25.3203563690186,9.82876014709473,9.8,5.8,33.0,0.14948453608247422,14.794517302575894
ES,2005,20.1,24.5,11.4,1.3,42.4,1.2,80.3,68011.0,22627.1,4.2,,4.7,719284.0,1.7,,,20.353223,5.3,8.4,6.0,16.560024083330095,43296338.0,,31.4,39.7,33.1,12.6,20.15,1.0,10.8,12.1,5.1,1.1,1.8,5.0,0.9,0.9,0.2,5.7,1.4,4.0,12.7,0.1,38.4,,9.146,77.2206801920294,,25.4157829284668,9.7802677154541,9.8,5.5,32.9,0.14322916666666669,15.04221904402169
ES,2006,20.3,24.6,11.3,1.4,39.0,2.1,81.1,142296.0,24472.7,4.4,,4.7,840844.0,1.6,,,20.58419,7.4,6.5,6.1,16.642019600512803,44009971.0,0.23173101246357,31.2,40.5,,12.6,20.1,1.0,11.4,12.2,5.0,1.0,1.8,5.0,1.0,0.8,0.2,5.6,1.5,4.0,12.7,0.1,38.4,,8.452,77.4968648783202,0.179899379611015,25.4036140441895,9.76407241821289,9.8,5.800000000000001,32.599999999999994,0.15104166666666669,15.872493985510692
ES,2007,19.7,23.7,11.4,1.2,35.7,1.9,81.1,227065.0,25684.2,4.7,,5.0,958266.0,1.6,,,20.746256,8.3,5.8,6.1,16.539502605646316,44784666.0,0.221507966518402,30.6,41.1,32.4,12.6,20.32,1.1,12.5,11.4,5.0,1.0,1.9,5.3,1.0,0.9,0.2,5.7,1.6,4.0,12.8,0.1,39.2,,8.232,77.7738937890987,0.209757789969444,25.4287033081055,9.98206520080566,10.0,5.9,33.300000000000004,0.15051020408163265,16.32703925937507
ES,2008,19.8,25.7,12.3,1.2,39.6,-4.6,81.5,288432.0,25864.6,4.6,,5.3,599075.0,1.6,,,20.823853,9.4,5.6,6.3,16.43632228898508,45668939.0,0.199178248643875,39.7,36.8,,12.7,21.5,1.1,10.2,9.4,5.1,1.0,2.0,5.5,1.0,1.1,0.3,6.1,1.6,4.2,13.8,0.1,41.3,,11.254,78.0421438998777,0.257743179798126,25.6661796569824,10.6367406845093,10.6,5.8,35.5,0.14043583535108958,6.802062995157387
