freq,unit,age,sex,geo,time,value
A,NR,Y_LT15,T,DE_TOT,2020,11391259.0
A,NR,Y_LT15,T,DE_TOT,2021,11477800.0
A,NR,Y_LT15,T,DE_TOT,2022,11606935.0
A,NR,Y_LT15,T,DE_TOT,2023,11618968.0
A,NR,Y_LT15,T,DE_TOT,2024,11637746.0
A,NR,Y_LT15,T,DE_TOT,2025,11619895.0
A,NR,Y_LT15,T,DK,1995,900916.0
A,NR,Y_LT15,T,DK,1996,919680.0
A,NR,Y_LT15,T,DK,1997,936947.0
A,NR,Y_LT15,T,DK,1998,952188.0
A,NR,Y_LT15,T,DK,1999,967643.0
A,NR,Y_LT15,T,DK,2000,981148.0
A,NR,Y_LT15,T,DK,2001,994369.0
A,NR,Y_LT15,T,DK,2002,1005203.0
A,NR,Y_LT15,T,DK,2003,1013046.0
A,NR,Y_LT15,T,DK,2004,1017578.0
A,NR,Y_LT15,T,DK,2005,1018146.0
A,NR,Y_LT15,T,DK,2006,1015879.0
A,NR,Y_LT15,T,DK,2007,1014153.0
A,NR,Y_LT15,T,DK,2008,1009917.0
A,NR,Y_LT15,T,DK,2009,1008086.0
A,NR,Y_LT15,T,DK,2010,1001318.0
A,NR,Y_LT15,T,DK,2011,995087.0
A,NR,Y_LT15,T,DK,2012,986458.0
A,NR,Y_LT15,T,DK,2013,977596.0
A,NR,Y_LT15,T,DK,2014,968670.0
A,NR,Y_LT15,T,DK,2015,962647.0
A,NR,Y_LT15,T,DK,2016,960274.0
A,NR,Y_LT15,T,DK,2017,961568.0
A,NR,Y_LT15,T,DK,2018,960570.0
A,NR,Y_LT15,T,DK,2019,957470.0
A,NR,Y_LT15,T,DK,2020,953118.0
A,NR,Y_LT15,T,DK,2021,948784.0
A,NR,Y_LT15,T,DK,2022,945831.0
A,NR,Y_LT15,T,DK,2023,947458.0
A,NR,Y_LT15,T,DK,2024,938268.0
A,NR,Y_LT15,T,DK,2025,931593.0
A,NR,Y_LT15,T,EA20,2013,52432933.0
A,NR,Y_LT15,T,EA20,2014,52388890.0
A,NR,Y_LT15,T,EA20,2015,52300576.0
A,NR,Y_LT15,T,EA20,2016,52249315.0
A,NR,Y_LT15,T,EA20,2017,52215469.0
A,NR,Y_LT15,T,EA20,2018,52122884.0
A,NR,Y_LT15,T,EA20,2019,51955319.0
A,NR,Y_LT15,T,EA20,2020,51742749.0
A,NR,Y_LT15,T,EA20,2021,51479199.0
A,NR,Y_LT15,T,EA20,2022,51142477.0
A,NR,Y_LT15,T,EA20,2023,50859478.0
A,NR,Y_LT15,T,EA20,2024,50365480.0
A,NR,Y_LT15,T,EA20,2025,49775753.0
A,NR,Y_LT15,T,EA21,2025,50677596.0
A,NR,Y_LT15,T,EE,1995,302490.0
A,NR,Y_LT15,T,EE,1996,291974.0
A,NR,Y_LT15,T,EE,1997,281286.0
A,NR,Y_LT15,T,EE,1998,271463.0
A,NR,Y_LT15,T,EE,1999,260569.0
A,NR,Y_LT15,T,EE,2000,250340.0
A,NR,Y_LT15,T,EE,2001,242270.0
A,NR,Y_LT15,T,EE,2002,233920.0
A,NR,Y_LT15,T,EE,2003,225320.0
A,NR,Y_LT15,T,EE,2004,216480.0
A,NR,Y_LT15,T,EE,2005,208950.0
A,NR,Y_LT15,T,EE,2006,203070.0
A,NR,Y_LT15,T,EE,2007,199850.0
A,NR,Y_LT15,T,EE,2008,198420.0
A,NR,Y_LT15,T,EE,2009,199680.0
A,NR,Y_LT15,T,EE,2010,201630.0
A,NR,Y_LT15,T,EE,2011,204090.0
A,NR,Y_LT15,T,EE,2012,205608.0
A,NR,Y_LT15,T,EE,2013,206814.0
A,NR,Y_LT15,T,EE,2014,208028.0
A,NR,Y_LT15,T,EE,2015,209596.0
A,NR,Y_LT15,T,EE,2016,211445.0
A,NR,Y_LT15,T,EE,2017,213609.0
A,NR,Y_LT15,T,EE,2018,215226.0
A,NR,Y_LT15,T,EE,2019,217423.0
A,NR,Y_LT15,T,EE,2020,218702.0
A,NR,Y_LT15,T,EE,2021,218471.0
A,NR,Y_LT15,T,EE,2022,217799.0
A,NR,Y_LT15,T,EE,2023,223919.0
A,NR,Y_LT15,T,EE,2024,220328.0
A,NR,Y_LT15,T,EE,2025,213728.0
A,NR,Y_LT15,T,EEA30_2007,1995,88550559.0
A,NR,Y_LT15,T,EEA30_2007,1996,87433441.0
A,NR,Y_LT15,T,EEA30_2007,1997,86434058.0
A,NR,Y_LT15,T,EEA30_2007,1998,85888734.0
A,NR,Y_LT15,T,EEA30_2007,1999,84978663.0
A,NR,Y_LT15,T,EEA30_2007,2000,84177206.0
A,NR,Y_LT15,T,EEA30_2007,2001,83339268.0
A,NR,Y_LT15,T,EEA30_2007,2002,82548324.0
A,NR,Y_LT15,T,EEA30_2007,2003,81939003.0
A,NR,Y_LT15,T,EEA30_2007,2004,81279913.0
A,NR,Y_LT15,T,EEA30_2007,2005,80699150.0
A,NR,Y_LT15,T,EEA30_2007,2006,79970978.0
A,NR,Y_LT15,T,EEA30_2007,2007,79589822.0
A,NR,Y_LT15,T,EEA30_2007,2008,79250338.0
A,NR,Y_LT15,T,EEA30_2007,2009,79186452.0
A,NR,Y_LT15,T,EEA30_2007,2010,79302542.0
A,NR,Y_LT15,T,EEA30_2007,2011,79374985.0
A,NR,Y_LT15,T,EEA30_2007,2012,79383508.0
A,NR,Y_LT15,T,EEA30_2007,2013,79425519.0
A,NR,Y_LT15,T,EEA30_2007,2015,79598302.0
A,NR,Y_LT15,T,EEA30_2007,2016,79712310.0
A,NR,Y_LT15,T,EEA30_2007,2017,79901674.0
A,NR,Y_LT15,T,EEA30_2007,2018,80051542.0
A,NR,Y_LT15,T,EEA30_2007,2019,80017655.0
A,NR,Y_LT15,T,EEA31,2001,84062743.0
A,NR,Y_LT15,T,EEA31,2002,83264198.0
A,NR,Y_LT15,T,EEA31,2003,82645094.0
A,NR,Y_LT15,T,EEA31,2004,81974767.0
A,NR,Y_LT15,T,EEA31,2005,81385684.0
A,NR,Y_LT15,T,EEA31,2006,80651470.0
A,NR,Y_LT15,T,EEA31,2007,80262266.0
A,NR,Y_LT15,T,EEA31,2008,79918563.0
A,NR,Y_LT15,T,EEA31,2009,79850472.0
A,NR,Y_LT15,T,EEA31,2010,79963240.0
A,NR,Y_LT15,T,EEA31,2011,80029897.0
A,NR,Y_LT15,T,EEA31,2012,80028675.0
A,NR,Y_LT15,T,EEA31,2013,80150010.0
A,NR,Y_LT15,T,EEA31,2015,80212550.0
A,NR,Y_LT15,T,EEA31,2016,80314646.0
A,NR,Y_LT15,T,EEA31,2017,80495292.0
A,NR,Y_LT15,T,EEA31,2018,80633815.0
A,NR,Y_LT15,T,EEA31,2019,80591104.0
A,NR,Y_LT15,T,EFTA,1995,2153568.0
A,NR,Y_LT15,T,EFTA,1996,2171841.0
A,NR,Y_LT15,T,EFTA,1997,2184933.0
A,NR,Y_LT15,T,EFTA,1998,2191958.0
A,NR,Y_LT15,T,EFTA,1999,2200740.0
A,NR,Y_LT15,T,EFTA,2000,2214819.0
A,NR,Y_LT15,T,EFTA,2001,2221660.0
A,NR,Y_LT15,T,EFTA,2002,2203233.0
A,NR,Y_LT15,T,EFTA,2003,2204460.0
A,NR,Y_LT15,T,EFTA,2004,2196004.0
A,NR,Y_LT15,T,EFTA,2005,2186360.0
A,NR,Y_LT15,T,EFTA,2006,2171743.0
A,NR,Y_LT15,T,EFTA,2007,2160067.0
A,NR,Y_LT15,T,EFTA,2008,2156049.0
A,NR,Y_LT15,T,EFTA,2009,2164390.0
A,NR,Y_LT15,T,EFTA,2010,2171321.0
A,NR,Y_LT15,T,EFTA,2011,2184892.0
A,NR,Y_LT15,T,EFTA,2012,2190272.0
A,NR,Y_LT15,T,EFTA,2013,2200149.0
A,NR,Y_LT15,T,EFTA,2014,2215579.0
A,NR,Y_LT15,T,EFTA,2015,2230025.0
A,NR,Y_LT15,T,EFTA,2016,2242897.0
A,NR,Y_LT15,T,EFTA,2017,2265141.0
A,NR,Y_LT15,T,EFTA,2018,2280997.0
A,NR,Y_LT15,T,EFTA,2019,2292176.0
A,NR,Y_LT15,T,EFTA,2020,2298942.0
A,NR,Y_LT15,T,EFTA,2021,2302546.0
A,NR,Y_LT15,T,EFTA,2022,2311156.0
A,NR,Y_LT15,T,EFTA,2023,2319075.0
A,NR,Y_LT15,T,EFTA,2024,2330332.0
A,NR,Y_LT15,T,EFTA,2025,2321247.0
A,NR,Y_LT15,T,EL,1995,1783197.0
A,NR,Y_LT15,T,EL,1996,1730370.0
A,NR,Y_LT15,T,EL,1997,1683356.0
A,NR,Y_LT15,T,EL,1998,1645785.0
A,NR,Y_LT15,T,EL,1999,1613119.0
A,NR,Y_LT15,T,EL,2000,1585947.0
A,NR,Y_LT15,T,EL,2001,1569055.0
A,NR,Y_LT15,T,EL,2002,1708225.0
A,NR,Y_LT15,T,EL,2003,1694148.0
A,NR,Y_LT15,T,EL,2004,1672651.0
A,NR,Y_LT15,T,EL,2005,1654517.0
A,NR,Y_LT15,T,EL,2006,1639595.0
A,NR,Y_LT15,T,EL,2007,1627460.0
A,NR,Y_LT15,T,EL,2008,1618586.0
A,NR,Y_LT15,T,EL,2009,1623556.0
A,NR,Y_LT15,T,EL,2010,1627535.0
A,NR,Y_LT15,T,EL,2012,1619589.0
A,NR,Y_LT15,T,EL,2013,1602943.0
A,NR,Y_LT15,T,EL,2014,1581931.0
A,NR,Y_LT15,T,EL,2015,1556190.0
A,NR,Y_LT15,T,EL,2016,1531090.0
A,NR,Y_LT15,T,EL,2017,1522385.0
A,NR,Y_LT15,T,EL,2018,1507599.0
A,NR,Y_LT15,T,EL,2019,1488681.0
A,NR,Y_LT15,T,EL,2020,1470150.0
A,NR,Y_LT15,T,EL,2021,1444270.0
A,NR,Y_LT15,T,EL,2022,1412455.0
A,NR,Y_LT15,T,EL,2023,1386801.0
A,NR,Y_LT15,T,EL,2024,1356795.0
A,NR,Y_LT15,T,EL,2025,1327279.0
A,NR,Y_LT15,T,ES,1995,6685842.0
A,NR,Y_LT15,T,ES,1996,6493245.0
A,NR,Y_LT15,T,ES,1997,6325077.0
A,NR,Y_LT15,T,ES,1998,6185207.0
A,NR,Y_LT15,T,ES,1999,6073149.0
A,NR,Y_LT15,T,ES,2000,5991174.0
A,NR,Y_LT15,T,ES,2001,5944560.0
A,NR,Y_LT15,T,ES,2002,5953040.0
A,NR,Y_LT15,T,ES,2003,6053218.0
A,NR,Y_LT15,T,ES,2004,6163698.0
A,NR,Y_LT15,T,ES,2005,6261703.0
A,NR,Y_LT15,T,ES,2006,6380271.0
A,NR,Y_LT15,T,ES,2007,6525790.0
A,NR,Y_LT15,T,ES,2008,6682371.0
A,NR,Y_LT15,T,ES,2009,6835322.0
A,NR,Y_LT15,T,ES,2010,6933793.0
A,NR,Y_LT15,T,ES,2011,7013699.0
A,NR,Y_LT15,T,ES,2012,7076940.0
A,NR,Y_LT15,T,ES,2013,7080510.0
A,NR,Y_LT15,T,ES,2014,7051856.0
A,NR,Y_LT15,T,ES,2015,7028201.0
A,NR,Y_LT15,T,ES,2016,6997514.0
A,NR,Y_LT15,T,ES,2017,6969785.0
A,NR,Y_LT15,T,ES,2018,6941016.0
A,NR,Y_LT15,T,ES,2019,6886867.0
A,NR,Y_LT15,T,ES,2020,6832364.0
A,NR,Y_LT15,T,ES,2021,6714668.0
A,NR,Y_LT15,T,ES,2022,6587522.0
A,NR,Y_LT15,T,ES,2023,6537215.0
A,NR,Y_LT15,T,ES,2024,6430377.0
A,NR,Y_LT15,T,ES,2025,6344063.0
A,NR,Y_LT15,T,EU27_2007,1995,87634419.0
A,NR,Y_LT15,T,EU27_2007,1996,86508693.0
A,NR,Y_LT15,T,EU27_2007,1997,85499766.0
A,NR,Y_LT15,T,EU27_2007,1998,84945340.0
A,NR,Y_LT15,T,EU27_2007,1999,84025563.0
A,NR,Y_LT15,T,EU27_2007,2000,83211359.0
A,NR,Y_LT15,T,EU27_2007,2001,82364891.0
A,NR,Y_LT15,T,EU27_2007,2002,81569595.0
A,NR,Y_LT15,T,EU27_2007,2003,80956358.0
A,NR,Y_LT15,T,EU27_2007,2004,80297472.0
A,NR,Y_LT15,T,EU27_2007,2005,79718196.0
A,NR,Y_LT15,T,EU27_2007,2006,78992755.0
A,NR,Y_LT15,T,EU27_2007,2007,78612425.0
A,NR,Y_LT15,T,EU27_2007,2008,78271055.0
A,NR,Y_LT15,T,EU27_2007,2009,78201806.0
A,NR,Y_LT15,T,EU27_2007,2010,78312442.0
A,NR,Y_LT15,T,EU27_2007,2011,78380909.0
A,NR,Y_LT15,T,EU27_2007,2012,78387885.0
A,NR,Y_LT15,T,EU27_2007,2013,78516543.0
A,NR,Y_LT15,T,EU27_2007,2015,78592987.0
A,NR,Y_LT15,T,EU27_2007,2016,78704908.0
A,NR,Y_LT15,T,EU27_2007,2017,78890811.0
A,NR,Y_LT15,T,EU27_2007,2018,79038089.0
A,NR,Y_LT15,T,EU27_2007,2019,79007515.0
A,NR,Y_LT15,T,EU27_2020,2001,71933339.0
A,NR,Y_LT15,T,EU27_2020,2002,71214017.0
A,NR,Y_LT15,T,EU27_2020,2003,70656121.0
A,NR,Y_LT15,T,EU27_2020,2004,70034883.0
A,NR,Y_LT15,T,EU27_2020,2005,69482267.0
A,NR,Y_LT15,T,EU27_2020,2006,68785501.0
A,NR,Y_LT15,T,EU27_2020,2007,68407908.0
A,NR,Y_LT15,T,EU27_2020,2008,68028237.0
A,NR,Y_LT15,T,EU27_2020,2009,67906096.0
A,NR,Y_LT15,T,EU27_2020,2010,67955380.0
A,NR,Y_LT15,T,EU27_2020,2011,67951092.0
A,NR,Y_LT15,T,EU27_2020,2012,67868063.0
A,NR,Y_LT15,T,EU27_2020,2013,67889989.0
A,NR,Y_LT15,T,EU27_2020,2014,67802816.0
A,NR,Y_LT15,T,EU27_2020,2015,67738342.0
A,NR,Y_LT15,T,EU27_2020,2016,67704721.0
A,NR,Y_LT15,T,EU27_2020,2017,67742931.0
A,NR,Y_LT15,T,EU27_2020,2018,67750324.0
A,NR,Y_LT15,T,EU27_2020,2019,67642726.0
A,NR,Y_LT15,T,EU27_2020,2020,67457645.0
A,NR,Y_LT15,T,EU27_2020,2021,67055688.0
A,NR,Y_LT15,T,EU27_2020,2022,66755200.0
A,NR,Y_LT15,T,EU27_2020,2023,66433028.0
A,NR,Y_LT15,T,EU27_2020,2024,65702420.0
A,NR,Y_LT15,T,EU27_2020,2025,64776015.0
A,NR,Y_LT15,T,EU28,2001,83088366.0
A,NR,Y_LT15,T,EU28,2002,82285469.0
A,NR,Y_LT15,T,EU28,2003,81662449.0
A,NR,Y_LT15,T,EU28,2004,80992326.0
A,NR,Y_LT15,T,EU28,2005,80404730.0
A,NR,Y_LT15,T,EU28,2006,79673247.0
A,NR,Y_LT15,T,EU28,2007,79284869.0
A,NR,Y_LT15,T,EU28,2008,78939280.0
A,NR,Y_LT15,T,EU28,2009,78865826.0
A,NR,Y_LT15,T,EU28,2010,78973140.0
A,NR,Y_LT15,T,EU28,2011,79035821.0
A,NR,Y_LT15,T,EU28,2012,79033052.0
A,NR,Y_LT15,T,EU28,2013,79150464.0
A,NR,Y_LT15,T,EU28,2015,79207506.0
A,NR,Y_LT15,T,EU28,2016,79308541.0
A,NR,Y_LT15,T,EU28,2017,79485142.0
A,NR,Y_LT15,T,EU28,2018,79621873.0
A,NR,Y_LT15,T,EU28,2019,79582674.0
A,NR,Y_LT15,T,FI,1995,972244.0
A,NR,Y_LT15,T,FI,1996,971770.0
A,NR,Y_LT15,T,FI,1997,968567.0
A,NR,Y_LT15,T,FI,1998,961350.0
A,NR,Y_LT15,T,FI,1999,951145.0
A,NR,Y_LT15,T,FI,2000,943001.0
A,NR,Y_LT15,T,FI,2001,936333.0
A,NR,Y_LT15,T,FI,2002,931587.0
A,NR,Y_LT15,T,FI,2003,927009.0
A,NR,Y_LT15,T,FI,2004,920097.0
A,NR,Y_LT15,T,FI,2005,914560.0
A,NR,Y_LT15,T,FI,2006,906904.0
A,NR,Y_LT15,T,FI,2007,901181.0
A,NR,Y_LT15,T,FI,2008,894590.0
A,NR,Y_LT15,T,FI,2009,891162.0
A,NR,Y_LT15,T,FI,2010,888323.0
A,NR,Y_LT15,T,FI,2011,887677.0
A,NR,Y_LT15,T,FI,2012,888982.0
A,NR,Y_LT15,T,FI,2013,891392.0
A,NR,Y_LT15,T,FI,2014,895021.0
A,NR,Y_LT15,T,FI,2015,896608.0
A,NR,Y_LT15,T,FI,2016,896023.0
A,NR,Y_LT15,T,FI,2017,894178.0
A,NR,Y_LT15,T,FI,2018,890424.0
A,NR,Y_LT15,T,FI,2019,882234.0
A,NR,Y_LT15,T,FI,2020,871036.0
A,NR,Y_LT15,T,FI,2021,860861.0
A,NR,Y_LT15,T,FI,2022,851794.0
A,NR,Y_LT15,T,FI,2023,840328.0
A,NR,Y_LT15,T,FI,2024,832232.0
A,NR,Y_LT15,T,FI,2025,820287.0
A,NR,Y_LT15,T,FR,1995,11765675.0
A,NR,Y_LT15,T,FR,1996,11686012.0
A,NR,Y_LT15,T,FR,1997,11611239.0
A,NR,Y_LT15,T,FR,1998,11542665.0
A,NR,Y_LT15,T,FR,1999,11531832.0
A,NR,Y_LT15,T,FR,2000,11568381.0
A,NR,Y_LT15,T,FR,2001,11623844.0
A,NR,Y_LT15,T,FR,2002,11656192.0
A,NR,Y_LT15,T,FR,2003,11680191.0
A,NR,Y_LT15,T,FR,2004,11691450.0
A,NR,Y_LT15,T,FR,2005,11707900.0
A,NR,Y_LT15,T,FR,2006,11724018.0
A,NR,Y_LT15,T,FR,2007,11786419.0
A,NR,Y_LT15,T,FR,2008,11835593.0
A,NR,Y_LT15,T,FR,2009,11926424.0
A,NR,Y_LT15,T,FR,2010,12007476.0
A,NR,Y_LT15,T,FR,2011,12069361.0
A,NR,Y_LT15,T,FR,2012,12130354.0
A,NR,Y_LT15,T,FR,2013,12193305.0
A,NR,Y_LT15,T,FR,2014,12326685.0
A,NR,Y_LT15,T,FR,2015,12346041.0
A,NR,Y_LT15,T,FR,2016,12283435.0
A,NR,Y_LT15,T,FR,2017,12221809.0
A,NR,Y_LT15,T,FR,2018,12178721.0
A,NR,Y_LT15,T,FR,2019,12114524.0
A,NR,Y_LT15,T,FR,2020,12039260.0
A,NR,Y_LT15,T,FR,2021,11968275.0
A,NR,Y_LT15,T,FR,2022,11877494.0
A,NR,Y_LT15,T,FR,2023,11757266.0
A,NR,Y_LT15,T,FR,2024,11601579.0
A,NR,Y_LT15,T,FR,2025,11429305.0
A,NR,Y_LT15,T,FX,1995,11329643.0
A,NR,Y_LT15,T,FX,1996,11246632.0
A,NR,Y_LT15,T,FX,1997,11167917.0
A,NR,Y_LT15,T,FX,1998,11095044.0
A,NR,Y_LT15,T,FX,1999,11080030.0
A,NR,Y_LT15,T,FX,2000,11113855.0
A,NR,Y_LT15,T,FX,2001,11163314.0
A,NR,Y_LT15,T,FX,2002,11188884.0
A,NR,Y_LT15,T,FX,2003,11207579.0
A,NR,Y_LT15,T,FX,2004,11215747.0
A,NR,Y_LT15,T,FX,2005,11232937.0
A,NR,Y_LT15,T,FX,2006,11258747.0
A,NR,Y_LT15,T,FX,2007,11320788.0
A,NR,Y_LT15,T,FX,2008,11369872.0
A,NR,Y_LT15,T,FX,2009,11461670.0
A,NR,Y_LT15,T,FX,2010,11544011.0
A,NR,Y_LT15,T,FX,2011,11609104.0
A,NR,Y_LT15,T,FX,2012,11677062.0
A,NR,Y_LT15,T,FX,2013,11744769.0
A,NR,Y_LT15,T,GE,2006,809867.0
A,NR,Y_LT15,T,GE,2007,779258.0
A,NR,Y_LT15,T,GE,2008,754963.0
A,NR,Y_LT15,T,GE,2009,749586.0
A,NR,Y_LT15,T,GE,2010,756538.0
A,NR,Y_LT15,T,GE,2011,759768.0
A,NR,Y_LT15,T,GE,2012,761143.0
A,NR,Y_LT15,T,GE,2014,769513.0
A,NR,Y_LT15,T,GE,2015,649100.0
A,NR,Y_LT15,T,GE,2016,710200.0
A,NR,Y_LT15,T,GE,2017,724100.0
A,NR,Y_LT15,T,GE,2018,744939.0
A,NR,Y_LT15,T,GE,2019,754500.0
A,NR,Y_LT15,T,GE,2020,759018.0
A,NR,Y_LT15,T,GE,2021,764878.0
A,NR,Y_LT15,T,GE,2022,767035.0
A,NR,Y_LT15,T,GE,2023,772318.0
A,NR,Y_LT15,T,GE,2024,721620.0
A,NR,Y_LT15,T,GE,2025,712511.0
A,NR,Y_LT15,T,HR,2001,723475.0
A,NR,Y_LT15,T,HR,2002,715874.0
A,NR,Y_LT15,T,HR,2003,706091.0
A,NR,Y_LT15,T,HR,2004,694854.0
A,NR,Y_LT15,T,HR,2005,686534.0
A,NR,Y_LT15,T,HR,2006,680492.0
A,NR,Y_LT15,T,HR,2007,672444.0
A,NR,Y_LT15,T,HR,2008,668225.0
A,NR,Y_LT15,T,HR,2009,664020.0
A,NR,Y_LT15,T,HR,2010,660698.0
A,NR,Y_LT15,T,HR,2011,654912.0
A,NR,Y_LT15,T,HR,2012,645167.0
A,NR,Y_LT15,T,HR,2013,633921.0
A,NR,Y_LT15,T,HR,2014,622886.0
A,NR,Y_LT15,T,HR,2015,614519.0
A,NR,Y_LT15,T,HR,2016,603633.0
A,NR,Y_LT15,T,HR,2017,594331.0
A,NR,Y_LT15,T,HR,2018,583784.0
A,NR,Y_LT15,T,HR,2019,575159.0
A,NR,Y_LT15,T,HR,2020,566309.0
A,NR,Y_LT15,T,HR,2021,556349.0
A,NR,Y_LT15,T,HR,2022,552211.0
A,NR,Y_LT15,T,HR,2023,548798.0
A,NR,Y_LT15,T,HR,2024,542215.0
A,NR,Y_LT15,T,HR,2025,533317.0
A,NR,Y_LT15,T,HU,1995,1891737.0
A,NR,Y_LT15,T,HU,1996,1858816.0
A,NR,Y_LT15,T,HU,1997,1824394.0
A,NR,Y_LT15,T,HU,1998,1792819.0
A,NR,Y_LT15,T,HU,1999,1762441.0
A,NR,Y_LT15,T,HU,2000,1729248.0
A,NR,Y_LT15,T,HU,2001,1691997.0
A,NR,Y_LT15,T,HU,2002,1660113.0
A,NR,Y_LT15,T,HU,2003,1633688.0
A,NR,Y_LT15,T,HU,2004,1606117.0
A,NR,Y_LT15,T,HU,2005,1579697.0
A,NR,Y_LT15,T,HU,2006,1553443.0
A,NR,Y_LT15,T,HU,2007,1529654.0
A,NR,Y_LT15,T,HU,2008,1508802.0
A,NR,Y_LT15,T,HU,2009,1492608.0
A,NR,Y_LT15,T,HU,2010,1476856.0
A,NR,Y_LT15,T,HU,2011,1457210.0
A,NR,Y_LT15,T,HU,2012,1440290.0
A,NR,Y_LT15,T,HU,2013,1428139.0
A,NR,Y_LT15,T,HU,2014,1420109.0
A,NR,Y_LT15,T,HU,2015,1419300.0
A,NR,Y_LT15,T,HU,2016,1415627.0
A,NR,Y_LT15,T,HU,2017,1411989.0
A,NR,Y_LT15,T,HU,2018,1408946.0
A,NR,Y_LT15,T,HU,2019,1405867.0
A,NR,Y_LT15,T,HU,2020,1402416.0
A,NR,Y_LT15,T,HU,2021,1398951.0
A,NR,Y_LT15,T,HU,2022,1392465.0
A,NR,Y_LT15,T,HU,2023,1393055.0
A,NR,Y_LT15,T,HU,2024,1385179.0
A,NR,Y_LT15,T,HU,2025,1368754.0
A,NR,Y_LT15,T,IE,1995,883111.0
A,NR,Y_LT15,T,IE,1996,864067.0
A,NR,Y_LT15,T,IE,1997,849369.0
A,NR,Y_LT15,T,IE,1998,838340.0
A,NR,Y_LT15,T,IE,1999,831888.0
A,NR,Y_LT15,T,IE,2000,828647.0
A,NR,Y_LT15,T,IE,2001,827659.0
A,NR,Y_LT15,T,IE,2002,827457.0
A,NR,Y_LT15,T,IE,2003,832866.0
A,NR,Y_LT15,T,IE,2004,841527.0
A,NR,Y_LT15,T,IE,2005,851062.0
A,NR,Y_LT15,T,IE,2006,862164.0
A,NR,Y_LT15,T,IE,2007,879401.0
A,NR,Y_LT15,T,IE,2008,907403.0
A,NR,Y_LT15,T,IE,2009,932111.0
A,NR,Y_LT15,T,IE,2010,953275.0
A,NR,Y_LT15,T,IE,2011,972098.0
A,NR,Y_LT15,T,IE,2012,985835.0
A,NR,Y_LT15,T,IE,2013,992929.0
A,NR,Y_LT15,T,IE,2014,997015.0
A,NR,Y_LT15,T,IE,2015,1001406.0
A,NR,Y_LT15,T,IE,2016,1004504.0
A,NR,Y_LT15,T,IE,2017,1012221.0
A,NR,Y_LT15,T,IE,2018,1012295.0
A,NR,Y_LT15,T,IE,2019,1015756.0
A,NR,Y_LT15,T,IE,2020,1015680.0
A,NR,Y_LT15,T,IE,2021,1010565.0
A,NR,Y_LT15,T,IE,2022,1012498.0
A,NR,Y_LT15,T,IE,2023,1019441.0
A,NR,Y_LT15,T,IE,2024,1012743.0
A,NR,Y_LT15,T,IE,2025,1005125.0
A,NR,Y_LT15,T,IS,1995,65627.0
A,NR,Y_LT15,T,IS,1996,65009.0
A,NR,Y_LT15,T,IS,1997,64800.0
A,NR,Y_LT15,T,IS,1998,64581.0
A,NR,Y_LT15,T,IS,1999,64703.0
A,NR,Y_LT15,T,IS,2000,65082.0
A,NR,Y_LT15,T,IS,2001,65861.0
A,NR,Y_LT15,T,IS,2002,66245.0
A,NR,Y_LT15,T,IS,2003,66139.0
A,NR,Y_LT15,T,IS,2004,65749.0
A,NR,Y_LT15,T,IS,2005,65547.0
A,NR,Y_LT15,T,IS,2006,65353.0
A,NR,Y_LT15,T,IS,2007,65467.0
A,NR,Y_LT15,T,IS,2008,65979.0
A,NR,Y_LT15,T,IS,2009,66584.0
A,NR,Y_LT15,T,IS,2010,66494.0
A,NR,Y_LT15,T,IS,2011,66592.0
A,NR,Y_LT15,T,IS,2012,66283.0
A,NR,Y_LT15,T,IS,2013,66466.0
A,NR,Y_LT15,T,IS,2014,66809.0
A,NR,Y_LT15,T,IS,2015,67002.0
A,NR,Y_LT15,T,IS,2016,66540.0
A,NR,Y_LT15,T,IS,2017,66816.0
A,NR,Y_LT15,T,IS,2018,67407.0
A,NR,Y_LT15,T,IS,2019,67817.0
A,NR,Y_LT15,T,IS,2020,68219.0
A,NR,Y_LT15,T,IS,2021,68989.0
A,NR,Y_LT15,T,IS,2022,69803.0
A,NR,Y_LT15,T,IS,2023,70507.0
A,NR,Y_LT15,T,IS,2024,70042.0
A,NR,Y_LT15,T,IS,2025,69701.0
A,NR,Y_LT15,T,IT,1995,8394534.0
A,NR,Y_LT15,T,IT,1996,8311294.0
A,NR,Y_LT15,T,IT,1997,8257936.0
A,NR,Y_LT15,T,IT,1998,8211132.0
A,NR,Y_LT15,T,IT,1999,8170980.0
A,NR,Y_LT15,T,IT,2000,8144815.0
A,NR,Y_LT15,T,IT,2001,8121658.0
A,NR,Y_LT15,T,IT,2002,8097137.0
A,NR,Y_LT15,T,IT,2003,8132257.0
A,NR,Y_LT15,T,IT,2004,8155404.0
A,NR,Y_LT15,T,IT,2005,8204673.0
A,NR,Y_LT15,T,IT,2006,8234462.0
A,NR,Y_LT15,T,IT,2007,8259478.0
A,NR,Y_LT15,T,IT,2008,8307331.0
A,NR,Y_LT15,T,IT,2009,8371731.0
A,NR,Y_LT15,T,IT,2010,8415305.0
A,NR,Y_LT15,T,IT,2011,8439881.0
A,NR,Y_LT15,T,IT,2012,8434246.0
A,NR,Y_LT15,T,IT,2013,8435203.0
A,NR,Y_LT15,T,IT,2014,8395227.0
A,NR,Y_LT15,T,IT,2015,8325173.0
A,NR,Y_LT15,T,IT,2016,8223003.0
A,NR,Y_LT15,T,IT,2017,8115485.0
A,NR,Y_LT15,T,IT,2018,8002672.0
A,NR,Y_LT15,T,IT,2019,7871887.0
