iso3,cabecera,year,pct_gdp
KAZ,propiedad,2008,0.56957968118347
KAZ,otros,2008,0.0002254418623124
KAZ,otros,2009,8.55027153374009e-05
KAZ,propiedad,2009,0.631278377308748
KAZ,renta,2009,10.1484041796023
KAZ,bienes_servicios,2009,8.52545317997252
KAZ,cotizaciones,2009,0.525916295181808
KAZ,nomina,2009,1.36902939013257
KAZ,nomina,2010,1.16352737824183
KAZ,cotizaciones,2010,0.600676362609238
KAZ,bienes_servicios,2010,11.9204797942675
KAZ,renta,2010,9.49946362032126
KAZ,propiedad,2010,0.571300047576228
KAZ,otros,2010,2.54451911453669e-05
KAZ,otros,2011,1.41911005250505e-05
KAZ,propiedad,2011,0.474838706086471
KAZ,renta,2011,9.82252571797949
KAZ,bienes_servicios,2011,13.6315305781375
KAZ,cotizaciones,2011,0.556259571756562
KAZ,nomina,2011,1.05103043269823
KAZ,nomina,2012,1.09945134426501
KAZ,cotizaciones,2012,0.590758025618327
KAZ,bienes_servicios,2012,12.58388941629
KAZ,renta,2012,9.1124304472184
KAZ,propiedad,2012,0.466728921759897
KAZ,otros,2012,9.52436636315449e-06
KAZ,otros,2013,0.0002874355616924
KAZ,propiedad,2013,0.446804449712723
KAZ,renta,2013,8.13390585124485
KAZ,bienes_servicios,2013,12.3828837631495
KAZ,cotizaciones,2013,0.564906314643504
KAZ,nomina,2013,1.05690937724866
KAZ,nomina,2014,1.07870404404289
KAZ,cotizaciones,2014,0.569486119092915
KAZ,bienes_servicios,2014,11.1024898257397
KAZ,renta,2014,7.84858660648306
KAZ,propiedad,2014,0.484081424286874
KAZ,otros,2014,0.0001890017033517
KAZ,otros,2015,0.0003449137540241
KAZ,propiedad,2015,0.554869261067086
KAZ,renta,2015,6.03651475202106
KAZ,bienes_servicios,2015,7.22218386694637
KAZ,cotizaciones,2015,0.588469112134983
KAZ,nomina,2015,1.13656201094109
KAZ,nomina,2016,1.129288814517
KAZ,cotizaciones,2016,0.563559452983374
KAZ,bienes_servicios,2016,7.17933817034499
KAZ,renta,2016,5.55748164351948
KAZ,propiedad,2016,0.485110215525913
KAZ,otros,2016,0.0008730891195978
KAZ,otros,2017,0.0187531798433618
KAZ,propiedad,2017,0.472631806547434
KAZ,renta,2017,5.75390276034816
KAZ,bienes_servicios,2017,8.1601914613955
KAZ,cotizaciones,2017,0.547298385697244
KAZ,nomina,2017,1.06035069570733
KAZ,nomina,2018,1.00050164886063
KAZ,cotizaciones,2018,0.535189708087167
KAZ,bienes_servicios,2018,8.50712329670593
KAZ,renta,2018,6.42606202397856
KAZ,propiedad,2018,0.483046048853903
KAZ,otros,2018,0.007790001802731
KAZ,otros,2019,0.082310343907403
KAZ,propiedad,2019,0.463783536207999
KAZ,renta,2019,6.04645313232918
KAZ,bienes_servicios,2019,8.61214066032728
KAZ,cotizaciones,2019,0.531887136033902
KAZ,nomina,2019,1.00188209487527
KAZ,nomina,2020,1.02922749125461
KAZ,cotizaciones,2020,0.745455329174979
KAZ,bienes_servicios,2020,6.87690569557575
KAZ,renta,2020,4.95427216263732
KAZ,propiedad,2020,0.43852064914032
KAZ,otros,2020,0.0723432716415431
KAZ,otros,2021,0.0725182102243477
KAZ,propiedad,2021,0.41411743207778
KAZ,renta,2021,5.921478297613
KAZ,bienes_servicios,2021,7.39054514060002
KAZ,cotizaciones,2021,0.8649785990528
KAZ,nomina,2021,1.00209994955914
KAZ,nomina,2022,0.997565496666117
KAZ,cotizaciones,2022,1.04968470152159
KAZ,bienes_servicios,2022,9.7942619034692
KAZ,renta,2022,7.54719029196734
KAZ,propiedad,2022,0.359990922302357
KAZ,otros,2022,0.073108725630592
KAZ,otros,2023,0.0971392756212375
KAZ,propiedad,2023,0.333953388705006
KAZ,renta,2023,7.22413729900223
KAZ,bienes_servicios,2023,9.65978917683123
KAZ,cotizaciones,2023,1.13631724409248
KAZ,nomina,2023,1.1062018086882
KAZ,nomina,2024,1.15538153557283
KAZ,cotizaciones,2024,1.38684552144846
KAZ,bienes_servicios,2024,7.84712518607429
KAZ,renta,2024,6.56238523840122
KAZ,propiedad,2024,0.431346561289821
KAZ,otros,2024,0.09093261510208
BOL,propiedad,1990,0.00510485
BOL,bienes_servicios,1990,5.874111773
BOL,renta,1990,0.437704874
BOL,otros,1990,0.193535867
BOL,otros,1991,0.126828137
BOL,renta,1991,0.478494479
BOL,bienes_servicios,1991,6.238641178
BOL,propiedad,1991,0.016373897
BOL,propiedad,1992,0.012398734
BOL,bienes_servicios,1992,8.02248747
BOL,renta,1992,0.499121591
BOL,otros,1992,0.148319463
BOL,otros,1993,0.204501398
BOL,renta,1993,0.638478663
BOL,bienes_servicios,1993,8.529644961
BOL,propiedad,1993,0.012500486
BOL,propiedad,1994,0.008725507
BOL,bienes_servicios,1994,9.578320401
BOL,renta,1994,0.700679287
BOL,otros,1994,0.654802108
BOL,otros,1995,1.376257776
BOL,renta,1995,0.726547015
BOL,bienes_servicios,1995,10.10469342
BOL,propiedad,1995,0.00388878
BOL,propiedad,1996,0.004008216
BOL,bienes_servicios,1996,9.697008172
BOL,renta,1996,1.826654812
BOL,otros,1996,0.899166129
BOL,otros,1997,0.888081384
BOL,renta,1997,2.17501076
BOL,bienes_servicios,1997,10.33862429
BOL,propiedad,1997,0.006028866
BOL,propiedad,1998,0.006320669
BOL,bienes_servicios,1998,11.47961883
BOL,renta,1998,2.399181965
BOL,otros,1998,0.97897499
BOL,otros,1999,1.247236867
BOL,renta,1999,2.587604577
BOL,bienes_servicios,1999,10.16973396
BOL,propiedad,1999,0.00731094
BOL,propiedad,2000,0.005795612
BOL,cotizaciones,2000,1.283402983
BOL,bienes_servicios,2000,12.81707371
BOL,renta,2000,2.327946735
BOL,otros,2000,1.187580129
BOL,otros,2001,1.231416171
BOL,renta,2001,2.180861374
BOL,bienes_servicios,2001,11.9558261
BOL,cotizaciones,2001,1.20528807
BOL,propiedad,2001,0.005948454
BOL,propiedad,2002,0.007052921
BOL,cotizaciones,2002,1.269809404
BOL,bienes_servicios,2002,12.32515227
BOL,renta,2002,2.105012164
BOL,otros,2002,1.182608745
BOL,otros,2003,1.361547474
BOL,renta,2003,2.039247359
BOL,bienes_servicios,2003,11.68925792
BOL,cotizaciones,2003,1.244307939
BOL,propiedad,2003,0.007323785
BOL,propiedad,2004,0.4589006
BOL,cotizaciones,2004,1.258415346
BOL,bienes_servicios,2004,12.19182615
BOL,renta,2004,2.408977787
BOL,otros,2004,2.371821726
BOL,otros,2005,1.238007704
BOL,renta,2005,3.094314673
BOL,bienes_servicios,2005,13.57598807
BOL,cotizaciones,2005,1.215818207
BOL,propiedad,2005,0.830278725
BOL,propiedad,2006,0.495747359
BOL,cotizaciones,2006,1.096634243
BOL,bienes_servicios,2006,13.06113935
BOL,renta,2006,3.404987024
BOL,otros,2006,1.210507562
BOL,otros,2007,1.253914088
BOL,renta,2007,3.332533557
BOL,bienes_servicios,2007,13.84438295
BOL,cotizaciones,2007,1.076451601
BOL,propiedad,2007,0.324698465
BOL,propiedad,2008,0.293359721
BOL,cotizaciones,2008,1.116209604
BOL,bienes_servicios,2008,14.32007199
BOL,renta,2008,4.093038716
BOL,otros,2008,1.339225161
BOL,otros,2009,1.790929551
BOL,renta,2009,5.365669555
BOL,bienes_servicios,2009,12.97629926
BOL,cotizaciones,2009,1.244614926
BOL,propiedad,2009,0.293272146
BOL,propiedad,2010,0.266357034
BOL,cotizaciones,2010,3.818608172
BOL,bienes_servicios,2010,12.90368157
BOL,renta,2010,4.564995106
BOL,otros,2010,1.328365302
BOL,otros,2011,1.259808069
BOL,renta,2011,4.768228394
BOL,bienes_servicios,2011,14.21767482
BOL,cotizaciones,2011,4.627532334
BOL,propiedad,2011,0.241362815
BOL,propiedad,2012,0.214232657
BOL,cotizaciones,2012,4.940662092
BOL,bienes_servicios,2012,14.20452841
BOL,renta,2012,5.171692359
BOL,otros,2012,1.3747919
BOL,otros,2013,1.531761706
BOL,renta,2013,5.496063845
BOL,bienes_servicios,2013,14.62956341
BOL,cotizaciones,2013,4.877829807
BOL,propiedad,2013,0.194506359
BOL,propiedad,2014,0.189867415
BOL,cotizaciones,2014,5.488194686
BOL,bienes_servicios,2014,14.87275766
BOL,renta,2014,5.580154755
BOL,otros,2014,1.723058305
BOL,otros,2015,2.209044325
BOL,renta,2015,5.617394694
BOL,bienes_servicios,2015,15.24286867
BOL,cotizaciones,2015,6.242445333
BOL,propiedad,2015,0.185865414
BOL,propiedad,2016,0.193804653
BOL,cotizaciones,2016,6.322378384
BOL,bienes_servicios,2016,14.25849195
BOL,renta,2016,4.637171581
BOL,otros,2016,2.512731384
BOL,otros,2017,2.50432816
BOL,renta,2017,3.916921042
BOL,bienes_servicios,2017,13.12640081
BOL,cotizaciones,2017,6.140418054
BOL,propiedad,2017,0.18984301
BOL,propiedad,2018,0.195188529
BOL,cotizaciones,2018,6.022815261
BOL,bienes_servicios,2018,12.64975149
BOL,renta,2018,3.804407352
BOL,otros,2018,2.305718601
BOL,otros,2019,2.201224085
BOL,renta,2019,4.018587809
BOL,bienes_servicios,2019,12.09779954
BOL,cotizaciones,2019,6.192684333
BOL,propiedad,2019,0.184661109
BOL,propiedad,2020,0.166211904
BOL,cotizaciones,2020,6.516650782
BOL,bienes_servicios,2020,10.21904519
BOL,renta,2020,2.924332486
BOL,otros,2020,2.332871032
BOL,otros,2021,2.081645266
BOL,renta,2021,2.73765737
BOL,bienes_servicios,2021,11.52904474
BOL,cotizaciones,2021,6.022205741
BOL,propiedad,2021,0.266114031
BOL,propiedad,2022,0.252188283
BOL,cotizaciones,2022,5.705714746
BOL,bienes_servicios,2022,12.10341855
BOL,renta,2022,3.419022551
BOL,otros,2022,2.200611777
BOL,otros,2023,2.741694866
BOL,renta,2023,2.888150064
BOL,bienes_servicios,2023,12.30756964
BOL,cotizaciones,2023,5.741979084
BOL,propiedad,2023,0.182696232
BOL,propiedad,2024,0.116611196
BOL,cotizaciones,2024,5.806928555
BOL,bienes_servicios,2024,11.85751072
BOL,renta,2024,2.763587382
BOL,otros,2024,3.060335831
HND,propiedad,1990,0.077210292
HND,otros,1990,0.449301656
HND,renta,1990,2.127605417
HND,bienes_servicios,1990,6.922710328
HND,cotizaciones,1990,0.886569769
HND,cotizaciones,1991,0.944926403
HND,bienes_servicios,1991,7.575121964
HND,renta,1991,2.523914509
HND,otros,1991,0.399715553
HND,propiedad,1991,0.080819481
HND,propiedad,1992,0.087229675
HND,otros,1992,0.50265323
HND,renta,1992,3.16556634
HND,bienes_servicios,1992,7.792752731
HND,cotizaciones,1992,1.072716393
HND,cotizaciones,1993,1.13826538
HND,bienes_servicios,1993,7.651959407
HND,renta,1993,2.981647377
HND,otros,1993,0.511537343
HND,propiedad,1993,0.368211023
HND,propiedad,1994,0.212970025
HND,otros,1994,0.621713134
HND,renta,1994,2.711598868
HND,bienes_servicios,1994,8.040027696
HND,cotizaciones,1994,1.190777444
HND,cotizaciones,1995,1.308792559
HND,bienes_servicios,1995,8.103814204
HND,renta,1995,3.5998986
HND,otros,1995,0.616385866
HND,propiedad,1995,0.183512734
HND,propiedad,1996,0.217180412
HND,otros,1996,0.742862441
HND,renta,1996,3.140451431
HND,bienes_servicios,1996,7.977473549
HND,cotizaciones,1996,1.476528806
HND,cotizaciones,1997,1.551499213
HND,bienes_servicios,1997,8.127595837
HND,renta,1997,3.039305223
HND,otros,1997,0.779240989
HND,propiedad,1997,0.298522459
HND,propiedad,1998,0.310052645
HND,otros,1998,0.784016626
HND,renta,1998,3.607764251
HND,bienes_servicios,1998,10.81159951
HND,cotizaciones,1998,1.388743878
HND,cotizaciones,1999,1.477918139
HND,bienes_servicios,1999,12.35259711
HND,renta,1999,3.09967365
HND,otros,1999,0.902023066
HND,propiedad,1999,0.266816153
HND,propiedad,2000,0.249774505
HND,otros,2000,0.901835089
HND,renta,2000,2.725912341
HND,bienes_servicios,2000,11.66039875
HND,cotizaciones,2000,1.618970467
HND,cotizaciones,2001,1.802463694
HND,bienes_servicios,2001,11.54633642
HND,renta,2001,2.986597216
HND,otros,2001,0.902171756
HND,propiedad,2001,0.188084013
HND,propiedad,2002,0.163059955
HND,otros,2002,0.990754869
HND,renta,2002,2.924207961
HND,bienes_servicios,2002,11.24010381
HND,cotizaciones,2002,2.305936674
HND,cotizaciones,2003,2.485194423
HND,bienes_servicios,2003,10.7549122
HND,renta,2003,3.087080182
HND,otros,2003,1.073752947
HND,propiedad,2003,0.161386802
HND,propiedad,2004,0.233558813
HND,otros,2004,1.057947772
HND,renta,2004,3.641750383
HND,bienes_servicios,2004,10.7017245
HND,cotizaciones,2004,2.497846849
HND,cotizaciones,2005,2.403043526
HND,bienes_servicios,2005,10.3579452
HND,renta,2005,3.829816367
HND,otros,2005,1.010973455
HND,propiedad,2005,0.343244585
HND,propiedad,2006,0.174207904
HND,otros,2006,0.615780365
HND,renta,2006,4.482757116
HND,bienes_servicios,2006,10.57726418
HND,cotizaciones,2006,2.410261382
HND,cotizaciones,2007,2.58448104
HND,bienes_servicios,2007,11.12525173
HND,renta,2007,5.066399306
HND,otros,2007,0.628843862
HND,propiedad,2007,0.188160168
HND,nomina,2007,0.170335732
HND,propiedad,2008,0.207278571
HND,otros,2008,0.644698188
HND,renta,2008,5.016264959
HND,bienes_servicios,2008,10.90185049
HND,cotizaciones,2008,2.784741411
HND,cotizaciones,2009,2.946714499
HND,bienes_servicios,2009,9.484160414
HND,renta,2009,4.531654865
HND,otros,2009,0.688054589
HND,propiedad,2009,0.141783144
HND,nomina,2010,0.161915796
HND,propiedad,2010,0.33204893
HND,otros,2010,0.743577047
HND,renta,2010,4.421268786
HND,bienes_servicios,2010,9.668771105
HND,cotizaciones,2010,2.897292222
HND,cotizaciones,2011,2.075841695
HND,bienes_servicios,2011,9.625047457
HND,renta,2011,4.975222056
HND,otros,2011,0.678784268
HND,propiedad,2011,0.179026099
HND,nomina,2011,0.16858601
HND,nomina,2012,0.176725068
HND,propiedad,2012,0.336707376
HND,otros,2012,0.612581557
HND,renta,2012,4.790103841
HND,bienes_servicios,2012,9.393438553
HND,cotizaciones,2012,3.00376675
HND,cotizaciones,2013,3.327532461
HND,bienes_servicios,2013,9.242893639
HND,renta,2013,5.143103406
HND,otros,2013,0.638486395
HND,propiedad,2013,0.3839151
HND,nomina,2013,0.172572535
HND,nomina,2014,0.179826894
HND,propiedad,2014,0.554594785
HND,otros,2014,0.637572158
HND,renta,2014,5.148310864
HND,bienes_servicios,2014,10.39451499
HND,cotizaciones,2014,3.006815947
HND,cotizaciones,2015,2.937456481
HND,bienes_servicios,2015,10.8658219
HND,renta,2015,5.430612852
HND,otros,2015,0.543665199
HND,propiedad,2015,0.572380466
HND,nomina,2015,0.218656978
HND,nomina,2016,0.175162295
HND,propiedad,2016,0.549691083
HND,otros,2016,1.035676749
HND,renta,2016,5.965454684
HND,bienes_servicios,2016,11.3655962
HND,cotizaciones,2016,3.135500811
HND,cotizaciones,2017,3.29600131
HND,bienes_servicios,2017,11.14827725
HND,renta,2017,6.082990644
HND,otros,2017,0.394254778
HND,propiedad,2017,0.56056805
HND,nomina,2017,0.170203015
HND,nomina,2018,0.178232519
HND,propiedad,2018,0.563743696
HND,otros,2018,0.417897404
HND,renta,2018,6.270045696
HND,bienes_servicios,2018,11.12780605
HND,cotizaciones,2018,3.355288188
HND,cotizaciones,2019,3.454708343
HND,bienes_servicios,2019,10.94449354
HND,renta,2019,5.662677924
HND,otros,2019,0.855909573
HND,propiedad,2019,0.562071519
HND,nomina,2019,0.164740302
HND,nomina,2020,0.162837115
HND,propiedad,2020,0.514559255
HND,otros,2020,0.751629504
HND,renta,2020,4.45728059
HND,bienes_servicios,2020,9.671819682
HND,cotizaciones,2020,4.030666106
HND,cotizaciones,2021,3.549703808
HND,bienes_servicios,2021,11.21661897
HND,renta,2021,5.2089697
HND,otros,2021,0.717041666
HND,propiedad,2021,0.609347076
HND,nomina,2021,0.159872925
HND,nomina,2022,0.157925617
HND,propiedad,2022,0.634360514
HND,otros,2022,0.770766865
HND,renta,2022,6.275445903
HND,bienes_servicios,2022,10.46467303
HND,cotizaciones,2022,3.285850891
HND,cotizaciones,2023,3.070095631
HND,bienes_servicios,2023,10.71160392
HND,renta,2023,5.726095747
HND,otros,2023,0.684168872
HND,propiedad,2023,0.658005932
HND,nomina,2023,0.172606888
HND,nomina,2024,0.158593268
HND,propiedad,2024,0.642237883
HND,otros,2024,0.724674025
HND,renta,2024,5.793524392
HND,bienes_servicios,2024,10.57584349
HND,cotizaciones,2024,3.178495396
KGZ,renta,1990,7.44859813084112
KGZ,propiedad,1990,0.0560747663551402
KGZ,otros,1990,4.3838785046729
KGZ,bienes_servicios,1990,13.7289719626168
KGZ,bienes_servicios,1991,8.69675675675676
KGZ,otros,1991,0.200216216216216
KGZ,propiedad,1991,0.0482162162162162
KGZ,renta,1991,6.40151351351351
KGZ,renta,1992,7.11570214488062
KGZ,propiedad,1992,0.0663159314717389
KGZ,bienes_servicios,1992,7.94760555780386
KGZ,bienes_servicios,1993,8.04737893812912
KGZ,otros,1993,0.814574112461949
KGZ,propiedad,1993,0.235886230787906
KGZ,renta,1993,5.67583618129867
KGZ,renta,1994,5.50396865015974
KGZ,propiedad,1994,0.568057774227902
KGZ,otros,1994,0.415942824813631
KGZ,bienes_servicios,1994,8.17334764376997
KGZ,bienes_servicios,1995,9.87068522338047
KGZ,otros,1995,0.0843104099695883
KGZ,propiedad,1995,0.563136803116735
KGZ,renta,1995,4.4620473084713
KGZ,renta,1996,2.85359391092896
KGZ,propiedad,1996,0.644668857615399
KGZ,otros,1996,0.0214707277568132
KGZ,bienes_servicios,1996,8.87093631006056
KGZ,bienes_servicios,1997,9.05384592823367
KGZ,otros,1997,0.0272006178773826
KGZ,propiedad,1997,0.891741104162525
KGZ,renta,1997,2.19892001811919
KGZ,renta,1998,2.58374437559608
KGZ,propiedad,1998,0.85132264916007
KGZ,otros,1998,-0.0010297998326575
KGZ,bienes_servicios,1998,10.7606505292352
KGZ,bienes_servicios,1999,9.43669990152634
KGZ,propiedad,1999,0.408314869522403
KGZ,renta,1999,2.34241752831118
KGZ,renta,2000,2.09760105511346
KGZ,propiedad,2000,0.273657813363036
KGZ,bienes_servicios,2000,9.33795608488033
KGZ,bienes_servicios,2001,9.42890125373393
KGZ,propiedad,2001,0.282605812138873
KGZ,renta,2001,2.71061200569005
KGZ,renta,2002,2.90213648733459
KGZ,propiedad,2002,0.422512462400503
KGZ,otros,2002,0.00598075808016
KGZ,bienes_servicios,2002,10.5543736159338
KGZ,bienes_servicios,2003,10.9916022825366
KGZ,otros,2003,0.0117385384325564
KGZ,propiedad,2003,0.372315539467472
KGZ,renta,2003,2.81625782744099
KGZ,renta,2004,2.77615322408843
KGZ,propiedad,2004,0.355227889141257
KGZ,otros,2004,0.0284195029819599
KGZ,bienes_servicios,2004,11.6642403289006
KGZ,bienes_servicios,2005,12.4043115307158
KGZ,otros,2005,0.037103069201738
KGZ,propiedad,2005,0.316138581871809
KGZ,renta,2005,3.45805288842726
KGZ,renta,2006,3.04508880044921
KGZ,propiedad,2006,0.361958732900938
KGZ,otros,2006,0.0467316812551131
KGZ,bienes_servicios,2006,14.1043315427667
KGZ,bienes_servicios,2007,15.0438675891153
KGZ,propiedad,2007,0.413572453958027
KGZ,renta,2007,3.28620788074789
KGZ,renta,2008,3.67519558023511
KGZ,propiedad,2008,0.354014880428359
KGZ,bienes_servicios,2008,14.7246215927388
KGZ,bienes_servicios,2009,13.0793570711882
KGZ,otros,2009,0.0786596853539036
KGZ,propiedad,2009,0.462274820609384
KGZ,renta,2009,4.13405467270375
KGZ,renta,2010,3.96901238058114
KGZ,propiedad,2010,0.573363712640554
KGZ,otros,2010,0.0008788429241278
KGZ,bienes_servicios,2010,13.3283911597487
KGZ,bienes_servicios,2011,14.2340261569409
KGZ,otros,2011,0.00094790325925
KGZ,propiedad,2011,0.436940393882145
KGZ,renta,2011,3.86566561452866
KGZ,renta,2012,4.50715657131593
KGZ,propiedad,2012,0.377115888006396
KGZ,otros,2012,-0.0003863481101151
KGZ,bienes_servicios,2012,15.6931605272371
KGZ,bienes_servicios,2013,16.1725254070704
KGZ,otros,2013,0.0246487705420963
KGZ,propiedad,2013,0.407944979774542
KGZ,renta,2013,3.84280904195614
KGZ,renta,2014,3.74611731146461
KGZ,propiedad,2014,0.384107124139618
KGZ,otros,2014,0.0018296006428846
KGZ,bienes_servicios,2014,16.5212307895801
KGZ,bienes_servicios,2015,15.160608716498
KGZ,otros,2015,0.0004280709350799
KGZ,propiedad,2015,0.370932013657015
KGZ,renta,2015,3.69332708308265
KGZ,renta,2016,3.50019549422755
KGZ,propiedad,2016,0.356540260222299
KGZ,otros,2016,0.0006196738739767
KGZ,bienes_servicios,2016,15.7260702847095
KGZ,bienes_servicios,2017,15.6291649363015
KGZ,otros,2017,0.0004509725893193
KGZ,propiedad,2017,0.342724426396911
KGZ,renta,2017,3.381917588308
KGZ,renta,2018,3.46651083202666
KGZ,propiedad,2018,0.34533639417646
KGZ,otros,2018,0.000145630658731
KGZ,bienes_servicios,2018,16.4699949910922
KGZ,bienes_servicios,2019,14.6257719239553
KGZ,otros,2019,0.0052178450898388
KGZ,propiedad,2019,0.322187144885929
KGZ,renta,2019,3.4048537251122
KGZ,renta,2020,3.55368199464552
KGZ,propiedad,2020,0.315669968168887
KGZ,otros,2020,0.0005456561208062
KGZ,bienes_servicios,2020,12.5297086895092
KGZ,bienes_servicios,2021,14.3037784297793
KGZ,otros,2021,0.255686275211109
KGZ,propiedad,2021,0.288379012544224
KGZ,renta,2021,4.0788281420949
KGZ,renta,2022,4.94210946597219
KGZ,propiedad,2022,0.222284359868277
KGZ,otros,2022,-0.195450526997645
KGZ,bienes_servicios,2022,17.0786209694374
KGZ,bienes_servicios,2023,16.9887213978841
KGZ,otros,2023,0.0001061009349718
KGZ,propiedad,2023,0.213531486882652
KGZ,renta,2023,4.71044672459943
KGZ,renta,2024,5.54750027135597
KGZ,propiedad,2024,0.213970927825125
KGZ,otros,2024,0.0005257356021177
KGZ,bienes_servicios,2024,16.0922644784993
PRY,propiedad,1990,0.240103917
PRY,bienes_servicios,1990,6.13402412
PRY,otros,1990,0.696821805
PRY,cotizaciones,1990,0.404071865
PRY,renta,1990,1.03145912
PRY,renta,1991,1.017472057
PRY,cotizaciones,1991,0.518060029
PRY,otros,1991,0.69267705
PRY,bienes_servicios,1991,5.808538739
PRY,propiedad,1991,0.238966668
PRY,propiedad,1992,0.394215713
PRY,bienes_servicios,1992,5.601854455
PRY,otros,1992,0.599211237
PRY,cotizaciones,1992,0.663905004
PRY,renta,1992,1.231705261
PRY,renta,1993,1.37991556
PRY,cotizaciones,1993,0.819786766
PRY,otros,1993,0.162489865
PRY,bienes_servicios,1993,5.969027763
PRY,propiedad,1993,0.519538901
PRY,propiedad,1994,0.496253896
PRY,bienes_servicios,1994,7.095292911
PRY,otros,1994,0.153706289
PRY,cotizaciones,1994,0.892949828
PRY,renta,1994,1.991266139
PRY,renta,1995,2.245652857
PRY,cotizaciones,1995,0.963863057
PRY,otros,1995,0.18265509
PRY,bienes_servicios,1995,8.317591349
PRY,propiedad,1995,0.391104106
PRY,propiedad,1996,0.339493608
PRY,bienes_servicios,1996,7.632034922
PRY,otros,1996,0.144080455
PRY,cotizaciones,1996,1.047029473
PRY,renta,1996,2.190005952
