iso3,categoria,year,pct_gdp
UKR,tax_ventas,2006,9.2602761
UKR,tax_ventas,2007,8.2081174
UKR,tax_ventas,2008,9.6486698
UKR,tax_ventas,2009,9.2740258
UKR,tax_ventas,2010,7.9970566
UKR,tax_ventas,2011,10.007277
UKR,tax_ventas,2012,9.8832536
UKR,tax_ventas,2013,8.75438
UKR,tax_ventas,2014,8.760662
UKR,tax_ventas,2015,8.9740225
UKR,tax_ventas,2016,9.8729474
UKR,tax_ventas,2017,10.529223
UKR,tax_ventas,2018,10.518999
UKR,tax_ventas,2019,9.5215326
UKR,tax_ventas,2020,9.4883378
UKR,tax_ventas,2021,9.8423047
UKR,tax_ventas,2022,8.9137382
UKR,tax_ventas,2023,8.7628373
UKR,tax_ventas,2024,9.5898714
URY,tax_ventas,1990,4.5258009
URY,tax_ventas,1991,4.8380642
URY,tax_ventas,1992,5.1199326
URY,tax_ventas,1993,4.664692
URY,tax_ventas,1994,4.5989966
URY,tax_ventas,1995,4.939004
URY,tax_ventas,1996,5.044905
URY,tax_ventas,1997,7.1042876
URY,tax_ventas,1998,7.1128795
URY,tax_ventas,1999,7.0606102
URY,tax_ventas,2000,5.2141766
URY,tax_ventas,2001,7.5655544
URY,tax_ventas,2002,7.8097495
URY,tax_ventas,2003,8.6063181
URY,tax_ventas,2004,9.2326347
URY,tax_ventas,2005,9.5402638
URY,tax_ventas,2006,10.018729
URY,tax_ventas,2007,10.053419
URY,tax_ventas,2008,9.8191202
URY,tax_ventas,2009,9.167661
URY,tax_ventas,2010,9.0784223
URY,tax_ventas,2011,8.2094833
URY,tax_ventas,2012,8.1051079
URY,tax_ventas,2013,7.9188201
URY,tax_ventas,2014,7.7610108
URY,tax_ventas,2015,7.4590891
URY,tax_ventas,2016,7.298051
URY,tax_ventas,2017,7.2057717
URY,tax_ventas,2018,7.0815683
URY,tax_ventas,2019,6.8917101
URY,tax_ventas,2020,7.2770812
URY,tax_ventas,2021,7.2948583
URY,tax_ventas,2022,7.3094697
URY,tax_ventas,2023,7.2714138
URY,tax_ventas,2024,7.2529244
USA,tax_ventas,2001,2.108398
USA,tax_ventas,2002,2.0360597
USA,tax_ventas,2003,2.0361194
USA,tax_ventas,2004,2.0626536
USA,tax_ventas,2005,2.0918385
USA,tax_ventas,2006,2.127508
USA,tax_ventas,2007,2.0823393
USA,tax_ventas,2008,2.0388156
USA,tax_ventas,2009,1.931048
USA,tax_ventas,2010,1.9610837
USA,tax_ventas,2011,1.9955095
USA,tax_ventas,2012,1.9956189
USA,tax_ventas,2013,2.0340448
USA,tax_ventas,2014,2.052536
USA,tax_ventas,2015,2.0401716
USA,tax_ventas,2016,2.0430106
USA,tax_ventas,2017,2.0657594
USA,tax_ventas,2018,2.0644528
USA,tax_ventas,2019,2.0812466
USA,tax_ventas,2020,2.080696
USA,tax_ventas,2021,2.2016206
USA,tax_ventas,2022,2.2312263
USA,tax_ventas,2023,2.1356291
USA,tax_ventas,2024,2.0451764
UZB,tax_ventas,2011,4.5329955
UZB,tax_ventas,2012,4.6219768
UZB,tax_ventas,2013,4.911417
UZB,tax_ventas,2014,4.867627
UZB,tax_ventas,2015,4.710943
UZB,tax_ventas,2016,4.0146512
UZB,tax_ventas,2017,3.9733474
UZB,tax_ventas,2018,5.6337293
UZB,tax_ventas,2019,5.4524636
UZB,tax_ventas,2020,4.4218409
UZB,tax_ventas,2021,4.4635746
UZB,tax_ventas,2022,5.0091685
UZB,tax_ventas,2023,4.5874957
UZB,tax_ventas,2024,4.5529298
VCT,tax_ventas,2007,4.5734594
VCT,tax_ventas,2008,7.7749252
VCT,tax_ventas,2009,7.5283806
VCT,tax_ventas,2010,7.0268774
VCT,tax_ventas,2011,6.8684639
VCT,tax_ventas,2012,6.8297583
VCT,tax_ventas,2013,6.3250587
VCT,tax_ventas,2014,6.6299127
VCT,tax_ventas,2015,6.7733779
VCT,tax_ventas,2016,6.9987266
VCT,tax_ventas,2017,6.9974298
VCT,tax_ventas,2018,7.1379863
VCT,tax_ventas,2019,7.7158711
VCT,tax_ventas,2020,7.626309
VCT,tax_ventas,2021,7.6539421
VCT,tax_ventas,2022,8.3175102
VCT,tax_ventas,2023,7.3836867
VCT,tax_ventas,2024,8.2964521
VEN,tax_ventas,2007,5.5786243
VEN,tax_ventas,2008,4.5497094
VEN,tax_ventas,2009,5.8904673
VEN,tax_ventas,2010,5.5172203
VEN,tax_ventas,2011,6.2234672
VEN,tax_ventas,2012,6.4055143
VEN,tax_ventas,2013,6.7406093
VEN,tax_ventas,2014,5.710284
VEN,tax_ventas,2015,6.6573925
VEN,tax_ventas,2016,5.3582942
VEN,tax_ventas,2017,3.170556
VNM,tax_ventas,1998,2.5633189
VNM,tax_ventas,1999,3.3947381
VNM,tax_ventas,2000,3.0443972
VNM,tax_ventas,2001,3.1626004
VNM,tax_ventas,2002,3.8096694
VNM,tax_ventas,2003,4.2534222
VNM,tax_ventas,2004,3.9224187
VNM,tax_ventas,2005,3.9532305
VNM,tax_ventas,2006,4.091425
VNM,tax_ventas,2007,4.410572
VNM,tax_ventas,2008,4.4595062
VNM,tax_ventas,2009,4.7254277
VNM,tax_ventas,2010,5.6580611
VNM,tax_ventas,2011,5.4257186
VNM,tax_ventas,2012,4.2726106
VNM,tax_ventas,2013,4.6614228
VNM,tax_ventas,2014,4.8840886
VNM,tax_ventas,2015,4.849596
VNM,tax_ventas,2016,4.8161853
VNM,tax_ventas,2017,4.9144025
VNM,tax_ventas,2018,5.0287611
VNM,tax_ventas,2019,4.7058723
VNM,tax_ventas,2020,4.2273955
VNM,tax_ventas,2021,4.4281871
VNM,tax_ventas,2022,4.6253072
VNM,tax_ventas,2023,4.0710304
VNM,tax_ventas,2024,4.3465731
VUT,tax_ventas,1997,6.8216174
VUT,tax_ventas,1998,8.2686041
VUT,tax_ventas,1999,9.5298975
VUT,tax_ventas,2000,9.0489955
VUT,tax_ventas,2001,8.9375504
VUT,tax_ventas,2002,8.9130851
VUT,tax_ventas,2003,8.6943396
VUT,tax_ventas,2004,8.8316677
VUT,tax_ventas,2005,9.4596763
VUT,tax_ventas,2006,9.801414
VUT,tax_ventas,2007,9.9710764
VUT,tax_ventas,2008,10.5257
VUT,tax_ventas,2009,9.2301247
VUT,tax_ventas,2010,9.3399594
VUT,tax_ventas,2011,9.2038314
VUT,tax_ventas,2012,10.07275
VUT,tax_ventas,2013,11.400296
VUT,tax_ventas,2014,11.551233
VUT,tax_ventas,2015,9.5848934
VUT,tax_ventas,2016,9.4291052
VUT,tax_ventas,2017,10.177773
VUT,tax_ventas,2018,11.050004
VUT,tax_ventas,2019,10.269242
VUT,tax_ventas,2020,8.1046231
VUT,tax_ventas,2021,8.4910418
VUT,tax_ventas,2022,9.2325035
VUT,tax_ventas,2023,10.066648
VUT,tax_ventas,2024,8.9121223
WBG,tax_ventas,2011,5.7397329
WBG,tax_ventas,2012,5.3881115
WBG,tax_ventas,2013,5.8785461
WBG,tax_ventas,2014,6.4513345
WBG,tax_ventas,2015,6.0378689
WBG,tax_ventas,2016,6.1027028
WBG,tax_ventas,2017,5.6832239
WBG,tax_ventas,2018,5.4785291
WBG,tax_ventas,2019,5.2880495
WBG,tax_ventas,2020,5.4046346
WBG,tax_ventas,2021,5.5143205
WBG,tax_ventas,2022,6.5495443
WBG,tax_ventas,2023,6.623646
WBG,tax_ventas,2024,7.0442137
WSM,tax_ventas,2010,8.3853898
WSM,tax_ventas,2011,6.7241385
WSM,tax_ventas,2012,7.7415834
WSM,tax_ventas,2013,8.9899866
WSM,tax_ventas,2014,9.1832605
WSM,tax_ventas,2015,8.8683751
WSM,tax_ventas,2016,9.0501952
WSM,tax_ventas,2017,8.8278866
WSM,tax_ventas,2018,9.2753296
WSM,tax_ventas,2019,9.5977137
WSM,tax_ventas,2020,9.8899196
WSM,tax_ventas,2021,9.8482628
WSM,tax_ventas,2022,9.5567451
WSM,tax_ventas,2023,9.8657149
WSM,tax_ventas,2024,9.8753126
ZAF,tax_ventas,1997,5.1490217
ZAF,tax_ventas,1998,5.1640057
ZAF,tax_ventas,1999,5.2257991
ZAF,tax_ventas,2000,5.1707279
ZAF,tax_ventas,2001,5.2366286
ZAF,tax_ventas,2002,5.1555143
ZAF,tax_ventas,2003,5.4134765
ZAF,tax_ventas,2004,5.9402106
ZAF,tax_ventas,2005,6.224932
ZAF,tax_ventas,2006,6.5349627
ZAF,tax_ventas,2007,6.4109661
ZAF,tax_ventas,2008,5.9098318
ZAF,tax_ventas,2009,5.2945303
ZAF,tax_ventas,2010,6.0076783
ZAF,tax_ventas,2011,5.7414338
ZAF,tax_ventas,2012,6.0291584
ZAF,tax_ventas,2013,6.143429
ZAF,tax_ventas,2014,6.3208231
ZAF,tax_ventas,2015,6.3588456
ZAF,tax_ventas,2016,6.0754987
ZAF,tax_ventas,2017,5.8681842
ZAF,tax_ventas,2018,6.0554633
ZAF,tax_ventas,2019,6.1641767
ZAF,tax_ventas,2020,5.9535842
ZAF,tax_ventas,2021,6.2970342
ZAF,tax_ventas,2022,6.3363274
ZAF,tax_ventas,2023,6.359441
ZMB,tax_ventas,2000,5.133468
ZMB,tax_ventas,2001,5.5559977
ZMB,tax_ventas,2002,4.4028504
ZMB,tax_ventas,2003,4.4574452
ZMB,tax_ventas,2004,4.5825705
ZMB,tax_ventas,2005,4.3912655
ZMB,tax_ventas,2006,3.8976823
ZMB,tax_ventas,2007,3.9651939
ZMB,tax_ventas,2008,3.301027
ZMB,tax_ventas,2009,3.2002674
ZMB,tax_ventas,2010,3.2499881
ZMB,tax_ventas,2011,3.4841963
ZMB,tax_ventas,2012,3.613182
ZMB,tax_ventas,2013,4.8555645
ZMB,tax_ventas,2014,5.6941943
ZMB,tax_ventas,2015,4.5616944
ZMB,tax_ventas,2016,3.7055874
ZMB,tax_ventas,2017,5.6669548
ZMB,tax_ventas,2018,6.3056778
ZMB,tax_ventas,2019,5.6031909
ZMB,tax_ventas,2020,4.3997874
ZMB,tax_ventas,2021,4.4120738
ZMB,tax_ventas,2022,4.1663327
ZMB,tax_ventas,2023,5.9037113
ZMB,tax_ventas,2024,5.9680553
ZWE,tax_ventas,2005,2.019152
ZWE,tax_ventas,2006,1.2227907
ZWE,tax_ventas,2007,0.53633043
ZWE,tax_ventas,2008,0.32291853
ZWE,tax_ventas,2009,2.571361
ZWE,tax_ventas,2010,3.9907626
ZWE,tax_ventas,2011,4.5278813
ZWE,tax_ventas,2012,4.4924808
ZWE,tax_ventas,2013,3.9920035
ZWE,tax_ventas,2014,3.4412794
ZWE,tax_ventas,2015,3.5032337
ZWE,tax_ventas,2016,3.2923509
ZWE,tax_ventas,2017,3.4667998
ZWE,tax_ventas,2018,2.5273857
ZWE,tax_ventas,2019,1.8349697
ZWE,tax_ventas,2020,2.1364566
ZWE,tax_ventas,2021,2.4139357
ZWE,tax_ventas,2022,2.6780266
ZWE,tax_ventas,2023,3.3471502
ZWE,tax_ventas,2024,3.4160247
ABW,tax_especiales,1995,3.989508
ABW,tax_especiales,1996,3.737247
ABW,tax_especiales,1997,3.4789839
ABW,tax_especiales,1998,3.3168262
ABW,tax_especiales,1999,3.2614266
ABW,tax_especiales,2000,3.175565
ABW,tax_especiales,2001,3.0812493
ABW,tax_especiales,2002,3.1040228
ABW,tax_especiales,2003,3.2671068
ABW,tax_especiales,2004,3.0445125
ABW,tax_especiales,2005,2.9417717
ABW,tax_especiales,2006,2.5709859
ABW,tax_especiales,2007,2.5310479
ABW,tax_especiales,2008,2.1795409
ABW,tax_especiales,2009,2.4261876
ABW,tax_especiales,2010,2.5060429
ABW,tax_especiales,2011,2.4403571
ABW,tax_especiales,2012,2.5442075
ABW,tax_especiales,2013,2.3981896
ABW,tax_especiales,2014,2.5162037
ABW,tax_especiales,2015,2.2143859
ABW,tax_especiales,2016,2.31271
ABW,tax_especiales,2017,2.3365541
ABW,tax_especiales,2018,2.2501462
ABW,tax_especiales,2019,2.5351639
ABW,tax_especiales,2020,2.5383065
ABW,tax_especiales,2021,2.8161079
ABW,tax_especiales,2022,2.5294198
ABW,tax_especiales,2023,2.16695
ABW,tax_especiales,2024,2.0977974
AFG,tax_especiales,2012,0.0
AFG,tax_especiales,2013,0.0
AFG,tax_especiales,2014,0.0
AFG,tax_especiales,2015,0.0
AFG,tax_especiales,2016,0.0
AFG,tax_especiales,2017,0.0
AFG,tax_especiales,2018,0.0
AFG,tax_especiales,2019,0.0
AFG,tax_especiales,2020,0.0
AFG,tax_especiales,2021,0.0
AFG,tax_especiales,2022,0.0
AFG,tax_especiales,2023,0.0
AFG,tax_especiales,2024,0.0
ALB,tax_especiales,1993,2.9153446
ALB,tax_especiales,1994,4.2469685
ALB,tax_especiales,1995,3.8904546
ALB,tax_especiales,1996,1.4796487
ALB,tax_especiales,1997,0.65432141
ALB,tax_especiales,1998,1.2759287
ALB,tax_especiales,1999,1.5692944
ALB,tax_especiales,2000,1.8262626
ALB,tax_especiales,2001,1.693866
ALB,tax_especiales,2002,1.5272608
ALB,tax_especiales,2003,1.8086987
ALB,tax_especiales,2004,2.1418439
ALB,tax_especiales,2005,2.3033813
ALB,tax_especiales,2006,2.6350973
ALB,tax_especiales,2007,2.9756703
ALB,tax_especiales,2008,3.0083469
ALB,tax_especiales,2009,2.9288459
ALB,tax_especiales,2010,3.1289614
ALB,tax_especiales,2011,3.1064318
ALB,tax_especiales,2012,2.7326605
ALB,tax_especiales,2013,2.8258898
ALB,tax_especiales,2014,2.9308295
ALB,tax_especiales,2015,2.7209665
ALB,tax_especiales,2016,2.8452695
ALB,tax_especiales,2017,2.9087738
ALB,tax_especiales,2018,2.7086952
ALB,tax_especiales,2019,2.730175
ALB,tax_especiales,2020,2.688475
ALB,tax_especiales,2021,2.766252
ALB,tax_especiales,2022,2.4908746
ALB,tax_especiales,2023,2.4698423
ALB,tax_especiales,2024,2.5567653
ARE,tax_especiales,2011,0.0
ARE,tax_especiales,2012,0.0
ARE,tax_especiales,2013,0.0
ARE,tax_especiales,2014,0.0
ARE,tax_especiales,2015,0.0
ARE,tax_especiales,2016,0.00853201
ARE,tax_especiales,2017,0.0
ARE,tax_especiales,2018,2.93e-06
ARE,tax_especiales,2019,0.17178015
ARE,tax_especiales,2020,0.1412617
ARE,tax_especiales,2021,0.11943049
ARE,tax_especiales,2022,0.11713297
ARE,tax_especiales,2023,0.10654899
ARG,tax_especiales,1997,1.9933952
ARG,tax_especiales,1998,1.9019828
ARG,tax_especiales,1999,2.1471296
ARG,tax_especiales,2000,2.2291537
ARG,tax_especiales,2001,2.1216649
ARG,tax_especiales,2002,2.0150776
ARG,tax_especiales,2003,1.9101006
ARG,tax_especiales,2004,1.9546649
ARG,tax_especiales,2005,1.8470221
ARG,tax_especiales,2006,1.6929836
ARG,tax_especiales,2007,1.5429886
ARG,tax_especiales,2008,1.4962279
ARG,tax_especiales,2009,1.6598049
ARG,tax_especiales,2010,1.663112
ARG,tax_especiales,2011,1.4993584
ARG,tax_especiales,2012,1.6311
ARG,tax_especiales,2013,1.5636803
ARG,tax_especiales,2014,1.6053549
ARG,tax_especiales,2015,1.6251449
ARG,tax_especiales,2016,1.6476598
ARG,tax_especiales,2017,1.7880509
ARG,tax_especiales,2018,1.453339
ARG,tax_especiales,2019,1.3576718
ARG,tax_especiales,2020,1.4920877
ARG,tax_especiales,2021,1.4765588
ARG,tax_especiales,2022,1.1539516
ARG,tax_especiales,2023,0.91106672
ARG,tax_especiales,2024,0.99686679
ARM,tax_especiales,1993,1.1803952
ARM,tax_especiales,1994,0.44695766
ARM,tax_especiales,1995,0.45723029
ARM,tax_especiales,1996,1.7125198
ARM,tax_especiales,1997,2.3223142
ARM,tax_especiales,1998,2.030317
ARM,tax_especiales,1999,2.1952644
ARM,tax_especiales,2000,2.5351773
ARM,tax_especiales,2001,2.6377763
ARM,tax_especiales,2002,2.5933273
ARM,tax_especiales,2003,2.4069723
ARM,tax_especiales,2004,2.1308548
ARM,tax_especiales,2005,1.7227353
ARM,tax_especiales,2006,1.5005983
ARM,tax_especiales,2007,1.3192461
ARM,tax_especiales,2008,1.2857532
ARM,tax_especiales,2009,1.3612865
ARM,tax_especiales,2010,1.3912195
ARM,tax_especiales,2011,0.52618448
ARM,tax_especiales,2012,0.59687431
ARM,tax_especiales,2013,0.60131861
ARM,tax_especiales,2014,0.76275259
ARM,tax_especiales,2015,0.97193781
ARM,tax_especiales,2016,1.1790381
ARM,tax_especiales,2017,1.479572
ARM,tax_especiales,2018,1.8108878
ARM,tax_especiales,2019,2.11871
ARM,tax_especiales,2020,1.9986675
ARM,tax_especiales,2021,1.6181508
ARM,tax_especiales,2022,1.499736
ARM,tax_especiales,2023,1.5743566
ARM,tax_especiales,2024,1.5948961
AUS,tax_especiales,1999,2.2502815
AUS,tax_especiales,2000,2.1285215
AUS,tax_especiales,2001,2.7013989
AUS,tax_especiales,2002,2.6151013
AUS,tax_especiales,2003,2.6025832
AUS,tax_especiales,2004,2.4445191
AUS,tax_especiales,2005,2.3658426
AUS,tax_especiales,2006,2.1880435
AUS,tax_especiales,2007,2.0762678
AUS,tax_especiales,2008,1.9662529
AUS,tax_especiales,2009,1.9861804
AUS,tax_especiales,2010,1.8538355
AUS,tax_especiales,2011,1.8118891
AUS,tax_especiales,2012,1.7302437
AUS,tax_especiales,2013,1.6763101
AUS,tax_especiales,2014,1.6332645
AUS,tax_especiales,2015,1.4887499
AUS,tax_especiales,2016,1.3226931
AUS,tax_especiales,2017,1.2595247
AUS,tax_especiales,2018,1.245898
AUS,tax_especiales,2019,1.2270797
AUS,tax_especiales,2020,1.2209495
AUS,tax_especiales,2021,1.1610757
AUS,tax_especiales,2022,0.95545492
AUS,tax_especiales,2023,1.0530095
AUS,tax_especiales,2024,1.1591938
AUT,tax_especiales,1995,2.5007217
AUT,tax_especiales,1996,2.5221891
AUT,tax_especiales,1997,2.7126985
AUT,tax_especiales,1998,2.6555886
AUT,tax_especiales,1999,2.6500973
AUT,tax_especiales,2000,2.559386
AUT,tax_especiales,2001,2.5630877
AUT,tax_especiales,2002,2.6075946
AUT,tax_especiales,2003,2.6704832
AUT,tax_especiales,2004,2.6999269
AUT,tax_especiales,2005,2.5846684
AUT,tax_especiales,2006,2.4234659
AUT,tax_especiales,2007,2.3738892
AUT,tax_especiales,2008,2.338187
AUT,tax_especiales,2009,2.3349231
AUT,tax_especiales,2010,2.339747
AUT,tax_especiales,2011,2.3998117
AUT,tax_especiales,2012,2.3615952
AUT,tax_especiales,2013,2.3411221
AUT,tax_especiales,2014,2.2718254
AUT,tax_especiales,2015,2.2424847
AUT,tax_especiales,2016,2.2135674
AUT,tax_especiales,2017,2.2376679
AUT,tax_especiales,2018,2.1272397
AUT,tax_especiales,2019,2.0661737
AUT,tax_especiales,2020,1.8933845
AUT,tax_especiales,2021,1.9607387
AUT,tax_especiales,2022,1.6474572
AUT,tax_especiales,2023,1.7081746
AZE,tax_especiales,1994,1.0439172
AZE,tax_especiales,1995,0.82839066
AZE,tax_especiales,1996,1.5101791
AZE,tax_especiales,1997,1.2888188
AZE,tax_especiales,1998,0.57159584
AZE,tax_especiales,1999,0.6059072
AZE,tax_especiales,2000,0.4758017
AZE,tax_especiales,2001,2.0865453
AZE,tax_especiales,2002,1.429406
AZE,tax_especiales,2003,0.93814135
AZE,tax_especiales,2004,0.84925049
AZE,tax_especiales,2005,1.1257912
AZE,tax_especiales,2006,0.99949989
AZE,tax_especiales,2007,1.4205714
AZE,tax_especiales,2008,1.2130252
AZE,tax_especiales,2009,1.3627161
AZE,tax_especiales,2010,1.2125571
AZE,tax_especiales,2011,0.92084477
AZE,tax_especiales,2012,0.97076018
AZE,tax_especiales,2013,1.0197312
AZE,tax_especiales,2014,1.3510331
AZE,tax_especiales,2015,1.1919823
AZE,tax_especiales,2016,1.0345022
AZE,tax_especiales,2017,0.87093995
AZE,tax_especiales,2018,0.90957898
AZE,tax_especiales,2019,1.0436831
AZE,tax_especiales,2020,1.2368745
AZE,tax_especiales,2021,1.18644
AZE,tax_especiales,2022,1.0142365
AZE,tax_especiales,2023,1.1794192
AZE,tax_especiales,2024,1.3110174
BEL,tax_especiales,1995,2.3081857
BEL,tax_especiales,1996,2.4333607
BEL,tax_especiales,1997,2.4319392
BEL,tax_especiales,1998,2.4367219
BEL,tax_especiales,1999,2.407143
BEL,tax_especiales,2000,2.3103957
BEL,tax_especiales,2001,2.2199103
BEL,tax_especiales,2002,2.2670033
BEL,tax_especiales,2003,2.3358736
BEL,tax_especiales,2004,2.4333266
BEL,tax_especiales,2005,2.4150021
BEL,tax_especiales,2006,2.274574
BEL,tax_especiales,2007,2.2561325
BEL,tax_especiales,2008,2.2119843
BEL,tax_especiales,2009,2.263649
BEL,tax_especiales,2010,2.3710089
BEL,tax_especiales,2011,2.3775502
BEL,tax_especiales,2012,2.4193166
BEL,tax_especiales,2013,2.4909469
BEL,tax_especiales,2014,2.5054635
BEL,tax_especiales,2015,2.5550251
BEL,tax_especiales,2016,2.6947466
BEL,tax_especiales,2017,2.6988913
BEL,tax_especiales,2018,2.69058
BEL,tax_especiales,2019,2.5004484
BEL,tax_especiales,2020,2.3951267
BEL,tax_especiales,2021,2.3872091
BEL,tax_especiales,2022,2.0369339
BEL,tax_especiales,2023,2.0549243
BEN,tax_especiales,1990,0.08227132
BEN,tax_especiales,1991,0.11059406
BEN,tax_especiales,1992,0.20729481
BEN,tax_especiales,1993,0.20231855
BEN,tax_especiales,1994,0.11716023
BEN,tax_especiales,1995,0.10155031
BEN,tax_especiales,1996,0.11101248
BEN,tax_especiales,1997,0.22627724
BEN,tax_especiales,1998,0.14777827
BEN,tax_especiales,1999,0.1189278
BEN,tax_especiales,2000,0.17076469
BEN,tax_especiales,2001,0.10506247
BEN,tax_especiales,2002,0.11392368
BEN,tax_especiales,2003,0.13230085
BEN,tax_especiales,2004,0.10681498
BEN,tax_especiales,2005,0.09663998
BEN,tax_especiales,2006,0.11670828
BEN,tax_especiales,2007,0.1192949
BEN,tax_especiales,2008,0.1324984
BEN,tax_especiales,2009,0.14764153
BEN,tax_especiales,2010,0.16822686
BEN,tax_especiales,2011,0.15816582
BEN,tax_especiales,2012,0.14742158
BEN,tax_especiales,2013,0.15178706
BEN,tax_especiales,2014,0.15723106
BEN,tax_especiales,2015,0.16741185
BEN,tax_especiales,2016,0.17512527
BEN,tax_especiales,2017,0.17546089
BFA,tax_especiales,2018,2.344315
BFA,tax_especiales,2019,2.2285096
BFA,tax_especiales,2020,2.1086462
BFA,tax_especiales,2021,1.8950517
BFA,tax_especiales,2022,2.0048938
BFA,tax_especiales,2023,2.5829304
BFA,tax_especiales,2024,3.0214368
BGD,tax_especiales,1993,0.59029172
BGD,tax_especiales,1994,0.68182533
BGD,tax_especiales,1995,0.73394719
BGD,tax_especiales,1996,0.81617799
BGD,tax_especiales,1997,0.84931099
BGD,tax_especiales,1998,0.86042501
BGD,tax_especiales,1999,0.8012542
BGD,tax_especiales,2000,0.89320077
BGD,tax_especiales,2001,0.96521657
BGD,tax_especiales,2002,1.0015751
BGD,tax_especiales,2003,1.0593461
BGD,tax_especiales,2004,1.1393743
BGD,tax_especiales,2005,1.0861071
BGD,tax_especiales,2006,1.0321773
BGD,tax_especiales,2007,0.91234182
BGD,tax_especiales,2008,0.99500491
BGD,tax_especiales,2009,1.0108744
BGD,tax_especiales,2010,1.1198654
BGD,tax_especiales,2011,1.2191506
BGD,tax_especiales,2012,1.2925598
BGD,tax_especiales,2013,1.1353815
BGD,tax_especiales,2014,1.1139419
BGD,tax_especiales,2015,1.1609346
BGD,tax_especiales,2016,1.2589439
BGD,tax_especiales,2017,1.2667955
BGD,tax_especiales,2018,1.4379971
BGD,tax_especiales,2019,1.301951
BGD,tax_especiales,2020,1.0260325
BGD,tax_especiales,2021,1.0927083
BGD,tax_especiales,2022,1.0370077
BGD,tax_especiales,2023,0.99164032
BGD,tax_especiales,2024,1.0741898
BGR,tax_especiales,1998,4.9833235
BGR,tax_especiales,1999,7.1063749
BGR,tax_especiales,2000,7.8671503
BGR,tax_especiales,2001,6.9856725
BGR,tax_especiales,2002,7.5425213
BGR,tax_especiales,2003,8.2416137
BGR,tax_especiales,2004,8.9471659
BGR,tax_especiales,2005,9.101016
BGR,tax_especiales,2006,9.1136092
BGR,tax_especiales,2007,10.212542
BGR,tax_especiales,2008,10.877996
BGR,tax_especiales,2009,10.274614
BGR,tax_especiales,2010,9.318169
BGR,tax_especiales,2011,9.3061413
BGR,tax_especiales,2012,9.5795151
BGR,tax_especiales,2013,9.6438375
BGR,tax_especiales,2014,9.3870217
BGR,tax_especiales,2015,9.8805278
BGR,tax_especiales,2016,9.85615
BGR,tax_especiales,2017,9.4941745
BGR,tax_especiales,2018,9.2915556
BGR,tax_especiales,2019,8.9648431
BGR,tax_especiales,2020,8.801983
BGR,tax_especiales,2021,7.933119
BGR,tax_especiales,2022,6.6298582
BGR,tax_especiales,2023,6.5040399
BGR,tax_especiales,2024,6.4805079
BHR,tax_especiales,2018,0.37775011
BHR,tax_especiales,2019,0.40242004
BHR,tax_especiales,2020,0.4089069
BHR,tax_especiales,2021,0.45259418
BHR,tax_especiales,2022,0.44709636
BHR,tax_especiales,2023,0.46579166
BHR,tax_especiales,2024,0.45163905
BHS,tax_especiales,2004,0.0
BHS,tax_especiales,2005,0.0
BHS,tax_especiales,2006,0.0
BHS,tax_especiales,2007,0.0
BHS,tax_especiales,2008,0.0
BHS,tax_especiales,2009,0.0
BHS,tax_especiales,2010,0.0
BHS,tax_especiales,2011,0.12770039
BHS,tax_especiales,2012,0.14263331
BHS,tax_especiales,2013,2.3501034
BHS,tax_especiales,2014,2.2336901
BHS,tax_especiales,2015,2.2142356
BHS,tax_especiales,2016,1.945925
BHS,tax_especiales,2017,2.3210415
BHS,tax_especiales,2018,2.0030249
BHS,tax_especiales,2019,1.8219942
BHS,tax_especiales,2020,1.9838158
BHS,tax_especiales,2021,1.4647986
BHS,tax_especiales,2022,0.33473454
BHS,tax_especiales,2023,0.01746929
BHS,tax_especiales,2024,0.11832648
BIH,tax_especiales,2003,5.1787754
BIH,tax_especiales,2004,5.1376244
BIH,tax_especiales,2005,5.5377587
BIH,tax_especiales,2006,5.1775025
BIH,tax_especiales,2007,4.9059997
BIH,tax_especiales,2008,4.4150617
BIH,tax_especiales,2009,5.0283589
BIH,tax_especiales,2010,5.5702843
BIH,tax_especiales,2011,5.9403694
BIH,tax_especiales,2012,6.0572764
BIH,tax_especiales,2013,5.8078026
BIH,tax_especiales,2014,5.8784965
BIH,tax_especiales,2015,5.9962885
BIH,tax_especiales,2016,5.9964928
BIH,tax_especiales,2017,5.8333194
BIH,tax_especiales,2018,6.1062522
BIH,tax_especiales,2019,6.1283215
BIH,tax_especiales,2020,5.4828549
BIH,tax_especiales,2021,5.4676514
BIH,tax_especiales,2022,4.8621224
BIH,tax_especiales,2023,4.7035084
BIH,tax_especiales,2024,4.5041488
BLR,tax_especiales,2015,2.1623502
BLR,tax_especiales,2016,2.3018436
BLR,tax_especiales,2017,2.2152019
BLR,tax_especiales,2018,2.1255775
BLR,tax_especiales,2019,2.0721906
BLR,tax_especiales,2020,2.1000169
BLR,tax_especiales,2021,2.1156815
BLR,tax_especiales,2022,2.0450846
BLR,tax_especiales,2023,2.7541316
BLR,tax_especiales,2024,2.3948019
BLZ,tax_especiales,2006,0.69342893
BLZ,tax_especiales,2007,0.47418627
BLZ,tax_especiales,2008,0.70796887
BLZ,tax_especiales,2009,0.75043163
BLZ,tax_especiales,2010,0.68438397
BLZ,tax_especiales,2011,0.65382313
BLZ,tax_especiales,2012,0.57704432
BLZ,tax_especiales,2013,0.5462885
BLZ,tax_especiales,2014,0.54484628
BLZ,tax_especiales,2015,0.54848995
