ccaa,anyo,mes,valor
"Rioja, La",2018,3,195.0
"Rioja, La",2018,4,166.0
"Rioja, La",2018,5,200.0
"Rioja, La",2018,6,180.0
"Rioja, La",2018,7,283.0
"Rioja, La",2018,8,192.0
"Rioja, La",2018,9,226.0
"Rioja, La",2018,10,182.0
"Rioja, La",2018,11,179.0
"Rioja, La",2018,12,134.0
"Rioja, La",2019,1,253.0
"Rioja, La",2019,2,241.0
"Rioja, La",2019,3,201.0
"Rioja, La",2019,4,191.0
"Rioja, La",2019,5,211.0
"Rioja, La",2019,6,150.0
"Rioja, La",2019,7,269.0
"Rioja, La",2019,8,74.0
"Rioja, La",2019,9,82.0
"Rioja, La",2019,10,186.0
"Rioja, La",2019,11,209.0
"Rioja, La",2019,12,122.0
"Rioja, La",2020,1,238.0
"Rioja, La",2020,2,176.0
"Rioja, La",2020,3,254.0
"Rioja, La",2020,4,180.0
"Rioja, La",2020,5,124.0
"Rioja, La",2020,6,134.0
"Rioja, La",2020,7,202.0
"Rioja, La",2020,8,165.0
"Rioja, La",2020,9,148.0
"Rioja, La",2020,10,179.0
"Rioja, La",2020,11,197.0
"Rioja, La",2020,12,123.0
"Rioja, La",2021,1,154.0
"Rioja, La",2021,2,215.0
"Rioja, La",2021,3,203.0
"Rioja, La",2021,4,214.0
"Rioja, La",2021,5,209.0
"Rioja, La",2021,6,172.0
"Rioja, La",2021,7,235.0
"Rioja, La",2021,8,232.0
"Rioja, La",2021,9,249.0
"Rioja, La",2021,10,244.0
"Rioja, La",2021,11,218.0
"Rioja, La",2021,12,178.0
"Rioja, La",2022,1,245.0
"Rioja, La",2022,2,305.0
"Rioja, La",2022,3,315.0
"Rioja, La",2022,4,207.0
"Rioja, La",2022,5,264.0
"Rioja, La",2022,6,533.0
"Rioja, La",2022,7,205.0
"Rioja, La",2022,8,211.0
"Rioja, La",2022,9,229.0
"Rioja, La",2022,10,253.0
"Rioja, La",2022,11,311.0
"Rioja, La",2022,12,171.0
"Rioja, La",2023,1,186.0
"Rioja, La",2023,2,203.0
"Rioja, La",2023,3,254.0
"Rioja, La",2023,4,143.0
"Rioja, La",2023,5,186.0
"Rioja, La",2023,6,188.0
"Rioja, La",2023,7,158.0
"Rioja, La",2023,8,151.0
"Rioja, La",2023,9,165.0
"Rioja, La",2023,10,182.0
"Rioja, La",2023,11,145.0
"Rioja, La",2023,12,112.0
"Rioja, La",2024,1,170.0
"Rioja, La",2024,2,195.0
"Rioja, La",2024,3,192.0
"Rioja, La",2024,4,181.0
"Rioja, La",2024,5,155.0
"Rioja, La",2024,6,184.0
"Rioja, La",2024,7,200.0
"Rioja, La",2024,8,154.0
"Rioja, La",2024,9,248.0
"Rioja, La",2024,10,328.0
"Rioja, La",2024,11,274.0
"Rioja, La",2024,12,187.0
"Rioja, La",2025,1,282.0
"Rioja, La",2025,2,297.0
"Rioja, La",2025,3,276.0
"Rioja, La",2025,4,263.0
"Rioja, La",2025,5,310.0
"Rioja, La",2025,6,257.0
"Rioja, La",2025,7,290.0
"Rioja, La",2025,8,213.0
"Rioja, La",2025,9,332.0
"Rioja, La",2025,10,319.0
"Rioja, La",2025,11,290.0
"Rioja, La",2025,12,253.0
"Rioja, La",2026,1,227.0
"Rioja, La",2026,2,283.0
"Rioja, La",2026,3,292.0
"Rioja, La",2026,4,274.0
