cod,nombre,anyo,periodo,valor
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2009,28,8346.22
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2010,28,8392.14
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2011,28,8323.78
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2012,28,8031.43
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2013,28,7836.37
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2014,28,8590.04
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2015,28,7778.38
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2016,28,7787.06
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2017,28,8970.38
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2018,28,8295.02
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2019,28,9424.3
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2020,28,8988.09
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2021,28,9057.01
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2022,28,11930.0
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2023,28,13106.98
EAES608,"Mujeres. Balears, Illes. Dato base. Percentil 10. ",2024,28,13739.28
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2008,28,11853.68
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2009,28,12707.4
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2010,28,13133.39
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2011,28,13029.71
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2012,28,12900.79
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2013,28,12340.53
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2014,28,12325.0
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2015,28,12454.42
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2016,28,12354.0
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2017,28,13237.67
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2018,28,13091.94
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2019,28,14095.08
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2020,28,13422.04
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2021,28,14823.65
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2022,28,16607.4
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2023,28,17217.18
EAES607,"Mujeres. Balears, Illes. Dato base. Cuartil inferior. ",2024,28,18439.88
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2008,28,15385.11
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2009,28,15889.99
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2010,28,17240.49
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2011,28,17358.36
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2012,28,16999.82
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2013,28,16887.8
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2014,28,17133.18
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2015,28,17370.54
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2016,28,17582.01
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2017,28,18113.66
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2018,28,18732.27
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2019,28,19288.65
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2020,28,18585.29
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2021,28,19752.6
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2022,28,22399.92
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2023,28,22920.89
EAES606,"Mujeres. Balears, Illes. Dato base. Mediana. ",2024,28,24481.98
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2008,28,21092.28
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2009,28,22117.55
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2010,28,24034.08
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2011,28,23176.41
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2012,28,22465.23
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2013,28,22683.47
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2014,28,22985.52
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2015,28,23614.44
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2016,28,24141.58
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2017,28,24565.83
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2018,28,25764.13
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2019,28,25583.05
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2020,28,27158.99
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2021,28,26551.02
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2022,28,30408.7
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2023,28,30975.59
EAES605,"Mujeres. Balears, Illes. Dato base. Cuartil superior. ",2024,28,33457.81
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2008,28,31763.18
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2009,28,33332.41
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2010,28,33381.35
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2011,28,32328.96
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2012,28,31419.01
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2013,28,32370.79
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2014,28,32227.97
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2015,28,33716.34
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2016,28,34027.05
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2017,28,35012.21
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2018,28,36707.0
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2019,28,37433.59
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2020,28,39589.08
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2021,28,38894.41
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2022,28,42724.61
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2023,28,44182.15
EAES604,"Mujeres. Balears, Illes. Dato base. Percentil 90. ",2024,28,45475.68
EAES603,Mujeres. Canarias. Dato base. Media. ,2008,28,17131.85
EAES603,Mujeres. Canarias. Dato base. Media. ,2009,28,17528.33
EAES603,Mujeres. Canarias. Dato base. Media. ,2010,28,17601.79
EAES603,Mujeres. Canarias. Dato base. Media. ,2011,28,17824.94
EAES603,Mujeres. Canarias. Dato base. Media. ,2012,28,17498.71
EAES603,Mujeres. Canarias. Dato base. Media. ,2013,28,17619.86
EAES603,Mujeres. Canarias. Dato base. Media. ,2014,28,18201.48
EAES603,Mujeres. Canarias. Dato base. Media. ,2015,28,18279.76
EAES603,Mujeres. Canarias. Dato base. Media. ,2016,28,18211.44
EAES603,Mujeres. Canarias. Dato base. Media. ,2017,28,18917.73
EAES603,Mujeres. Canarias. Dato base. Media. ,2018,28,19051.01
EAES603,Mujeres. Canarias. Dato base. Media. ,2019,28,19540.82
EAES603,Mujeres. Canarias. Dato base. Media. ,2020,28,20461.63
EAES603,Mujeres. Canarias. Dato base. Media. ,2021,28,21178.57
EAES603,Mujeres. Canarias. Dato base. Media. ,2022,28,22574.98
EAES603,Mujeres. Canarias. Dato base. Media. ,2023,28,23439.06
EAES603,Mujeres. Canarias. Dato base. Media. ,2024,28,24299.07
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2008,28,6474.48
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2009,28,6453.04
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2010,28,6585.89
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2011,28,6427.08
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2012,28,6010.22
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2013,28,5676.33
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2014,28,6517.55
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2015,28,6408.0
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2016,28,7098.48
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2017,28,7589.96
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2018,28,7177.57
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2019,28,7434.08
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2020,28,7511.98
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2021,28,8151.9
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2022,28,9802.49
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2023,28,9718.34
EAES602,Mujeres. Canarias. Dato base. Percentil 10. ,2024,28,9919.6
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2008,28,10303.63
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2009,28,10595.76
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2010,28,10263.08
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2011,28,10433.7
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2012,28,10039.97
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2013,28,9658.85
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2014,28,10559.02
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2015,28,10039.23
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2016,28,10528.48
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2017,28,11207.17
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2018,28,11424.44
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2019,28,11730.79
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2020,28,12132.78
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2021,28,13039.32
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2022,28,14004.0
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2023,28,14989.25
EAES601,Mujeres. Canarias. Dato base. Cuartil inferior. ,2024,28,15809.92
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2008,28,14621.63
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2009,28,15139.91
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2010,28,14370.7
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2011,28,14889.88
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2012,28,14680.25
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2013,28,14859.15
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2014,28,15355.31
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2015,28,15389.18
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2016,28,15780.72
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2017,28,16343.72
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2018,28,16098.78
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2019,28,16333.36
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2020,28,17094.27
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2021,28,17152.56
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2022,28,18575.12
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2023,28,19438.09
EAES600,Mujeres. Canarias. Dato base. Mediana. ,2024,28,20110.65
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2008,28,20542.93
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2009,28,21483.88
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2010,28,21771.48
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2011,28,22485.06
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2012,28,21952.88
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2013,28,21999.98
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2014,28,22042.6
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2015,28,22957.35
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2016,28,22240.03
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2017,28,23162.2
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2018,28,22623.86
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2019,28,23186.56
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2020,28,25591.13
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2021,28,26114.7
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2022,28,26839.44
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2023,28,28642.45
EAES599,Mujeres. Canarias. Dato base. Cuartil superior. ,2024,28,29869.16
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2008,28,31064.08
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2009,28,32101.27
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2010,28,32354.96
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2011,28,33140.42
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2012,28,32296.84
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2013,28,32766.41
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2014,28,33551.3
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2015,28,34047.74
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2016,28,33349.88
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2017,28,34659.38
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2018,28,34625.44
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2019,28,37036.45
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2020,28,38766.7
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2021,28,40354.2
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2022,28,41517.35
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2023,28,43542.24
EAES598,Mujeres. Canarias. Dato base. Percentil 90. ,2024,28,45089.76
EAES597,Mujeres. Cantabria. Dato base. Media. ,2008,28,17460.14
EAES597,Mujeres. Cantabria. Dato base. Media. ,2009,28,18210.65
EAES597,Mujeres. Cantabria. Dato base. Media. ,2010,28,17887.59
EAES597,Mujeres. Cantabria. Dato base. Media. ,2011,28,17606.84
EAES597,Mujeres. Cantabria. Dato base. Media. ,2012,28,16771.99
EAES597,Mujeres. Cantabria. Dato base. Media. ,2013,28,16542.34
EAES597,Mujeres. Cantabria. Dato base. Media. ,2014,28,17668.55
EAES597,Mujeres. Cantabria. Dato base. Media. ,2015,28,17955.79
EAES597,Mujeres. Cantabria. Dato base. Media. ,2016,28,18216.84
EAES597,Mujeres. Cantabria. Dato base. Media. ,2017,28,19012.2
EAES597,Mujeres. Cantabria. Dato base. Media. ,2018,28,19630.01
EAES597,Mujeres. Cantabria. Dato base. Media. ,2019,28,20600.16
EAES597,Mujeres. Cantabria. Dato base. Media. ,2020,28,20996.83
EAES597,Mujeres. Cantabria. Dato base. Media. ,2021,28,21532.96
EAES597,Mujeres. Cantabria. Dato base. Media. ,2022,28,22564.11
EAES597,Mujeres. Cantabria. Dato base. Media. ,2023,28,23727.01
EAES597,Mujeres. Cantabria. Dato base. Media. ,2024,28,23863.21
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2008,28,6683.02
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2009,28,6776.26
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2010,28,6336.93
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2011,28,6801.05
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2012,28,6771.84
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2013,28,6678.85
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2014,28,5702.94
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2015,28,6649.48
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2016,28,6844.44
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2017,28,6760.35
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2018,28,7500.61
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2019,28,7307.63
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2020,28,7852.56
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2021,28,8290.8
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2022,28,8784.56
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2023,28,9732.6
EAES596,Mujeres. Cantabria. Dato base. Percentil 10. ,2024,28,8404.01
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2008,28,10465.79
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2009,28,10343.01
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2010,28,10578.72
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2011,28,10672.94
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2012,28,10015.6
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2013,28,10177.32
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2014,28,9768.74
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2015,28,10632.86
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2016,28,10567.96
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2017,28,11223.96
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2018,28,12030.68
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2019,28,12300.5
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2020,28,12184.28
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2021,28,13007.16
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2022,28,13855.7
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2023,28,14836.07
EAES595,Mujeres. Cantabria. Dato base. Cuartil inferior. ,2024,28,15021.75
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2008,28,15029.34
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2009,28,14415.9
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2010,28,14813.15
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2011,28,14912.6
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2012,28,14449.44
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2013,28,14575.17
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2014,28,15060.5
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2015,28,15456.0
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2016,28,15414.19
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2017,28,15998.06
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2018,28,16163.33
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2019,28,17278.21
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2020,28,17287.2
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2021,28,18036.06
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2022,28,18557.96
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2023,28,20005.18
EAES594,Mujeres. Cantabria. Dato base. Mediana. ,2024,28,20012.64
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2008,28,21810.64
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2009,28,23159.33
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2010,28,22075.96
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2011,28,22160.81
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2012,28,20123.96
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2013,28,21069.0
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2014,28,22529.78
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2015,28,23529.66
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2016,28,22639.07
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2017,28,24158.18
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2018,28,24741.46
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2019,28,27128.94
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2020,28,27501.8
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2021,28,28547.28
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2022,28,28278.14
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2023,28,30142.85
EAES593,Mujeres. Cantabria. Dato base. Cuartil superior. ,2024,28,30312.54
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2008,28,32464.19
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2009,28,35207.22
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2010,28,32448.03
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2011,28,32478.64
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2012,28,31881.72
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2013,28,29778.35
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2014,28,33564.39
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2015,28,33824.31
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2016,28,34673.91
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2017,28,35932.08
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2018,28,35985.63
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2019,28,38356.2
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2020,28,39039.04
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2021,28,39815.67
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2022,28,41017.77
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2023,28,42061.12
EAES592,Mujeres. Cantabria. Dato base. Percentil 90. ,2024,28,43411.62
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2008,28,17573.56
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2009,28,18249.87
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2010,28,17683.88
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2011,28,18193.91
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2012,28,17552.07
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2013,28,17429.41
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2014,28,17682.88
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2015,28,18523.74
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2016,28,18662.42
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2017,28,18796.93
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2018,28,19056.53
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2019,28,19414.11
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2020,28,20314.96
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2021,28,20795.39
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2022,28,21773.27
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2023,28,23104.3
EAES591,Mujeres. Castilla y León. Dato base. Media. ,2024,28,23646.7
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2008,28,6753.94
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2009,28,6789.42
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2010,28,6035.57
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2011,28,6363.75
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2012,28,6076.19
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2013,28,5630.59
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2014,28,5727.2
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2015,28,6793.86
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2016,28,6707.29
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2017,28,7108.18
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2018,28,6313.51
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2019,28,6765.51
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2020,28,6659.18
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2021,28,7471.19
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2022,28,7902.39
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2023,28,9039.65
EAES590,Mujeres. Castilla y León. Dato base. Percentil 10. ,2024,28,9174.79
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2008,28,10445.72
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2009,28,10573.33
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2010,28,10239.1
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2011,28,10688.79
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2012,28,10185.0
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2013,28,9825.12
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2014,28,9690.44
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2015,28,10703.93
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2016,28,10755.51
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2017,28,10770.0
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2018,28,10622.62
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2019,28,11519.02
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2020,28,11463.22
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2021,28,12289.42
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2022,28,13094.03
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2023,28,14306.29
EAES589,Mujeres. Castilla y León. Dato base. Cuartil inferior. ,2024,28,15172.48
